"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,228.4761,1965.1845,6.0413e-05,NaN,NaN,NaN,NaN,1,722.2103,721.6495,373.9574,
1,225.8051,311.9259,0.080331,1,0,1.533,1,8.1412,42.6135,36.9251,19.4811,
2,203.7306,111.7997,0.15633,1,0,2.3764,1,8.1412,21.6986,1.6224,0.81118,
3,196.5131,77.4807,0.23269,0.0625,0,1.9891,1,8.1412,20.5671,0.70258,0.35129,
4,192.1122,128.3951,0.30756,0.03125,0,0.49687,1,15.5552,22.0225,0.83621,0.4181,
5,191.402,22.0445,0.38302,1,0,0.10783,1,15.5552,22.0469,0.67613,0.33806,
6,191.2635,23.5556,0.47238,0.0078125,0,0.012494,1,15.5552,22.0584,0.67842,0.33921,
7,178.5256,477.4227,0.5671,0.0039063,0,1.5125,1,15.5552,21.794,0.43804,0.21902,
8,176.6714,171.2187,0.64104,0.03125,0,0.92568,1,73.6406,21.9178,0.025689,0.012844,
9,176.085,3360.473,0.71865,7.6294e-06,0,0.59919,1,4496.936,22.0791,0.0024399,0.0012199,
10,174.4339,297671.9097,0.79723,1.9073e-06,0,0.37844,1,913711.9501,21.6802,0.00046135,0.00023067,
11,174.4312,21.6706,0.871,1,0,0.0014412,1,913711.9501,21.679,0.00012109,6.0546e-05,
12,174.4284,21.7217,0.94602,0.0039063,0,0.00014503,1,913711.9501,21.6784,0.00012091,6.0453e-05,
13,174.4228,21.7522,1.0251,0.015625,0,0.00028582,1,913711.9501,21.6771,0.00012025,6.0125e-05,
14,174.4173,21.7942,1.1053,0.015625,0,0.00028773,1,913711.9501,21.6758,0.00011985,5.9925e-05,
15,174.4121,21.8509,1.1796,0.015625,0,0.00028636,1,913711.9501,21.6746,0.00011976,5.988e-05,
16,174.4097,21.9109,1.2549,0.0078125,0,0.00014432,1,913711.9501,21.674,0.00011939,5.9697e-05,
17,174.4075,21.9678,1.3303,0.0078125,0,0.00013831,1,913711.9501,21.6735,0.00011906,5.9529e-05,
18,174.4054,22.0429,1.4069,0.0078125,0,0.00014035,1,913711.9501,21.6731,0.00011883,5.9413e-05,
19,174.4034,22.1513,1.4804,0.0078125,0,0.00014617,1,913711.9501,21.6726,0.00011876,5.938e-05,
20,174.4025,22.3036,1.5576,0.0039063,0,7.9549e-05,1,913711.9501,21.6724,0.00011859,5.9294e-05,
