"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,720.8166,373.5409,228.4761,722.2865,
1,0.4308,0.08027,0.040135,113.2365,11.92,
2,0.46821,0.5824,0.34303,112.7034,11.8055,
3,0.49882,0.5159,0.30474,112.5657,11.7705,
4,0.53564,0.57813,0.3,112.3543,11.6969,
5,0.56115,0.016465,0.0082326,111.8713,11.5743,
6,0.57611,0.42653,0.22096,111.8635,11.5696,
7,0.64082,0.56975,0.29628,107.7706,10.813,
8,0.65688,0.022812,0.011406,107.7706,10.813,
9,0.71235,0.0060735,0.0048716,108.0921,10.8436,
10,0.73356,0.0055595,0.0027797,108.0928,10.8441,
11,0.76218,0.021032,0.010516,105.0019,10.5253,
12,1.2132,0.04955,0.024775,96.5776,9.8668,
13,1.2312,0.026227,0.013114,96.5718,9.8754,
14,1.2598,0.02062,0.01031,96.5706,9.8665,
15,1.2827,0.47987,0.2521,96.5713,9.8668,
16,1.2927,0.26273,0.14352,96.5713,9.8665,
17,1.3076,0.037319,0.030818,96.5713,9.8665,
18,1.3379,0.0029493,0.0014746,96.5881,9.8734,
19,1.449,0.084658,0.042989,93.388,9.6286,
20,1.4642,0.0013194,0.0006597,93.388,9.638,
21,1.4795,0.00095643,0.00047822,93.3866,9.6444,
22,1.5155,0.0004696,0.0002348,93.3836,9.6295,
23,1.5478,0.034399,0.017271,93.3786,9.6294,
24,1.5631,0.00014314,7.1571e-05,93.3786,9.6294,
25,1.5778,0.3225,0.16132,93.3786,9.6335,
26,1.5947,0.49216,0.24615,93.3786,9.6322,
27,1.6097,0.00014314,7.1571e-05,93.3786,9.6294,
28,1.6344,0.64585,0.32299,93.3786,9.6353,
29,1.6519,0.53245,0.2663,93.3786,9.638,
30,1.6678,0.60045,0.3003,93.3786,9.6307,
