"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,5.6495,4.0005,41.8257,9.7355,
1,0.075089,0.1941,0.097049,25.535,1.9225,
2,0.095698,0.10989,0.054945,25.6488,1.8944,
3,0.11406,0.079024,0.039512,25.7007,1.8794,
4,0.13519,0.062917,0.031459,25.7317,1.8699,
5,0.15058,0.052881,0.02644,25.7529,1.863,
6,0.16954,0.03707,0.018535,25.7908,1.85,
7,0.18959,0.029136,0.014568,25.8128,1.842,
8,0.21522,0.024317,0.012158,25.8277,1.8365,
9,0.24686,0.016883,0.0084416,25.8537,1.8264,
10,0.28264,0.013212,0.0066059,25.8686,1.8205,
11,0.30583,0.010998,0.0054988,25.8786,1.8164,
12,0.33009,0.0076102,0.0038051,25.8961,1.8091,
13,0.35402,0.0059452,0.0029726,25.9062,1.8049,
14,0.36149,0.0049565,0.0024783,25.9128,1.8046,
15,0.39117,0.0034168,0.0017084,25.9246,1.797,
16,0.3992,0.0026745,0.0013372,25.9312,1.7968,
17,0.40737,0.0022262,0.0011131,25.9357,1.7964,
18,0.44011,0.0015318,0.0007659,25.9436,1.7886,
19,0.44823,0.0011979,0.00059893,25.948,1.7885,
20,0.46119,0.00099557,0.00049779,25.951,1.7862,
21,0.46961,0.00068854,0.00034427,25.9562,1.7861,
22,0.47685,0.00053781,0.0002689,25.9592,1.7859,
23,0.48388,0.00048747,0.00024374,25.9603,1.7858,
24,0.49103,0.0003676,0.0001838,25.9632,1.7856,
25,0.50117,0.00036618,0.00018309,25.9632,1.7807,
26,0.50989,0.00023512,0.00011756,25.9669,1.7806,
27,0.51717,0.00023491,0.00011745,25.9669,1.7805,
28,0.52586,0.00013293,6.6466e-05,25.9706,1.7804,
29,0.53433,0.00013272,6.6361e-05,25.9706,1.7785,
30,0.54352,6.9027e-05,3.4513e-05,25.9738,1.7784,
31,0.54939,6.892e-05,3.446e-05,25.9738,1.7783,
