"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,224.3749,4592.0838,0.00010308,NaN,NaN,NaN,NaN,1,3768.9729,3765.9311,1953.5737,
1,224.5197,1823.3724,0.076416,0.03125,0,1.8263,1,10.6754,3564.0795,3561.3085,1851.2567,
2,221.6342,555.4571,0.14931,0.0078125,0,2.0897,1,10.6754,3250.3123,3248.5569,1686.4947,
3,226.2086,38.9704,0.22158,1,0,0.84526,1,10.6754,911.4551,910.1638,473.2065,
4,199.0258,19.3157,0.29443,1,0,1.829,1,10.6754,353.7163,353.3404,185.1626,
5,133.7509,25.8229,0.36809,0.25,0,5.6657,1,10.6754,148.8826,147.8558,75.9107,
6,119.9214,25.4263,0.44314,0.125,0,1.9275,1,10.6754,90.5504,89.0301,45.6536,
7,103.8628,40.0924,0.53087,0.25,0,1.8304,1,10.6754,57.287,54.4557,27.9573,
8,100.9132,57.3721,0.60678,0.0078125,0,1.4358,1,21.9536,46.4064,43.9708,21.9996,
9,99.7256,689.5417,0.68247,0.00048828,0,0.76274,1,253.7923,43.5195,40.4228,20.2285,
10,97.6478,2080.1467,0.76507,1,0,1.251,1,253.7923,18.4505,10.8821,6.0391,
11,98.5263,16933.8875,0.84001,0.00012207,0,1.8388,1,1339.138,16.3581,5.1662,2.9628,
12,98.4904,15.6839,0.91525,1,0,0.068232,1,1339.138,15.6399,0.25873,0.12937,
13,98.4812,15.5714,0.9923,0.00024414,0,0.0011106,1,1339.138,15.6386,0.25872,0.12936,
14,98.4388,21.6663,1.0693,0.00048828,0,0.015946,1,1339.138,15.6381,0.25868,0.12934,
15,98.3785,15.9026,1.1447,0.03125,0,0.01116,1,1339.138,15.6254,0.25699,0.12849,
16,98.3741,15.8005,1.2358,0.00024414,0,0.00091958,1,1339.138,15.6246,0.25697,0.12848,
17,98.3712,15.7101,1.3124,0.00012207,0,0.00059881,1,1339.138,15.6241,0.25696,0.12848,
18,98.367,15.5445,1.3881,0.00012207,0,0.00075575,1,1339.138,15.6235,0.25695,0.12848,
19,98.3413,24.6872,1.4694,0.00024414,0,0.011669,1,1339.138,15.6238,0.25695,0.12847,
20,98.3154,16.1651,1.5426,0.015625,0,0.0083075,1,1339.138,15.6178,0.25668,0.12834,
21,98.3138,16.278,1.6192,0.00012207,0,0.00073807,1,1339.138,15.6175,0.25668,0.12834,
22,98.3122,16.4061,1.694,0.00012207,0,0.0007317,1,1339.138,15.6171,0.25668,0.12834,
23,98.3109,16.5498,1.7722,0.00012207,0,0.00073512,1,1339.138,15.6168,0.25668,0.12834,
24,98.3096,16.7172,1.8505,0.00012207,0,0.00075152,1,1339.138,15.6164,0.25668,0.12834,
25,98.309,16.9231,1.9264,6.1035e-05,0,0.00039153,1,1339.138,15.6163,0.25667,0.12834,
26,98.3084,17.0839,2.0011,6.1035e-05,0,0.0003833,1,1339.138,15.6161,0.25666,0.12833,
27,98.3078,17.2401,2.0764,6.1035e-05,0,0.00038914,1,1339.138,15.616,0.25666,0.12833,
28,98.3073,17.415,2.154,6.1035e-05,0,0.00040174,1,1339.138,15.6158,0.25665,0.12833,
29,98.3068,17.6247,2.2311,6.1035e-05,0,0.0004191,1,1339.138,15.6156,0.25664,0.12832,
30,98.3063,17.8864,2.3057,6.1035e-05,0,0.00044162,1,1339.138,15.6155,0.25664,0.12832,
31,98.3057,18.226,2.383,6.1035e-05,0,0.00047126,1,1339.138,15.6153,0.25664,0.12832,
32,98.3052,18.6885,2.4587,6.1035e-05,0,0.00051197,1,1339.138,15.6151,0.25664,0.12832,
33,98.305,19.3615,2.5824,3.0518e-05,0,0.00028595,1,1339.138,15.6151,0.25663,0.12832,
34,98.3047,19.9094,2.7043,3.0518e-05,0,0.00029034,1,1339.138,15.615,0.25663,0.12831,
35,98.3044,20.5484,2.7948,3.0518e-05,0,0.00031055,1,1339.138,15.6149,0.25663,0.12831,
36,98.3042,21.4083,2.8706,3.0518e-05,0,0.00034168,1,1339.138,15.6148,0.25663,0.12831,
37,98.304,22.6734,2.9504,1.5259e-05,0,0.00019444,1,1339.138,15.6147,0.25662,0.12831,
38,98.3039,23.691,3.0265,1.5259e-05,0,0.00020002,1,1339.138,15.6146,0.25662,0.12831,
39,98.3037,24.9224,3.1019,1.5259e-05,0,0.00021782,1,1339.138,15.6146,0.25662,0.12831,
40,98.3036,26.636,3.1781,1.5259e-05,0,0.0002452,1,1339.138,15.6145,0.25662,0.12831,
41,98.3035,29.2732,3.2542,7.6294e-06,0,0.00014451,1,1339.138,15.6145,0.25662,0.12831,
42,98.3034,31.4854,3.3312,7.6294e-06,0,0.00015195,1,1339.138,15.6144,0.25662,0.12831,
43,98.3033,34.3654,3.41,7.6294e-06,0,0.00017179,1,1339.138,15.6144,0.25662,0.12831,
44,98.3032,38.7923,3.4968,3.8147e-06,0,0.00010282,1,1339.138,15.6143,0.25662,0.12831,
45,98.3031,42.533,3.5837,3.8147e-06,0,0.00010937,1,1339.138,15.6143,0.25662,0.12831,
46,98.3031,47.5171,3.6597,3.8147e-06,0,0.00012602,1,1339.138,15.6143,0.25662,0.12831,
47,98.303,55.5365,3.7352,1.9073e-06,0,7.8048e-05,1,1339.138,15.6142,0.25662,0.12831,
