"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,44.6855,32.4519,37.0879,50.3607,
1,0.085056,0.36917,0.18458,39.248,5.5745,
2,0.15712,0.24404,0.12202,39.3189,5.1655,
3,0.19701,0.16297,0.081486,39.5254,4.9156,
4,0.22596,0.12772,0.06386,39.6217,4.846,
5,0.2542,0.08125,0.040625,39.796,4.8436,
6,0.35167,0.37009,0.20958,39.8215,4.5382,
7,0.73056,0.018368,0.0091841,38.1196,3.0688,
8,0.74578,0.016901,0.0084507,38.1268,3.0579,
9,0.76416,0.0137,0.00685,38.1436,3.0318,
10,0.79262,0.0091777,0.0045889,38.1708,2.9891,
11,0.81417,0.0070627,0.0035313,38.1856,2.9658,
12,0.82084,0.0058515,0.0029257,38.1952,2.9585,
13,0.84279,0.0039799,0.00199,38.2119,2.9245,
14,0.84987,0.0031064,0.0015532,38.221,2.9175,
15,0.85663,0.0025804,0.0012902,38.2272,2.9123,
16,0.87841,0.0017628,0.00088139,38.238,2.8828,
17,0.885,0.0013788,0.0006894,38.2439,2.8783,
18,0.89184,0.001147,0.00057348,38.2479,2.875,
19,0.89861,0.00079309,0.00039654,38.2549,2.8696,
20,0.90548,0.0006949,0.00034745,38.2571,2.8675,
21,0.9146,0.00049201,0.00024601,38.2622,2.8633,
22,0.92154,0.0004887,0.00024435,38.2623,2.8476,
23,0.92966,0.00029773,0.00014887,38.2681,2.8432,
24,0.94113,0.00029717,0.00014859,38.2681,2.8371,
25,0.9511,0.00016211,8.1054e-05,38.2736,2.8331,
26,0.95606,0.00016205,8.1027e-05,38.2736,2.8329,
27,0.96494,8.23e-05,4.115e-05,38.278,2.8295,
28,0.97125,8.2317e-05,4.1159e-05,38.278,2.8292,
29,0.981,4.002e-05,2.001e-05,38.2813,2.8267,
30,0.98641,4.0005e-05,2.0002e-05,38.2813,2.826,
31,0.9953,1.8903e-05,9.4514e-06,38.2837,2.8243,
32,1.0001,1.883e-05,9.4151e-06,38.2837,2.8241,
