"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.6385,1.8157,31.4676,10.0985,
1,0.12331,0.3262,0.1631,24.5614,5.7178,
2,0.28586,0.28272,0.14136,24.3441,5.8291,
3,0.3122,0.14325,0.071627,24.7907,5.7416,
4,0.35179,0.15408,0.11609,25.0426,5.7045,
5,0.39954,0.19843,0.12494,25.1609,5.7259,
6,0.50743,0.027644,0.013822,25.2519,5.6217,
7,0.62081,0.016475,0.0082377,25.4132,5.5613,
8,0.70861,0.013007,0.0065037,25.4145,5.5495,
9,0.73022,0.01236,0.00618,25.4202,5.5422,
10,0.8201,0.006354,0.003177,25.4555,5.5639,
11,0.85397,0.0042736,0.0021368,25.5695,5.4991,
12,0.87341,0.0029211,0.0014606,25.5572,5.4727,
13,1.007,0.0020175,0.0010088,25.5845,5.4448,
14,1.1145,0.1167,0.059315,25.6368,5.4318,
15,1.129,0.16868,0.084953,25.5978,5.4548,
16,1.1477,0.0021424,0.0010712,25.5666,5.4633,
17,1.177,0.33074,0.16602,25.5929,5.4608,
18,1.2353,0.0043598,0.0021799,25.7239,5.4607,
19,1.2686,0.067292,0.033912,25.6106,5.4823,
20,1.3503,0.00063504,0.00031752,25.6409,5.4214,
21,1.3695,0.0002848,0.0001424,25.66,5.4136,
22,1.3904,0.0041395,0.0021081,25.668,5.4205,
23,1.4027,7.8849e-05,3.9424e-05,25.6674,5.4199,
24,1.4306,8.1685e-05,4.0843e-05,25.6625,5.4183,
25,1.5788,0.0043898,0.0021949,28.1655,6.9709,
26,2.0811,0.00011922,5.9609e-05,26.2976,5.5739,
27,2.1464,3.0663e-05,1.5331e-05,25.7994,5.5186,
28,2.1675,6.9337e-06,3.4669e-06,25.7735,5.522,
29,2.1766,1.537e-05,7.685e-06,25.7694,5.5221,
30,2.2088,7.4929e-06,3.7464e-06,25.7723,5.5214,
31,2.2257,7.3551e-06,3.6776e-06,25.7721,5.5212,
32,2.2416,4.1228e-06,2.0614e-06,25.7738,5.5209,
33,2.2492,3.1857e-06,1.5929e-06,25.7744,5.5208,
34,2.2618,3.647e-06,1.8235e-06,25.7365,5.504,
35,2.2877,0.09521,0.047606,25.7286,5.5049,
36,2.3131,1.1386e-06,5.6929e-07,25.7289,5.5047,
37,2.3315,1.6412e-06,8.2058e-07,25.7282,5.5049,
38,2.3428,6.426e-07,3.213e-07,25.7294,5.5047,
39,2.3574,6.426e-07,3.213e-07,25.7294,5.5047,
