"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2210.6912,1146.7957,782.4069,2213.3574,
1,0.40586,0.36236,0.18118,529.2881,19.9446,
2,0.51025,1.1425,0.64778,504.5749,16.3498,
3,0.58482,0.45782,0.22891,487.4237,15.005,
4,0.9867,0.082153,0.041076,461.3537,14.2824,
5,1.0853,0.29578,0.15732,449.2132,13.1632,
6,1.4989,0.066975,0.033488,432.1827,12.812,
7,1.8485,0.0015323,0.00076616,416.6424,8.2823,
8,2.2241,0.0016479,0.00082396,401.5933,7.8113,
9,2.5523,0.0017277,0.00086385,395.7216,8.7342,
10,2.8701,0.0014295,0.00071476,388.8085,7.8784,
11,3.2542,0.00021808,0.00010904,384.1357,6.0433,
12,3.8462,0.00046485,0.00023243,382.0243,4.8027,
13,3.8545,0.00029336,0.00014668,382.0276,4.8022,
14,3.8629,0.00024531,0.00012265,382.0287,4.802,
15,3.8731,0.00016915,8.4573e-05,382.0307,4.8016,
16,3.8974,0.00016906,8.4532e-05,382.0306,4.7972,
17,3.9061,0.00010052,5.026e-05,382.0328,4.7968,
18,3.9122,0.00010052,5.026e-05,382.0328,4.7967,
19,3.921,5.4013e-05,2.7006e-05,382.0348,4.7964,
20,3.9265,5.3957e-05,2.6978e-05,382.0348,4.7964,
21,3.9342,2.739e-05,1.3695e-05,382.0364,4.7961,
22,3.9407,2.7222e-05,1.3611e-05,382.0364,4.7961,
23,3.9513,1.3103e-05,6.5516e-06,382.0376,4.7959,
24,3.9583,1.314e-05,6.5698e-06,382.0376,4.7959,
25,3.9671,6.5634e-06,3.2817e-06,382.0384,4.7958,
26,3.9739,6.1849e-06,3.0924e-06,382.0384,4.7958,
27,3.9835,3.2483e-06,1.6241e-06,382.039,4.7957,
28,3.99,2.8469e-06,1.4235e-06,382.039,4.7957,
29,3.9981,1.5736e-06,7.8679e-07,382.0394,4.7956,
30,4.0049,1.3035e-06,6.5177e-07,382.0394,4.7956,
