"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1628.6848,882.3165,357.2382,1634.4832,
1,0.39017,0.050294,0.025147,275.5341,16.5392,
2,0.68057,0.23083,0.11542,192.4711,9.6878,
3,0.82506,0.088957,0.044479,182.4114,5.3068,
4,0.8496,0.071742,0.035871,182.4498,5.3055,
5,0.8825,0.047727,0.023864,182.512,5.3033,
6,0.91268,0.036629,0.018315,182.5462,5.3021,
7,0.91936,0.030199,0.015099,182.5684,5.3051,
8,0.94668,0.020568,0.010284,182.6066,5.2999,
9,0.95478,0.015986,0.0079932,182.628,5.3027,
10,0.96168,0.013256,0.0066282,182.6422,5.3044,
11,0.99505,0.0091052,0.0045526,182.667,5.2977,
12,1.0033,0.0070924,0.0035462,182.6811,5.2997,
13,1.0106,0.0058925,0.0029463,182.6905,5.3009,
14,1.0189,0.0040671,0.0020335,182.7068,5.3029,
15,1.0263,0.0031737,0.0015868,182.7162,5.304,
16,1.0325,0.0026373,0.0013187,182.7225,5.3047,
17,1.0398,0.0018213,0.00091063,182.7334,5.306,
18,1.047,0.0014214,0.00071071,182.7397,5.3066,
19,1.0543,0.0011814,0.00059068,182.7439,5.3069,
20,1.0623,0.00081586,0.00040793,182.7512,5.3078,
21,1.0688,0.00072944,0.00036472,182.7531,5.3078,
22,1.0768,0.00051323,0.00025662,182.7586,5.3085,
23,1.1205,0.00051107,0.00025553,182.7586,5.2939,
24,1.1293,0.00030943,0.00015472,182.7649,5.2948,
25,1.1348,0.00030938,0.00015469,182.7649,5.2938,
26,1.1427,0.00016807,8.4037e-05,182.7707,5.2947,
27,1.1476,0.00016784,8.3918e-05,182.7707,5.2942,
28,1.158,8.5177e-05,4.2588e-05,182.7754,5.2948,
29,1.163,8.5136e-05,4.2568e-05,182.7754,5.2927,
30,1.1726,4.1303e-05,2.0652e-05,182.7789,5.2932,
31,1.1774,4.13e-05,2.065e-05,182.7789,5.2933,
