"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,6100.0981,3113.1067,5942.0374,6102.8424,
1,0.029903,6100.1828,3113.149,5942.0374,6103.0985,
2,0.060108,6100.8911,3113.5032,5942.0374,6102.4062,
3,0.087515,6100.3879,3113.2516,5942.0374,6102.4722,
4,0.11349,6100.5209,3113.3181,5942.0374,6102.7715,
5,0.13652,6100.9271,3113.5212,5942.0374,6102.772,
6,0.16287,6100.155,3113.1352,5942.0374,6102.4844,
7,0.18855,6100.0476,3113.0815,5942.0374,6103.0792,
8,0.21425,6100.834,3113.4747,5942.0374,6102.6086,
9,0.2391,6100.6204,3113.3679,5942.0374,6102.7195,
10,0.26053,6100.8787,3113.497,5942.0374,6102.8071,
11,0.27973,6100.0713,3113.0933,5942.0374,6102.7628,
12,0.31007,6100.5872,3113.3512,5942.0374,6102.4488,
13,0.34375,6100.1185,3113.1169,5942.0374,6102.6328,
14,0.37727,6100.3225,3113.2189,5942.0374,6102.3054,
15,0.40967,6100.2549,3113.1851,5942.0374,6102.4021,
16,0.44528,6100.006,3113.0606,5942.0374,6102.3556,
17,0.47933,6100.1452,3113.1303,5942.0374,6102.4667,
18,0.51285,6100.6054,3113.3603,5942.0374,6102.3526,
19,0.54405,6100.7254,3113.4203,5942.0374,6102.4425,
20,0.5656,6100.7415,3113.4284,5942.0374,6102.4688,
21,0.5905,6100.8494,3113.4823,5942.0374,6102.3055,
22,0.61779,6100.0651,3113.0902,5942.0374,6102.9869,
23,0.64411,6100.0478,3113.0816,5942.0374,6102.9345,
24,0.6742,6100.04,3113.0777,5942.0374,6102.6624,
25,0.70397,6100.5093,3113.3123,5942.0374,6102.791,
26,0.73317,6100.9288,3113.5221,5942.0374,6102.8356,
27,0.76451,6100.3938,3113.2546,5942.0374,6102.3966,
28,0.79412,6100.6368,3113.376,5942.0374,6102.5353,
29,0.82519,6100.4686,3113.292,5942.0374,6102.571,
30,0.85552,6100.6535,3113.3844,5942.0374,6102.4264,
