"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,7169.6082,3724.7881,1481.5415,7175.7019,
1,0.42086,1.9907,0.99533,1318.3503,45.9655,
2,0.77846,0.004862,0.002431,1110.5682,16.8766,
3,0.82019,0.71466,0.42221,1070.1769,16.044,
4,0.94362,0.28549,0.22353,1054.3727,10.8264,
5,0.97064,0.13934,0.06967,1054.3116,10.7773,
6,1.014,0.18633,0.1387,1054.2979,10.743,
7,1.0484,0.5284,0.3016,1054.2212,10.6871,
8,1.0823,0.040636,0.020318,1054.2248,10.6455,
9,1.1135,0.018619,0.0093093,1054.2328,10.5869,
10,1.1348,0.59928,0.30554,1054.2439,10.5972,
11,1.172,0.32902,0.1672,1054.2317,10.5537,
12,1.1871,0.0037761,0.001888,1054.2345,10.5563,
13,1.2295,0.00080527,0.00040264,1054.2051,10.5194,
14,1.2933,0.011586,0.0057931,1048.4912,9.8794,
15,1.6682,0.00033124,0.00016562,1041.6257,10.2207,
16,2.0484,3.9755e-05,1.9877e-05,1034.1038,6.8188,
17,2.4196,0.00022586,0.00011293,1014.9221,11.7717,
18,2.7612,0.0001328,6.64e-05,997.7703,10.0883,
19,3.1951,0.00031745,0.00015872,984.7902,12.3712,
20,3.6088,0.00022164,0.00011082,979.5081,14.3115,
21,4.0278,0.00025747,0.00012873,975.5502,16.145,
22,4.4654,0.00012913,6.4566e-05,972.2821,16.3095,
23,5.1688,0.0014594,0.00072971,1581.5389,55.2912,
24,5.4979,0.00035585,0.00017792,1308.8924,50.8434,
25,5.8631,3.8999e-05,1.9499e-05,1157.3027,42.9422,
26,6.2395,8.4034e-05,4.2017e-05,1093.6874,38.3761,
27,6.6778,6.1597e-05,3.0798e-05,1016.4595,30.3958,
28,7.0565,4.3826e-05,2.1913e-05,1004.458,28.6777,
29,7.496,4.2579e-05,2.1289e-05,997.2526,28.3522,
30,7.5296,0.25973,0.1299,994.9336,27.2717,
31,7.5438,0.10003,0.050043,994.9346,27.2715,
