"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3508.2133,1791.5611,440.8718,3509.1763,
1,0.02824,0.064487,0.032243,442.2628,31.971,
2,0.64582,0.0013062,0.00065308,213.7875,20.6563,
3,0.87123,1.0613,0.60591,140.4121,11.9349,
4,1.6505,0.21905,0.10953,92.5716,9.3488,
5,2.2752,0.0033311,0.0016655,80.7438,5.2965,
6,2.8098,0.001773,0.00088648,71.3757,4.3846,
7,3.424,0.00066922,0.00033461,56.3815,4.1183,
8,3.9473,0.00091632,0.00045816,51.6124,3.5706,
9,4.5606,0.00024669,0.00012335,48.7326,3.158,
10,5.2356,0.00069808,0.00034904,46.364,2.4517,
11,5.7007,0.00075636,0.00037818,45.989,2.433,
12,6.2829,0.00029129,0.00014564,45.3914,2.1517,
13,7.0192,8.6031e-05,4.3016e-05,44.9015,1.8445,
14,7.9872,4.9359e-05,2.468e-05,44.2001,1.3951,
15,8.9331,0.00031392,0.00015696,44.0326,1.5953,
16,8.9455,0.00026753,0.00013376,44.0328,1.5953,
17,8.9551,0.00019208,9.6038e-05,44.0332,1.5952,
18,8.9676,0.00015284,7.6418e-05,44.0335,1.5952,
19,8.9771,0.00012837,6.4184e-05,44.0336,1.5951,
20,8.9855,9.0076e-05,4.5038e-05,44.0339,1.5951,
21,8.9961,7.0694e-05,3.5347e-05,44.0341,1.5951,
22,9.0049,5.904e-05,2.952e-05,44.0342,1.5951,
23,9.0132,4.1012e-05,2.0506e-05,44.0344,1.5951,
24,9.0217,3.2025e-05,1.6013e-05,44.0345,1.595,
25,9.0288,2.6576e-05,1.3288e-05,44.0346,1.595,
26,9.0422,1.8472e-05,9.2359e-06,44.0348,1.595,
27,9.0542,1.4405e-05,7.2023e-06,44.0348,1.595,
28,9.0665,1.2935e-05,6.4675e-06,44.0349,1.595,
29,9.0771,9.6087e-06,4.8043e-06,44.035,1.595,
30,9.0845,9.7646e-06,4.8823e-06,44.0349,1.595,
