"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1535.1485,338.3196,4.682e-05,NaN,NaN,NaN,NaN,1,265.7939,260.0643,260.0643,
1,1488.1481,1929.6257,0.17089,0.0039063,0,4.5876,1,8.9013,169.2124,159.9577,159.9577,
2,1431.4056,8944.9558,0.34431,0.0039063,0,4.1068,1,36.5922,150.1593,138.1599,138.1599,
3,1440.6968,1896.8191,0.53525,0.03125,0,2.8295,1,36.5922,138.7838,125.3995,125.3995,
4,1390.1682,940.7175,0.70832,0.0625,0,5.7433,1,36.5922,70.8864,34.7319,34.7319,
5,1389.6234,18639.6136,0.88884,3.0518e-05,0,1.6164,1,194.4067,65.4433,26.5696,26.5696,
6,1391.0998,185.0681,1.0764,0.03125,0,0.070568,1,194.4067,65.1158,26.3059,26.3059,
7,1385.847,1464.9489,1.2704,0.00097656,0,1.363,1,194.4067,62.2,20.4213,20.4213,
8,1378.4728,3281.4004,1.4401,0.00097656,0,1.386,1,194.4067,61.3652,18.5544,18.5544,
9,1378.4164,1203.2243,1.6142,6.1035e-05,0,0.0028063,1,194.4067,61.3735,18.5541,18.5541,
10,1378.4026,2346.367,1.7862,1.9073e-06,0,0.00068946,1,194.4067,61.3756,18.5542,18.5542,
11,1378.391,2942.0188,1.957,1.9073e-06,0,0.00057889,1,194.4067,61.3774,18.5542,18.5542,
12,1378.3754,3832.0072,2.1325,1.9073e-06,0,0.00078026,1,194.4067,61.3797,18.5542,18.5542,
13,1378.3669,6513.9977,2.3304,4.7684e-07,0,0.000422,1,194.4067,61.381,18.5542,18.5542,
14,1378.3544,10312.1999,2.5032,4.7684e-07,0,0.00062619,1,194.4067,61.3829,18.5542,18.5542,
15,1378.3531,95734.5433,2.6768,9.3132e-10,0,6.1586e-05,1,1196.7058,61.3831,18.5542,18.5542,
