"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,400.4392,111.4821,5.0596e-05,NaN,NaN,NaN,NaN,1,63.2563,55.873,55.873,
1,395.0613,177.2764,0.064036,0.0078125,0,1.162,1,1.7348,61.4604,53.5518,53.5518,
2,389.1349,31.6829,0.12309,0.5,0,0.54263,1,1.7348,52.3095,42.2073,42.2073,
3,388.3751,41.8315,0.18333,0.0019531,0,0.072727,1,1.7348,52.5257,42.3706,42.3706,
4,387.9925,73.2383,0.24337,0.00048828,0,0.043602,1,1.7348,52.6378,42.4512,42.4512,
5,387.7595,222.8658,0.30498,6.1035e-05,0,0.027768,1,2.4863,52.6987,42.4903,42.4903,
6,387.6615,533.8965,0.36616,1.5259e-05,0,0.011892,1,6.0588,52.7167,42.4973,42.4973,
7,383.2998,4138.695,0.42629,0.00024414,0,1.4605,1,51.8599,46.0027,34.2499,34.2499,
8,383.2853,991.9927,0.48981,7.6294e-06,0,0.0021774,1,51.8599,46.0045,34.2499,34.2499,
9,383.2753,1255.7167,0.55254,9.5367e-07,0,0.0014839,1,51.8599,46.0058,34.25,34.25,
10,383.2645,2104.5873,0.61496,4.7684e-07,0,0.0016235,1,51.8599,46.0072,34.2501,34.2501,
11,383.2603,9707.8555,0.68234,1.4901e-08,0,0.00062698,1,121.5986,46.0078,34.2501,34.2501,
12,383.2567,9974.884,0.75726,5.9605e-08,0,0.00052751,1,124.873,46.0082,34.2502,34.2502,
13,376.2329,9648.0606,0.83752,0.00012207,0,1.9797,1,131.1116,42.615,29.0995,29.0995,
14,376.7531,267.2201,0.8997,0.0078125,0,0.061756,1,131.1116,42.5151,29.0763,29.0763,
15,371.0249,4223.4126,0.96767,3.0518e-05,0,1.6006,1,131.1116,39.6819,23.7083,23.7083,
16,371.0161,1497.6733,1.0332,3.8147e-06,0,0.0011358,1,131.1116,39.6834,23.7083,23.7083,
17,370.1648,879.7364,1.0939,0.00097656,0,2.2761,1,131.1116,34.8882,16.952,16.952,
18,369.9928,72.3321,1.154,0.0039063,0,0.030356,1,131.1116,34.9138,16.9347,16.9347,
19,369.9841,133.294,1.2151,7.6294e-06,0,0.0014777,1,131.1116,34.9155,16.9347,16.9347,
20,369.9761,174.576,1.2761,7.6294e-06,0,0.0013848,1,131.1116,34.9171,16.9347,16.9347,
21,369.9678,201.2333,1.3375,7.6294e-06,0,0.0014206,1,131.1116,34.9188,16.9346,16.9346,
22,369.9586,227.5256,1.3987,7.6294e-06,0,0.0015817,1,131.1116,34.9206,16.9346,16.9346,
23,369.9531,262.6924,1.4886,3.8147e-06,0,0.00093344,1,131.1116,34.9217,16.9346,16.9346,
24,369.9473,293.0352,1.5833,3.8147e-06,0,0.00101,1,131.1116,34.9228,16.9346,16.9346,
25,369.9406,329.838,1.6544,3.8147e-06,0,0.001148,1,131.1116,34.9242,16.9346,16.9346,
26,369.9325,382.8634,1.7163,3.8147e-06,0,0.0013732,1,131.1116,34.9258,16.9347,16.9347,
27,369.9273,472.3807,1.7774,1.9073e-06,0,0.00089832,1,131.1116,34.9268,16.9347,16.9347,
28,369.921,570.6082,1.8416,1.9073e-06,0,0.001065,1,131.1116,34.9281,16.9347,16.9347,
29,369.9168,733.8495,1.9042,9.5367e-07,0,0.00072719,1,131.1116,34.9289,16.9347,16.9347,
30,369.9141,933.9375,1.9758,4.7684e-07,0,0.00045857,1,131.1116,34.9295,16.9347,16.9347,
31,369.9109,1138.5264,2.0386,4.7684e-07,0,0.00053709,1,131.1116,34.9301,16.9347,16.9347,
32,369.9067,1468.4685,2.1011,4.7684e-07,0,0.00073099,1,131.1116,34.931,16.9347,16.9347,
33,369.9045,2354.1699,2.164,1.1921e-07,0,0.00036061,1,131.1116,34.9314,16.9347,16.9347,
34,369.9012,3715.3623,2.2263,1.1921e-07,0,0.00056103,1,131.1116,34.932,16.9348,16.9348,
35,369.8995,13828.426,2.2893,7.4506e-09,0,0.00030059,1,245.8538,34.9324,16.9348,16.9348,
36,369.8987,18516.6273,2.3524,7.4506e-09,0,0.00013527,1,329.0535,34.9325,16.9348,16.9348,
37,367.094,29716.189,2.4125,0.00097656,0,2.6396,1,658.7064,31.9196,10.4667,10.4667,
38,359.6864,15761.5444,2.4728,0.00097656,0,1.7623,1,658.7064,30.4487,6.603,6.603,
39,358.315,32.942,2.5319,0.5,0,0.18075,1,658.7064,30.4204,4.9586,4.9586,
40,358.3128,63.2792,2.6005,9.5367e-07,0,0.00026332,1,658.7064,30.4209,4.9586,4.9586,
41,350.8319,4418.1297,2.6671,3.0518e-05,0,1.2429,1,658.7064,31.0983,2.8893,2.8893,
42,349.9674,34.8991,2.7283,0.5,0,0.15654,1,658.7064,31.1859,2.692,2.692,
43,349.9672,78.9899,2.7918,5.9605e-08,0,7.2514e-05,1,658.7064,31.1859,2.692,2.692,
