"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,26.719,26.719,5957.891,104.3598,
1,0.29321,28.741,28.741,4433.0209,110.8536,
2,0.56838,2.0471,2.0471,4418.9155,95.1031,
3,0.85371,0.16438,0.16438,4409.5065,90.0559,
4,1.2934,0.029416,0.029416,4405.751,87.9592,
5,1.5819,0.023879,0.023879,4401.7481,87.146,
6,1.9187,0.006607,0.006607,4399.1535,85.0877,
7,2.2584,0.0045784,0.0045784,4380.0741,75.0036,
8,2.6284,0.0037217,0.0037217,4357.0344,61.931,
9,2.9855,0.002427,0.002427,4353.0242,59.274,
10,3.3239,0.0018746,0.0018746,4350.9717,57.1526,
11,3.6493,0.0014887,0.0014887,4349.6427,56.9588,
12,4.0083,0.0012116,0.0012116,4348.615,56.31,
13,4.3622,0.00096463,0.00096463,4347.5853,56.5446,
14,4.7808,0.00078553,0.00078553,4344.3006,56.3092,
15,5.2241,0.00022061,0.00022061,4342.7268,53.6044,
16,5.2313,0.00017574,0.00017574,4342.7351,53.6021,
17,5.2384,0.00013984,0.00013984,4342.7426,53.6001,
18,5.2455,0.00011225,0.00011225,4342.749,53.5983,
19,5.2525,9.119e-05,9.119e-05,4342.7544,53.5969,
20,5.2599,7.5282e-05,7.5282e-05,4342.7589,53.5956,
21,5.2686,2.1139e-05,2.1139e-05,4342.7804,53.5897,
22,5.2752,1.6772e-05,1.6772e-05,4342.783,53.5889,
23,5.2818,1.3325e-05,1.3325e-05,4342.7853,53.5883,
24,5.2885,1.0685e-05,1.0685e-05,4342.7873,53.5877,
25,5.295,8.6658e-06,8.6658e-06,4342.789,53.5873,
26,5.3023,7.1315e-06,7.1315e-06,4342.7904,53.5869,
27,5.3139,2.0966e-06,2.0966e-06,4342.7969,53.5851,
28,5.3209,1.6144e-06,1.6144e-06,4342.7978,53.5848,
29,5.3282,1.2798e-06,1.2798e-06,4342.7985,53.5846,
30,5.3352,1.0226e-06,1.0226e-06,4342.7992,53.5845,
