"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,66.0622,66.0622,774.6825,76.3139,
1,0.26044,0.064513,0.064513,360.1418,8.9883,
2,0.55581,0.069771,0.069771,271.1028,6.257,
3,0.85497,0.022843,0.022843,263.5759,5.1886,
4,1.1621,0.017141,0.017141,260.8372,4.6997,
5,1.446,0.012246,0.012246,256.086,4.6211,
6,1.7324,0.007986,0.007986,249.6868,3.7688,
7,2.3043,0.0072445,0.0072445,248.0249,1.4157,
8,2.7316,0.0027356,0.0027356,244.1915,2.2714,
9,3.0882,0.0048113,0.0048113,229.1843,2.5067,
10,3.2303,0.00035363,0.00035363,228.0706,0.46751,
11,3.2373,0.00027264,0.00027264,228.0707,0.46765,
12,3.243,0.00021137,0.00021137,228.0708,0.46776,
13,3.2489,0.00016393,0.00016393,228.0709,0.46786,
14,3.2546,0.00012721,0.00012721,228.071,0.46794,
15,3.2602,9.8799e-05,9.8799e-05,228.071,0.46802,
16,3.2661,7.6812e-05,7.6812e-05,228.0711,0.46809,
17,3.2717,5.9797e-05,5.9797e-05,228.0711,0.46814,
18,3.2769,4.6233e-05,4.6233e-05,228.0712,0.4682,
19,3.2818,3.5935e-05,3.5935e-05,228.0712,0.46824,
20,3.2867,2.7998e-05,2.7998e-05,228.0712,0.46828,
21,3.292,2.1889e-05,2.1889e-05,228.0713,0.46832,
22,3.297,1.7194e-05,1.7194e-05,228.0713,0.46835,
23,3.3019,1.359e-05,1.359e-05,228.0713,0.46837,
24,3.3076,1.0831e-05,1.0831e-05,228.0713,0.46839,
25,3.3125,8.7269e-06,8.7269e-06,228.0713,0.46841,
26,3.3174,7.1339e-06,7.1339e-06,228.0714,0.46843,
27,3.3239,2.2838e-06,2.2838e-06,228.0714,0.46849,
28,3.3292,1.6531e-06,1.6531e-06,228.0714,0.46851,
29,3.3348,1.3094e-06,1.3094e-06,228.0714,0.46851,
30,3.3401,1.0398e-06,1.0398e-06,228.0714,0.46852,
