"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,8.4287,8.4287,54.8485,10.4554,
1,0.17904,0.061678,0.061678,34.2573,0.93279,
2,0.21815,0.044807,0.044807,34.2764,0.91046,
3,0.23748,0.036211,0.036211,34.2873,0.90288,
4,0.26087,0.024305,0.024305,34.3046,0.8953,
5,0.29868,0.01878,0.01878,34.314,0.89209,
6,0.32423,0.01552,0.01552,34.3202,0.89029,
7,0.348,0.01066,0.01066,34.3307,0.88755,
8,0.36608,0.0082994,0.0082994,34.3366,0.88614,
9,0.37876,0.0068901,0.0068901,34.3406,0.88486,
10,0.39847,0.0047518,0.0047518,34.3474,0.88363,
11,0.41834,0.0037064,0.0037064,34.3513,0.88276,
12,0.42585,0.0030916,0.0030916,34.3539,0.88313,
13,0.45603,0.0021254,0.0021254,34.3585,0.8812,
14,0.46365,0.0016651,0.0016651,34.361,0.88162,
15,0.47625,0.0013796,0.0013796,34.3628,0.87981,
16,0.48273,0.0009568,0.0009568,34.3658,0.88048,
17,0.50817,0.00074213,0.00074213,34.3676,0.87924,
18,0.51434,0.00061824,0.00061824,34.3687,0.87948,
19,0.52435,0.00042754,0.00042754,34.3707,0.87978,
20,0.53331,0.0003346,0.0003346,34.3719,0.87988,
21,0.54249,0.00027824,0.00027824,34.3727,0.87986,
22,0.55039,0.00019231,0.00019231,34.374,0.88007,
23,0.55678,0.00015013,0.00015013,34.3748,0.88006,
24,0.56343,0.00012476,0.00012476,34.3753,0.87999,
25,0.57002,9.4279e-05,9.4279e-05,34.376,0.88003,
26,0.60072,9.3479e-05,9.3479e-05,34.376,0.87739,
27,0.60805,6.1803e-05,6.1803e-05,34.3769,0.87762,
28,0.6142,6.1719e-05,6.1719e-05,34.3769,0.87756,
29,0.62455,3.5645e-05,3.5645e-05,34.3778,0.87779,
30,0.62928,3.5686e-05,3.5686e-05,34.3778,0.87747,
31,0.63758,1.8758e-05,1.8758e-05,34.3786,0.87768,
32,0.64153,1.8663e-05,1.8663e-05,34.3786,0.87756,
33,0.65068,9.3217e-06,9.3217e-06,34.3792,0.87771,
34,0.65565,9.3427e-06,9.3427e-06,34.3792,0.87749,
35,0.66393,4.4712e-06,4.4712e-06,34.3796,0.87761,
36,0.66897,4.4596e-06,4.4596e-06,34.3796,0.8776,
