"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,25.5479,25.5479,195.313,31.0065,
1,0.28465,0.32284,0.32284,70.4944,5.1605,
2,0.37253,0.051283,0.051283,70.1981,4.5069,
3,0.38046,0.041216,0.041216,70.2207,4.5094,
4,0.41397,0.033579,0.033579,70.2397,4.5052,
5,0.4785,0.0099698,0.0099698,70.3197,4.5018,
6,0.48485,0.0078305,0.0078305,70.3306,4.5032,
7,0.49144,0.006178,0.006178,70.3401,4.5044,
8,0.49928,0.0049052,0.0049052,70.3483,4.5054,
9,0.50627,0.0039297,0.0039297,70.3554,4.5062,
10,0.51262,0.0031894,0.0031894,70.3614,4.5069,
11,0.52556,0.00096075,0.00096075,70.3858,4.5099,
12,0.53136,0.00075397,0.00075397,70.3892,4.5103,
13,0.53875,0.0005935,0.0005935,70.3922,4.5107,
14,0.54542,0.00047034,0.00047034,70.3948,4.5109,
15,0.55222,0.00037573,0.00037573,70.397,4.5112,
16,0.55888,0.00030369,0.00030369,70.3989,4.5114,
17,0.56492,0.00024994,0.00024994,70.4004,4.5115,
18,0.57325,7.2354e-05,7.2354e-05,70.4074,4.5124,
19,0.58037,5.7041e-05,5.7041e-05,70.4084,4.5125,
20,0.58718,4.5117e-05,4.5117e-05,70.4092,4.5126,
21,0.59325,3.5962e-05,3.5962e-05,70.4098,4.5127,
22,0.59948,2.8961e-05,2.8961e-05,70.4104,4.5127,
23,0.60555,2.3689e-05,2.3689e-05,70.4109,4.5128,
24,0.61418,6.9711e-06,6.9711e-06,70.4131,4.5131,
25,0.61955,5.4282e-06,5.4282e-06,70.4134,4.5131,
26,0.62515,4.2937e-06,4.2937e-06,70.4136,4.5131,
27,0.63052,3.421e-06,3.421e-06,70.4138,4.5132,
28,0.63588,2.7557e-06,2.7557e-06,70.414,4.5132,
29,0.64297,2.252e-06,2.252e-06,70.4142,4.5132,
30,0.64974,7.2183e-07,7.2183e-07,70.4148,4.5133,
31,0.65589,5.2267e-07,5.2267e-07,70.4149,4.5133,
