"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,25.5479,25.5479,195.313,31.0065,
1,0.26184,0.34755,0.34755,70.4732,5.162,
2,0.39656,0.053962,0.053962,70.1925,4.5072,
3,0.40923,0.043988,0.043988,70.2142,4.5095,
4,0.4174,0.036491,0.036491,70.2322,4.5116,
5,0.43521,0.010237,0.010237,70.3188,4.5219,
6,0.44497,0.0080885,0.0080885,70.3296,4.523,
7,0.45385,0.0064357,0.0064357,70.339,4.5239,
8,0.46257,0.0051652,0.0051652,70.347,4.5247,
9,0.47099,0.0041942,0.0041942,70.3539,4.5253,
10,0.47968,0.0034601,0.0034601,70.3596,4.5257,
11,0.49637,0.00098438,0.00098438,70.3861,4.5289,
12,0.5047,0.00077707,0.00077707,70.3895,4.5292,
13,0.51111,0.00061723,0.00061723,70.3924,4.5295,
14,0.51717,0.00049404,0.00049404,70.3949,4.5298,
15,0.52329,0.00039976,0.00039976,70.3971,4.53,
16,0.52896,0.00032822,0.00032822,70.3989,4.5302,
17,0.53824,9.4672e-05,9.4672e-05,70.407,4.5312,
18,0.54515,7.4615e-05,7.4615e-05,70.408,4.5313,
19,0.55216,5.9137e-05,5.9137e-05,70.4089,4.5313,
20,0.55895,4.7219e-05,4.7219e-05,70.4097,4.5314,
21,0.56574,3.8082e-05,3.8082e-05,70.4104,4.5315,
22,0.57315,3.1128e-05,3.1128e-05,70.411,4.5315,
23,0.57908,2.5918e-05,2.5918e-05,70.4115,4.5316,
24,0.58759,7.1676e-06,7.1676e-06,70.4138,4.5318,
25,0.59306,5.6421e-06,5.6421e-06,70.4141,4.5319,
26,0.59864,4.5006e-06,4.5006e-06,70.4143,4.5319,
27,0.60403,3.625e-06,3.625e-06,70.4145,4.5319,
28,0.60943,2.9569e-06,2.9569e-06,70.4147,4.5319,
29,0.61522,2.4513e-06,2.4513e-06,70.4149,4.5319,
30,0.62428,6.7588e-07,6.7588e-07,70.4156,4.532,
31,0.63159,5.4279e-07,5.4279e-07,70.4157,4.532,
