"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,161.9496,161.9496,738.4495,166.9692,
1,0.25278,0.091419,0.091419,395.2759,5.3248,
2,0.5089,0.061339,0.061339,366.8044,2.6865,
3,0.75137,0.25898,0.25898,361.7514,6.9858,
4,1.1199,0.010447,0.010447,356.4672,1.496,
5,1.1263,0.0081641,0.0081641,356.4697,1.4948,
6,1.1331,0.0064027,0.0064027,356.4719,1.4935,
7,1.1393,0.0050419,0.0050419,356.4738,1.4923,
8,1.1457,0.0039921,0.0039921,356.4755,1.4911,
9,1.1518,0.0031839,0.0031839,356.4769,1.49,
10,1.1579,0.0025642,0.0025642,356.4781,1.4889,
11,1.1658,0.002092,0.002092,356.4792,1.4877,
12,1.1773,0.001723,0.001723,356.48,1.4752,
13,1.1859,0.00047977,0.00047977,356.4842,1.4735,
14,1.1926,0.00037917,0.00037917,356.4847,1.4732,
15,1.1991,0.00030174,0.00030174,356.4851,1.473,
16,1.206,0.00024226,0.00024226,356.4855,1.4727,
17,1.2125,0.00019682,0.00019682,356.4858,1.4725,
18,1.2181,0.00016259,0.00016259,356.4861,1.4723,
19,1.2288,4.6017e-05,4.6017e-05,356.4873,1.4718,
20,1.2351,3.6356e-05,3.6356e-05,356.4875,1.4717,
21,1.2478,2.8876e-05,2.8876e-05,356.4876,1.4716,
22,1.2534,2.3095e-05,2.3095e-05,356.4878,1.4716,
23,1.2586,1.8716e-05,1.8716e-05,356.4879,1.4715,
24,1.2642,1.5392e-05,1.5392e-05,356.4879,1.4714,
25,1.2733,4.4225e-06,4.4225e-06,356.4883,1.4713,
26,1.2789,3.4392e-06,3.4392e-06,356.4884,1.4712,
27,1.2842,2.7363e-06,2.7363e-06,356.4884,1.4712,
28,1.2896,2.2093e-06,2.2093e-06,356.4885,1.4712,
29,1.2953,1.783e-06,1.783e-06,356.4885,1.4712,
30,1.3007,1.4588e-06,1.4588e-06,356.4885,1.4712,
