"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,129.947,129.947,3108.5701,150.6109,
1,0.25905,2.9967,2.9967,2038.05,35.0274,
2,0.54805,0.1529,0.1529,2012.9115,22.9643,
3,0.84115,0.030554,0.030554,2008.0017,20.4855,
4,1.3214,0.024233,0.024233,2004.9042,20.1491,
5,1.6018,0.019367,0.019367,2001.5257,20.2665,
6,1.8972,0.01733,0.01733,1996.5463,21.3124,
7,2.2395,0.0034252,0.0034252,1983.223,21.8651,
8,2.5239,0.0034926,0.0034926,1980.0275,21.6791,
9,2.8641,0.0032351,0.0032351,1974.3322,21.3419,
10,3.1936,0.0024162,0.0024162,1970.1089,20.6702,
11,3.5226,0.0018811,0.0018811,1966.414,21.0823,
12,3.8739,0.001477,0.001477,1963.3823,21.4641,
13,4.3481,0.00046434,0.00046434,1954.2248,23.2106,
14,4.6564,0.00040343,0.00040343,1949.1244,25.2411,
15,5.0142,0.00030276,0.00030276,1944.4191,25.5299,
16,5.3506,0.00025085,0.00025085,1939.1099,27.1716,
17,5.67,0.00021105,0.00021105,1933.3475,26.4958,
18,5.9994,0.00018034,0.00018034,1927.5941,26.5665,
19,6.4307,8.8735e-05,8.8735e-05,1919.283,25.2809,
20,6.7753,5.0682e-05,5.0682e-05,1910.6735,24.1443,
21,7.2023,2.2543e-05,2.2543e-05,1907.0586,24.6113,
22,7.2094,2.2743e-05,2.2743e-05,1907.058,24.6112,
23,7.2164,1.8358e-05,1.8358e-05,1907.0589,24.6109,
24,7.2229,1.489e-05,1.489e-05,1907.0598,24.6106,
25,7.2304,5.6659e-06,5.6659e-06,1907.0633,24.61,
26,7.237,3.3685e-06,3.3685e-06,1907.0646,24.6097,
27,7.2437,2.7513e-06,2.7513e-06,1907.065,24.6096,
28,7.2502,2.1777e-06,2.1777e-06,1907.0654,24.6095,
29,7.2567,1.7451e-06,1.7451e-06,1907.0657,24.6094,
30,7.2632,1.416e-06,1.416e-06,1907.066,24.6094,
