"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,260.0643,260.0643,1535.1485,265.7939,
1,0.27252,0.49698,0.49698,874.575,18.5398,
2,0.55104,0.089574,0.089574,823.8761,16.4519,
3,0.85199,0.021225,0.021225,803.4715,16.0835,
4,1.2349,0.030712,0.030712,773.7095,10.8551,
5,1.6351,0.0092876,0.0092876,765.6153,11.0007,
6,2.1037,0.0078649,0.0078649,759.0921,8.8251,
7,2.4149,0.0064253,0.0064253,758.8362,8.8144,
8,2.7646,0.0043557,0.0043557,758.0829,8.7633,
9,3.2354,0.002507,0.002507,755.0845,8.1009,
10,3.7156,0.0029962,0.0029962,752.9825,9.0486,
11,4.1792,0.0026642,0.0026642,752.2692,9.8058,
12,4.6661,0.00068762,0.00068762,751.348,9.2435,
13,4.9847,0.00056284,0.00056284,750.3905,10.0743,
14,5.4135,0.00050779,0.00050779,749.1476,10.5633,
15,5.8776,0.00045393,0.00045393,745.9319,11.7052,
16,5.8841,0.00037586,0.00037586,745.934,11.7051,
17,5.8955,0.00010428,0.00010428,745.9441,11.7043,
18,5.9033,8.2504e-05,8.2504e-05,745.9453,11.7042,
19,5.91,6.5703e-05,6.5703e-05,745.9464,11.7042,
20,5.9161,5.276e-05,5.276e-05,745.9473,11.7041,
21,5.9219,4.2951e-05,4.2951e-05,745.9481,11.704,
22,5.9277,3.5534e-05,3.5534e-05,745.9488,11.704,
23,5.9372,9.8786e-06,9.8786e-06,745.9519,11.7038,
24,5.9443,7.8326e-06,7.8326e-06,745.9522,11.7037,
25,5.9506,6.2326e-06,6.2326e-06,745.9526,11.7037,
26,5.9568,5.0094e-06,5.0094e-06,745.9529,11.7037,
27,5.963,4.0853e-06,4.0853e-06,745.9531,11.7037,
28,5.9692,3.3637e-06,3.3637e-06,745.9533,11.7037,
29,5.9766,1.2568e-06,1.2568e-06,745.9541,11.7036,
30,5.9834,7.2907e-07,7.2907e-07,745.9544,11.7036,
