"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,66.0622,66.0622,774.6825,76.3139,
1,0.38032,0.019455,0.019455,516.4431,21.4187,
2,0.70407,0.012592,0.012592,446.7942,14.8,
3,1.0619,0.02481,0.02481,355.7236,9.5629,
4,1.349,0.030743,0.030743,320.4512,7.9884,
5,1.6001,0.0082604,0.0082604,297.4261,7.2619,
6,1.8629,0.0095366,0.0095366,288.5174,6.24,
7,2.1238,0.0054451,0.0054451,282.6818,5.7426,
8,2.3773,0.0052884,0.0052884,272.1851,6.9252,
9,2.6294,0.0021318,0.0021318,268.4659,5.2374,
10,2.9138,0.0016115,0.0016115,265.8505,4.9026,
11,3.209,0.0015164,0.0015164,264.3675,4.301,
12,3.5452,0.00067784,0.00067784,262.83,4.0711,
13,3.9068,0.00021844,0.00021844,260.4761,3.899,
14,4.3764,0.00020617,0.00020617,257.3151,2.076,
15,4.9323,0.00016648,0.00016648,256.2855,2.6896,
16,5.4258,0.00016128,0.00016128,254.393,2.6727,
17,5.433,8.2738e-05,8.2738e-05,254.394,2.6728,
18,5.4394,5.7453e-05,5.7453e-05,254.3944,2.6729,
19,5.4455,4.4942e-05,4.4942e-05,254.3946,2.6729,
20,5.4509,3.7361e-05,3.7361e-05,254.3948,2.6729,
21,5.457,2.8526e-05,2.8526e-05,254.395,2.6729,
22,5.4637,2.8598e-05,2.8598e-05,254.3949,2.6729,
23,5.47,1.8813e-05,1.8813e-05,254.3952,2.6729,
24,5.475,1.8871e-05,1.8871e-05,254.3951,2.6728,
25,5.4818,1.0832e-05,1.0832e-05,254.3954,2.6728,
26,5.4863,1.0822e-05,1.0822e-05,254.3954,2.6728,
27,5.4933,6.4817e-06,6.4817e-06,254.3956,2.6728,
28,5.4989,5.6496e-06,5.6496e-06,254.3957,2.6728,
29,5.5055,3.0331e-06,3.0331e-06,254.3958,2.6729,
30,5.5115,2.8175e-06,2.8175e-06,254.3959,2.6729,
