"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,104.8971,104.8971,117.5873,105.9896,
1,0.30502,0.19153,0.19153,52.8974,5.8499,
2,0.62188,0.12896,0.12896,38.2119,5.6848,
3,0.93245,0.069435,0.069435,34.3407,5.3819,
4,1.1717,0.045694,0.045694,30.573,4.7621,
5,1.1804,0.04017,0.04017,30.5844,4.7624,
6,1.1883,0.030068,0.030068,30.6076,4.7631,
7,1.2015,0.024429,0.024429,30.6222,4.763,
8,1.2106,0.01639,0.01639,30.6465,4.7639,
9,1.2188,0.012626,0.012626,30.6599,4.7643,
10,1.2271,0.010417,0.010417,30.6688,4.7645,
11,1.2365,0.0071334,0.0071334,30.6839,4.765,
12,1.2447,0.0055362,0.0055362,30.6925,4.7652,
13,1.2508,0.0045989,0.0045989,30.6982,4.7654,
14,1.2591,0.0031611,0.0031611,30.7081,4.7657,
15,1.2654,0.0024659,0.0024659,30.7138,4.7659,
16,1.272,0.0020474,0.0020474,30.7176,4.766,
17,1.2793,0.0014048,0.0014048,30.7242,4.7662,
18,1.285,0.0011087,0.0011087,30.7278,4.7663,
19,1.2905,0.00091937,0.00091937,30.7304,4.7664,
20,1.2975,0.00063362,0.00063362,30.7348,4.7666,
21,1.304,0.00049353,0.00049353,30.7374,4.7667,
22,1.311,0.00040999,0.00040999,30.739,4.7667,
23,1.3168,0.00030611,0.00030611,30.7414,4.7668,
24,1.3212,0.00030532,0.00030532,30.7414,4.7668,
25,1.3298,0.00020254,0.00020254,30.7442,4.7669,
26,1.3345,0.0002007,0.0002007,30.7443,4.7668,
27,1.3416,0.00011728,0.00011728,30.7471,4.7669,
28,1.3463,0.00011549,0.00011549,30.7472,4.7669,
29,1.3544,6.1871e-05,6.1871e-05,30.7497,4.767,
30,1.3593,5.9446e-05,5.9446e-05,30.7498,4.767,
