"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,55.873,55.873,400.4392,63.2563,
1,0.29575,0.088911,0.088911,231.2179,13.9035,
2,0.58036,0.042114,0.042114,165.8201,8.046,
3,0.90182,0.065261,0.065261,141.173,6.4612,
4,1.1662,0.036107,0.036107,135.9406,5.6083,
5,1.4742,0.00039852,0.00039852,126.2416,0.49942,
6,1.4782,0.00039814,0.00039814,126.2416,0.49942,
7,1.4823,0.00039252,0.00039252,126.2416,0.49943,
8,1.4873,0.00037378,0.00037378,126.2417,0.49944,
9,1.4935,0.00032648,0.00032648,126.2418,0.49946,
10,1.4987,0.00024254,0.00024254,126.2419,0.49952,
11,1.5042,0.00019568,0.00019568,126.2421,0.49955,
12,1.5104,0.00013043,0.00013043,126.2422,0.4996,
13,1.5166,0.00010015,0.00010015,126.2424,0.49961,
14,1.523,8.2497e-05,8.2497e-05,126.2424,0.49961,
15,1.5284,5.6506e-05,5.6506e-05,126.2425,0.49964,
16,1.5342,4.3771e-05,4.3771e-05,126.2426,0.49965,
17,1.5396,3.6249e-05,3.6249e-05,126.2426,0.49965,
18,1.546,2.4941e-05,2.4941e-05,126.2427,0.49966,
19,1.5517,1.9445e-05,1.9445e-05,126.2428,0.49966,
20,1.5565,1.625e-05,1.625e-05,126.2428,0.49967,
21,1.5621,1.1149e-05,1.1149e-05,126.2428,0.49968,
22,1.5674,8.6879e-06,8.6879e-06,126.2429,0.49968,
23,1.5727,7.2118e-06,7.2118e-06,126.2429,0.49968,
24,1.5784,5.0232e-06,5.0232e-06,126.2429,0.49969,
25,1.5877,3.9116e-06,3.9116e-06,126.2429,0.49969,
26,1.5958,3.2399e-06,3.2399e-06,126.243,0.49969,
27,1.6025,2.3009e-06,2.3009e-06,126.243,0.4997,
28,1.6099,2.3199e-06,2.3199e-06,126.243,0.49969,
29,1.6178,1.5488e-06,1.5488e-06,126.243,0.49969,
30,1.6256,1.5493e-06,1.5493e-06,126.243,0.49969,
