"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,25.5479,25.5479,195.313,31.0065,
1,0.29496,0.32179,0.32179,81.8267,7.6241,
2,0.56772,0.12435,0.12435,71.3285,5.5394,
3,0.67053,0.061385,0.061385,70.1777,4.5079,
4,0.67627,0.051811,0.051811,70.197,4.5101,
5,0.71219,0.0364,0.0364,70.2324,4.5055,
6,0.71811,0.028705,0.028705,70.2529,4.5079,
7,0.72431,0.023999,0.023999,70.2669,4.5095,
8,0.76409,0.016645,0.016645,70.2917,4.503,
9,0.79526,0.013031,0.013031,70.306,4.5024,
10,0.803,0.010859,0.010859,70.3155,4.5036,
11,0.81062,0.0075148,0.0075148,70.3324,4.5055,
12,0.82023,0.0058853,0.0058853,70.3419,4.5066,
13,0.83564,0.0048958,0.0048958,70.3484,4.5073,
14,0.84696,0.0033849,0.0033849,70.3597,4.5086,
15,0.85671,0.0026434,0.0026434,70.3662,4.5093,
16,0.86612,0.0021977,0.0021977,70.3706,4.5098,
17,0.87299,0.0015187,0.0015187,70.3782,4.5106,
18,0.87968,0.0011856,0.0011856,70.3826,4.5111,
19,0.88592,0.00098557,0.00098557,70.3855,4.5113,
20,0.89258,0.00068083,0.00068083,70.3906,4.5119,
21,0.89902,0.00053144,0.00053144,70.3935,4.5122,
22,0.90517,0.0004709,0.0004709,70.3948,4.5123,
23,0.9123,0.0003571,0.0003571,70.3975,4.5126,
24,0.92312,0.00035571,0.00035571,70.3974,4.5053,
25,0.92978,0.00022966,0.00022966,70.401,4.5058,
26,0.93705,0.0002298,0.0002298,70.401,4.5056,
27,0.94411,0.00013024,0.00013024,70.4046,4.5061,
28,0.94863,0.00013,0.00013,70.4046,4.5061,
29,0.9575,6.7821e-05,6.7821e-05,70.4076,4.5065,
30,0.962,6.7834e-05,6.7834e-05,70.4076,4.5065,
