"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,50.9225,50.9225,120.3877,53.6866,
1,0.33485,0.080189,0.080189,19.8648,1.9432,
2,0.41374,0.065927,0.065927,19.4398,1.7023,
3,0.42264,0.054797,0.054797,19.4479,1.7022,
4,0.46052,0.015238,0.015238,19.4875,1.7028,
5,0.46919,0.012051,0.012051,19.4923,1.7029,
6,0.47642,0.0095865,0.0095865,19.4966,1.7031,
7,0.48386,0.0077052,0.0077052,19.5002,1.7032,
8,0.49006,0.0062695,0.0062695,19.5033,1.7033,
9,0.49659,0.0051814,0.0051814,19.5058,1.7034,
10,0.50491,0.0014663,0.0014663,19.5179,1.7039,
11,0.51222,0.0011566,0.0011566,19.5194,1.7039,
12,0.51866,0.00091906,0.00091906,19.5207,1.7039,
13,0.52524,0.00073629,0.00073629,19.5219,1.704,
14,0.53152,0.00059646,0.00059646,19.5228,1.704,
15,0.5378,0.00049051,0.00049051,19.5237,1.704,
16,0.54892,0.00014085,0.00014085,19.5273,1.7041,
17,0.5554,0.00011123,0.00011123,19.5278,1.7042,
18,0.56111,8.8204e-05,8.8204e-05,19.5282,1.7042,
19,0.56678,7.0481e-05,7.0481e-05,19.5286,1.7042,
20,0.57279,5.6897e-05,5.6897e-05,19.5289,1.7042,
21,0.57845,4.6571e-05,4.6571e-05,19.5291,1.7042,
22,0.58773,1.3559e-05,1.3559e-05,19.5303,1.7042,
23,0.59361,1.0686e-05,1.0686e-05,19.5304,1.7043,
24,0.59987,8.4596e-06,8.4596e-06,19.5305,1.7043,
25,0.60574,6.7428e-06,6.7428e-06,19.5306,1.7043,
26,0.61161,5.4253e-06,5.4253e-06,19.5307,1.7043,
27,0.61663,4.4179e-06,4.4179e-06,19.5308,1.7043,
28,0.6216,3.6712e-06,3.6712e-06,19.5309,1.7043,
29,0.62825,1.2668e-06,1.2668e-06,19.5312,1.7043,
30,0.63361,7.9084e-07,7.9084e-07,19.5313,1.7043,
