"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,125.4028,31.2761,0.00010686,NaN,NaN,NaN,NaN,1,17.0052,11.8523,11.8523,
1,110.7153,22.7097,0.030584,0.5,0,2.5034,1,1,14.4129,2.8221,2.8221,
2,103.4748,273.2088,0.064308,0.00048828,0,1.7372,1,20.3263,15.0961,1.8591,1.8591,
3,98.8946,3602.8129,0.10208,0.00024414,0,1.1804,1,345.748,15.2308,1.2744,1.2744,
4,98.8715,271.1526,0.14595,0.00048828,0,0.0041079,1,345.748,15.2368,1.2743,1.2743,
5,98.8704,5399.3877,0.17616,1.4901e-08,0,0.00020339,1,518.2716,15.2371,1.2743,1.2743,
6,98.8667,1907.6266,0.20895,1.5259e-05,0,0.00065353,1,518.2716,15.2381,1.2743,1.2743,
7,95.4577,46729.8277,0.2369,1.5259e-05,0,1.4853,1,4094.3956,15.4557,1.2131,1.2131,
8,95.4131,1641.5083,0.26679,0.015625,0,1.2149,1,4094.3956,15.0873,0.66402,0.66402,
9,95.8431,17.0808,0.30875,0.5,0,0.087885,1,4094.3956,14.9549,0.55155,0.55155,
10,88.8729,189.8732,0.33418,0.0078125,0,1.1334,1,4094.3956,16.3105,0.41773,0.41773,
11,88.3683,18.8453,0.35996,0.5,0,0.072846,1,4094.3956,16.339,0.35765,0.35765,
12,88.3676,127.1843,0.39108,9.5367e-07,0,0.00011115,1,4094.3956,16.339,0.35765,0.35765,
13,86.3788,2065.1339,0.41806,0.00024414,0,0.92259,1,4094.3956,16.2091,0.11214,0.11214,
14,86.6014,15.8525,0.44256,1,0,0.035189,1,4094.3956,16.1846,0.033784,0.033784,
15,86.5798,1073.0298,0.47009,1.9073e-06,0,0.0061834,1,4094.3956,16.1864,0.033786,0.033786,
16,86.7388,18.4616,0.49442,1,0,0.025803,1,4094.3956,16.1689,0.018192,0.018192,
17,86.2626,754.4886,0.5198,0.00012207,0,0.30635,1,4094.3956,16.1526,0.013806,0.013806,
18,86.3155,41.2587,0.54341,0.25,0,0.0090712,1,4094.3956,16.1476,0.012591,0.012591,
19,86.1107,1292.606,0.56853,1.5259e-05,0,0.41768,1,4402.3304,16.0561,0.00093192,0.00093192,
20,86.1708,6715.1617,0.59371,3.0518e-05,0,0.31243,1,33044.2234,16.0411,0.00044273,0.00044273,
21,86.1612,23.6773,0.61681,0.25,0,0.0014832,1,33044.2234,16.0419,0.00039191,0.00039191,
22,86.1612,274.9016,0.64288,4.7684e-07,0,7.6072e-06,1,33044.2234,16.0419,0.00039191,0.00039191,
