"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1207.2712,1207.2712,76703.2004,1277.2236,
1,0.64522,282.3039,282.3039,63121.4168,745.4155,
2,1.2835,28.4694,28.4694,62171.0027,683.5084,
3,1.79,2.5515,2.5515,61936.7069,682.7562,
4,2.3214,0.23968,0.23968,61839.3739,680.775,
5,2.8918,0.025784,0.025784,61783.5437,681.0993,
6,3.4784,0.0061418,0.0061418,61748.2954,680.5898,
7,4,0.0055327,0.0055327,61712.2527,682.7124,
8,4.6374,0.0050066,0.0050066,61550.5873,688.2808,
9,5.2303,0.0043235,0.0043235,61481.9612,680.3182,
10,5.8437,0.0033364,0.0033364,61436.1712,678.7747,
11,5.8668,0.00097262,0.00097262,61436.9967,678.7442,
12,5.8813,0.0007674,0.0007674,61437.1134,678.7395,
13,5.8953,0.00060896,0.00060896,61437.2141,678.7352,
14,5.9094,0.00048703,0.00048703,61437.3005,678.7315,
15,5.9238,0.00039363,0.00039363,61437.3735,678.7282,
16,5.938,0.0003227,0.0003227,61437.4341,678.7252,
17,5.9591,9.3926e-05,9.3926e-05,61437.7201,678.7155,
18,5.9755,7.3844e-05,7.3844e-05,61437.7568,678.714,
19,5.9996,5.8478e-05,5.8478e-05,61437.7883,678.7126,
20,6.0147,4.6517e-05,4.6517e-05,61437.8163,678.7116,
21,6.0289,3.7493e-05,3.7493e-05,61437.8397,678.7106,
22,6.0478,3.0622e-05,3.0622e-05,61437.8594,678.7098,
23,6.0615,2.5497e-05,2.5497e-05,61437.8748,678.709,
24,6.079,8.4444e-06,8.4444e-06,61437.9495,678.7066,
25,6.0967,5.3919e-06,5.3919e-06,61437.9696,678.7059,
26,6.1125,4.4288e-06,4.4288e-06,61437.9768,678.7056,
27,6.1326,3.5611e-06,3.5611e-06,61437.984,678.7053,
28,6.1525,2.9052e-06,2.9052e-06,61437.99,678.705,
29,6.167,2.4073e-06,2.4073e-06,61437.9949,678.7047,
30,6.1942,2.4073e-06,2.4073e-06,61437.9949,678.7047,
