"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,11.8523,11.8523,125.4028,17.0052,
1,0.27285,0.19708,0.19708,30.3686,1.8436,
2,0.50489,0.015249,0.015249,27.9205,0.56611,
3,0.51795,0.011975,0.011975,27.923,0.5655,
4,0.54024,0.0094019,0.0094019,27.9253,0.56383,
5,0.5494,0.0074088,0.0074088,27.9273,0.56359,
6,0.55846,0.0058256,0.0058256,27.9291,0.56335,
7,0.57917,0.0046046,0.0046046,27.9307,0.56221,
8,0.59018,0.0036567,0.0036567,27.9321,0.56239,
9,0.60063,0.0029192,0.0029192,27.9334,0.56241,
10,0.61461,0.0023498,0.0023498,27.9344,0.5624,
11,0.62509,0.0019128,0.0019128,27.9354,0.56237,
12,0.63563,0.0015812,0.0015812,27.9361,0.56233,
13,0.65951,0.00045747,0.00045747,27.9397,0.56138,
14,0.66837,0.00036151,0.00036151,27.9402,0.5616,
15,0.67766,0.00028795,0.00028795,27.9406,0.56177,
16,0.68294,0.00026388,0.00026388,27.9408,0.56168,
17,0.69212,0.00018711,0.00018711,27.9413,0.56203,
18,0.69739,0.00017439,0.00017439,27.9414,0.56196,
19,0.70726,4.4632e-05,4.4632e-05,27.9427,0.56274,
20,0.71271,4.0268e-05,4.0268e-05,27.9427,0.56269,
21,0.71816,3.5197e-05,3.5197e-05,27.9428,0.56271,
22,0.72681,2.2104e-05,2.2104e-05,27.9431,0.5628,
23,0.73157,2.0708e-05,2.0708e-05,27.9431,0.56277,
24,0.73732,1.8398e-05,1.8398e-05,27.9431,0.56279,
25,0.74738,4.4052e-06,4.4052e-06,27.9436,0.56312,
26,0.7526,3.9631e-06,3.9631e-06,27.9436,0.5631,
27,0.75826,3.3795e-06,3.3795e-06,27.9436,0.56311,
28,0.76389,2.7839e-06,2.7839e-06,27.9437,0.56313,
29,0.76891,2.3434e-06,2.3434e-06,27.9437,0.56315,
30,0.77515,1.6581e-06,1.6581e-06,27.9438,0.56314,
31,0.7835,2.4968e-07,2.4968e-07,27.9439,0.56333,
32,0.78905,2.0475e-07,2.0475e-07,27.9439,0.56332,
