"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,100.6327,100.6327,1441.1964,113.0322,
1,0.27908,0.034516,0.034516,1024.4058,9.3169,
2,0.6024,0.14153,0.14153,995.0279,9.2512,
3,1.0054,0.1238,0.1238,982.3496,15.0666,
4,1.2989,0.056802,0.056802,977.7672,17.5657,
5,1.6202,0.049827,0.049827,970.6581,20.4261,
6,1.9611,0.022336,0.022336,966.2634,22.7199,
7,2.2347,0.017128,0.017128,962.3019,21.4783,
8,2.5007,0.011466,0.011466,958.5703,19.424,
9,2.7786,0.0084304,0.0084304,955.3723,18.2708,
10,3.1563,0.0033839,0.0033839,947.253,15.4894,
11,3.5105,0.0037162,0.0037162,944.9018,12.9388,
12,3.8876,0.0021188,0.0021188,944.4529,10.9296,
13,3.8947,0.0019228,0.0019228,944.4561,10.9276,
14,3.9015,0.0015187,0.0015187,944.4632,10.923,
15,3.9086,0.0012709,0.0012709,944.4681,10.9198,
16,3.9155,0.00091478,0.00091478,944.476,10.9148,
17,3.9205,0.00091459,0.00091459,944.476,10.9137,
18,3.9279,0.00061766,0.00061766,944.4839,10.9087,
19,3.9325,0.00061737,0.00061737,944.4839,10.9084,
20,3.94,0.00036211,0.00036211,944.4924,10.903,
21,3.9447,0.00036176,0.00036176,944.4924,10.9028,
22,3.9544,0.00019263,0.00019263,944.4999,10.8979,
23,3.9591,0.00019263,0.00019263,944.4999,10.8977,
24,3.9679,9.6317e-05,9.6317e-05,944.5058,10.8939,
25,3.9728,9.5869e-05,9.5869e-05,944.5059,10.8938,
26,3.9805,4.6286e-05,4.6286e-05,944.5102,10.891,
27,3.9859,4.6185e-05,4.6185e-05,944.5102,10.8909,
28,3.9948,2.1753e-05,2.1753e-05,944.5133,10.8889,
29,4.0002,2.1681e-05,2.1681e-05,944.5134,10.8888,
30,4.007,1.1193e-05,1.1193e-05,944.5153,10.8876,
31,4.0132,1.0043e-05,1.0043e-05,944.5155,10.8875,
