"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,66.0622,66.0622,774.6825,76.3139,
1,0.25908,0.066164,0.066164,360.9082,9.0113,
2,0.53685,0.076082,0.076082,278.6797,5.5145,
3,0.81803,0.019982,0.019982,269.1801,5.6647,
4,1.1152,0.018268,0.018268,263.9031,5.2244,
5,1.5137,0.01346,0.01346,261.3248,4.2577,
6,1.785,0.013473,0.013473,258.9464,5.0606,
7,2.0368,0.0073172,0.0073172,254.4934,4.4792,
8,2.2859,0.0063969,0.0063969,252.0702,3.9198,
9,2.6184,0.0038981,0.0038981,249.3568,3.0691,
10,3.0823,0.0013158,0.0013158,248.0374,1.3129,
11,3.3837,0.0017258,0.0017258,247.4615,2.059,
12,3.6807,0.00055438,0.00055438,244.5941,2.1167,
13,3.9358,0.00046671,0.00046671,240.3926,2.3294,
14,4.3742,0.001,0.001,228.5957,1.478,
15,4.8489,7.9006e-05,7.9006e-05,226.4839,0.3355,
16,4.8546,6.1635e-05,6.1635e-05,226.484,0.33556,
17,4.8603,4.7932e-05,4.7932e-05,226.484,0.33561,
18,4.8662,3.7325e-05,3.7325e-05,226.484,0.33565,
19,4.8719,2.9113e-05,2.9113e-05,226.484,0.33569,
20,4.877,2.2609e-05,2.2609e-05,226.4841,0.33573,
21,4.8819,1.7655e-05,1.7655e-05,226.4841,0.33576,
22,4.8869,1.3839e-05,1.3839e-05,226.4841,0.33579,
23,4.8921,1.0903e-05,1.0903e-05,226.4841,0.33581,
24,4.897,8.6459e-06,8.6459e-06,226.4841,0.33583,
25,4.902,6.9135e-06,6.9135e-06,226.4841,0.33585,
26,4.9071,5.5871e-06,5.5871e-06,226.4841,0.33586,
27,4.9121,4.5766e-06,4.5766e-06,226.4841,0.33588,
28,4.917,3.8147e-06,3.8147e-06,226.4841,0.33588,
29,4.9258,9.6207e-07,9.6207e-07,226.4842,0.33595,
30,4.9312,8.3264e-07,8.3264e-07,226.4842,0.33595,
