"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,161.9496,161.9496,738.4495,166.9692,
1,0.26737,0.16095,0.16095,444.1291,12.2785,
2,0.51157,0.015927,0.015927,381.3645,5.3527,
3,0.84689,0.0036879,0.0036879,368.1763,1.8478,
4,1.2719,0.007789,0.007789,356.4705,1.487,
5,1.3111,0.0064049,0.0064049,356.4719,1.4836,
6,1.3175,0.0049377,0.0049377,356.4739,1.4825,
7,1.3242,0.0040739,0.0040739,356.4753,1.4814,
8,1.3308,0.0027871,0.0027871,356.4776,1.48,
9,1.3373,0.0021643,0.0021643,356.479,1.4788,
10,1.343,0.0017963,0.0017963,356.4798,1.478,
11,1.351,0.0012365,0.0012365,356.4814,1.4768,
12,1.359,0.00096341,0.00096341,356.4822,1.4759,
13,1.3691,0.00079976,0.00079976,356.4828,1.4752,
14,1.3767,0.00055181,0.00055181,356.4838,1.4744,
15,1.383,0.0004306,0.0004306,356.4844,1.4738,
16,1.3894,0.00035774,0.00035774,356.4848,1.4734,
17,1.3958,0.00024699,0.00024699,356.4854,1.4728,
18,1.4028,0.00019273,0.00019273,356.4858,1.4724,
19,1.4092,0.00016016,0.00016016,356.4861,1.472,
20,1.416,0.00011061,0.00011061,356.4865,1.4716,
21,1.4216,8.6351e-05,8.6351e-05,356.4868,1.4714,
22,1.4275,7.1763e-05,7.1763e-05,356.487,1.4711,
23,1.4333,4.9587e-05,4.9587e-05,356.4873,1.4709,
24,1.4391,3.8696e-05,3.8696e-05,356.4874,1.4707,
25,1.4455,3.2158e-05,3.2158e-05,356.4875,1.4706,
26,1.4544,2.2229e-05,2.2229e-05,356.4877,1.4705,
27,1.4621,2.0109e-05,2.0109e-05,356.4878,1.4704,
28,1.4704,1.4107e-05,1.4107e-05,356.4879,1.4703,
29,1.4799,1.3923e-05,1.3923e-05,356.4879,1.4566,
30,1.4866,8.6297e-06,8.6297e-06,356.4881,1.4566,
31,1.4917,8.4209e-06,8.4209e-06,356.4881,1.4566,
