"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,145945.031,2052.5539,6.4189e-05,NaN,NaN,NaN,NaN,1,3237.5077,3149.0661,3149.0661,
1,145225.0382,3454.041,5.4959,0.0078125,0,8.1662,1,1.2008,3138.9693,3042.2479,3042.2479,
2,145231.6282,553.5226,10.7111,0.0625,0,0.4557,1,1.2008,3060.3308,2962.0966,2962.0966,
3,141829.0658,661.4394,15.9358,0.5,0,6.7528,1,1.2008,4836.2184,4724.8358,4724.8358,
4,138515.8916,1133.6581,21.0638,0.5,0,46.1991,1,1.2008,1949.831,1473.6712,1473.6712,
5,138497.7322,2629.973,26.2148,0.00012207,0,0.10025,1,2.1485,1955.0663,1478.6375,1478.6375,
6,138448.4493,2624.8792,31.3512,0.0019531,0,0.17685,1,2.1485,1969.1047,1492.3053,1492.3053,
7,138444.3647,49278.6186,36.4679,4.7684e-07,0,0.010218,1,28.8222,1969.4403,1492.3599,1492.3599,
8,137891.2196,6432.9885,41.6714,0.0078125,0,3.769,1,28.8222,2009.4772,1485.8003,1485.8003,
9,137445.3404,48807.2156,46.8032,0.00012207,0,2.2854,1,29.1031,2054.2903,1497.0927,1497.0927,
10,136849.9986,4485.3341,51.9605,0.125,0,0.47768,1,29.1031,2043.4152,1427.2531,1427.2531,
11,136309.588,39427.1352,57.0912,0.00012207,0,2.6899,1,29.1031,2026.5733,1343.3743,1343.3743,
12,136971.8796,873839.6588,62.2358,7.6294e-06,0,2.7157,1,556.9484,1930.8829,1279.6748,1279.6748,
13,137817.6964,3207.894,67.3627,0.5,0,0.89097,1,556.9484,1724.0433,1058.4162,1058.4162,
14,136983.8271,3259.7446,72.4972,0.0625,0,4.6196,1,556.9484,1484.8383,388.4693,388.4693,
15,136674.1377,6484.1085,77.6553,0.0019531,0,4.36,1,556.9484,1480.1986,158.0956,158.0956,
16,136660.2984,47246.5122,82.7857,6.1035e-05,0,1.892,1,556.9484,1476.385,144.9691,144.9691,
17,136555.8404,99186.6587,87.9299,0.00024414,0,2.4693,1,556.9484,1483.07,127.7168,127.7168,
18,136248.5613,1974.6938,93.0581,0.5,0,0.30528,1,556.9484,1510.1552,112.7341,112.7341,
19,136243.9692,8090.2299,98.1808,3.0518e-05,0,0.0038379,1,556.9484,1510.5681,112.7384,112.7384,
20,136090.3366,2068752.0866,103.3532,9.5367e-07,0,3.2476,1,6324.5851,1506.3226,54.8814,54.8814,
21,135906.6141,1852.5686,108.5165,0.5,0,0.19902,1,6324.5851,1522.1158,47.9695,47.9695,
22,135904.9838,5152.4676,113.6481,3.0518e-05,0,0.001441,1,6324.5851,1522.2556,47.9691,47.9691,
23,135940.6774,469946.247,118.7926,3.8147e-06,0,1.8414,1,6324.5851,1509.7597,38.4605,38.4605,
24,135882.1599,2254.1715,123.9554,0.125,0,0.074019,1,6324.5851,1514.7755,36.4839,36.4839,
25,135882.028,41048.0545,129.0897,5.9605e-08,0,0.00015667,1,6324.5851,1514.7868,36.4839,36.4839,
26,135868.2271,670192.368,134.2233,1.5259e-05,0,1.3914,1,6324.5851,1512.2052,28.78,28.78,
27,135800.8504,5803426.9148,139.3471,1.9073e-06,0,1.2848,1,27152.836,1519.8299,23.5962,23.5962,
28,135790.0195,21632.0302,144.4567,0.0039063,0,0.013153,1,27152.836,1520.7569,23.5932,23.5932,
29,135789.8807,31516.5532,149.6461,9.5367e-07,0,0.00016207,1,27152.836,1520.7688,23.5932,23.5932,
30,135699.0192,86758.7009,154.7479,6.1035e-05,0,1.3575,1,27152.836,1530.9033,18.2752,18.2752,
31,135711.6059,19506221.3228,160.8766,2.9802e-08,0,1.1934,1,115827.807,1525.9598,14.6164,14.6164,
32,135597.7712,5792927.3229,165.9963,3.0518e-05,0,2.0772,1,115827.807,1539.1029,9.6967,9.6967,
33,135678.2839,2017.1344,171.0933,1,0,0.088279,1,115827.807,1532.3001,3.9915,3.9915,
34,135670.0611,51339.9184,176.1786,1.5259e-05,0,0.30279,1,115827.807,1533.1993,3.9582,3.9582,
35,135660.2179,4784.8974,181.3329,0.015625,0,0.008333,1,115827.807,1534.0234,3.9317,3.9317,
36,135586.5683,342843.4303,186.4372,3.8147e-06,0,1.1926,1,115827.807,1540.6989,3.526,3.526,
37,135620.8926,1836.21,191.5682,1,0,0.046327,1,115827.807,1537.7955,1.0946,1.0946,
38,135549.9592,144319.8118,196.67,1.5259e-05,0,1.5912,1,115827.807,1545.4827,0.93492,0.93492,
39,135602.7801,296938.1566,201.7588,6.1035e-05,0,1.1668,1,115827.807,1538.8184,0.93068,0.93068,
40,135562.6608,14150428.3072,206.9348,4.7684e-07,0,0.74724,1,426358.4773,1541.309,0.54219,0.54219,
41,135546.7361,1281.4575,212.0949,1,0,0.016337,1,426358.4773,1542.6328,0.13558,0.13558,
42,135546.512,1183.3685,217.292,0.00024414,0,0.00023892,1,426358.4773,1542.6512,0.13558,0.13558,
43,135546.0457,1205.3621,222.4502,0.00097656,0,0.00048595,1,426358.4773,1542.6893,0.13556,0.13556,
44,135545.5533,1228.2546,227.6725,0.00097656,0,0.00049931,1,426358.4773,1542.7297,0.13555,0.13555,
45,135545.0317,1252.1343,232.8036,0.00097656,0,0.00051496,1,426358.4773,1542.7725,0.13555,0.13555,
46,135544.7556,1264.6225,237.918,0.00048828,0,0.00026559,1,426358.4773,1542.7952,0.13552,0.13552,
47,135544.4717,1277.3599,243.0098,0.00048828,0,0.00026954,1,426358.4773,1542.8185,0.13549,0.13549,
48,135544.1798,1290.3984,248.1289,0.00048828,0,0.00027372,1,426358.4773,1542.8425,0.13546,0.13546,
49,135543.8796,1303.753,253.304,0.00048828,0,0.00027798,1,426358.4773,1542.8672,0.13543,0.13543,
50,135543.571,1317.4395,258.415,0.00048828,0,0.00028233,1,426358.4773,1542.8925,0.1354,0.1354,
51,135543.2538,1331.4752,263.5361,0.00048828,0,0.00028677,1,426358.4773,1542.9186,0.13538,0.13538,
52,135542.9277,1345.879,268.7113,0.00048828,0,0.00029131,1,426358.4773,1542.9455,0.13535,0.13535,
53,135542.5925,1360.6716,273.8311,0.00048828,0,0.00029595,1,426358.4773,1542.973,0.13533,0.13533,
54,135542.2481,1375.8754,278.9722,0.00048828,0,0.00030071,1,426358.4773,1543.0014,0.13531,0.13531,
55,135541.8942,1391.5152,284.0897,0.00048828,0,0.00030558,1,426358.4773,1543.0306,0.13529,0.13529,
56,135541.5306,1407.6181,289.1921,0.00048828,0,0.00031057,1,426358.4773,1543.0605,0.13527,0.13527,
57,135541.1571,1424.214,294.2828,0.00048828,0,0.0003157,1,426358.4773,1543.0913,0.13525,0.13525,
58,135540.7733,1441.3358,299.431,0.00048828,0,0.00032098,1,426358.4773,1543.1229,0.13524,0.13524,
59,135540.3792,1459.0197,304.5527,0.00048828,0,0.00032641,1,426358.4773,1543.1554,0.13522,0.13522,
60,135539.9743,1477.306,309.7556,0.00048828,0,0.00033201,1,426358.4773,1543.1888,0.13521,0.13521,
61,135539.5585,1496.2395,314.94,0.00048828,0,0.00033778,1,426358.4773,1543.2231,0.1352,0.1352,
62,135539.1314,1515.8697,320.069,0.00048828,0,0.00034376,1,426358.4773,1543.2583,0.13519,0.13519,
63,135538.6928,1536.2523,325.2047,0.00048828,0,0.00034995,1,426358.4773,1543.2946,0.13519,0.13519,
64,135538.2422,1557.4496,330.3603,0.00048828,0,0.00035637,1,426358.4773,1543.3317,0.13518,0.13518,
65,135537.7795,1579.5316,335.4874,0.00048828,0,0.00036304,1,426358.4773,1543.3699,0.13518,0.13518,
66,135537.5419,1593.0874,340.6414,0.00024414,0,0.000185,1,426358.4773,1543.3896,0.13517,0.13517,
67,135537.3022,1604.9049,345.796,0.00024414,0,0.00018584,1,426358.4773,1543.4094,0.13515,0.13515,
68,135537.0594,1616.9736,350.9173,0.00024414,0,0.0001876,1,426358.4773,1543.4294,0.13514,0.13514,
69,135536.8134,1629.3262,356.0313,0.00024414,0,0.00018941,1,426358.4773,1543.4497,0.13512,0.13512,
70,135536.5641,1641.9767,361.212,0.00024414,0,0.00019127,1,426358.4773,1543.4703,0.13511,0.13511,
71,135536.3115,1654.9397,366.3633,0.00024414,0,0.00019317,1,426358.4773,1543.4912,0.13509,0.13509,
72,135536.0555,1668.2311,371.4905,0.00024414,0,0.00019511,1,426358.4773,1543.5124,0.13508,0.13508,
73,135535.796,1681.8678,376.6826,0.00024414,0,0.0001971,1,426358.4773,1543.5338,0.13506,0.13506,
74,135535.5331,1695.8679,381.8317,0.00024414,0,0.00019914,1,426358.4773,1543.5556,0.13505,0.13505,
75,135535.2666,1710.2511,386.9397,0.00024414,0,0.00020124,1,426358.4773,1543.5776,0.13504,0.13504,
76,135534.9966,1725.0385,392.0647,0.00024414,0,0.00020339,1,426358.4773,1543.5999,0.13503,0.13503,
77,135534.7228,1740.2528,397.1995,0.00024414,0,0.0002056,1,426358.4773,1543.6225,0.13501,0.13501,
78,135534.4453,1755.9187,402.3332,0.00024414,0,0.00020787,1,426358.4773,1543.6455,0.135,0.135,
79,135534.164,1772.0629,407.4307,0.00024414,0,0.00021021,1,426358.4773,1543.6687,0.13499,0.13499,
80,135533.8788,1788.7144,412.544,0.00024414,0,0.00021262,1,426358.4773,1543.6923,0.13498,0.13498,
81,135533.5897,1805.9047,417.767,0.00024414,0,0.00021511,1,426358.4773,1543.7162,0.13497,0.13497,
82,135533.2965,1823.6682,422.9196,0.00024414,0,0.00021768,1,426358.4773,1543.7405,0.13496,0.13496,
83,135532.9991,1842.0425,428.0444,0.00024414,0,0.00022034,1,426358.4773,1543.7651,0.13495,0.13495,
84,135532.6976,1861.0687,433.2147,0.00024414,0,0.00022308,1,426358.4773,1543.79,0.13494,0.13494,
85,135532.3917,1880.7918,438.3654,0.00024414,0,0.00022593,1,426358.4773,1543.8154,0.13494,0.13494,
86,135532.0813,1901.2614,443.5019,0.00024414,0,0.00022888,1,426358.4773,1543.841,0.13493,0.13493,
87,135531.7664,1922.5324,448.5963,0.00024414,0,0.00023195,1,426358.4773,1543.8671,0.13492,0.13492,
88,135531.4469,1944.6653,453.7733,0.00024414,0,0.00023514,1,426358.4773,1543.8935,0.13492,0.13492,
89,135531.1225,1967.7272,458.9275,0.00024414,0,0.00023846,1,426358.4773,1543.9204,0.13491,0.13491,
90,135530.7932,1991.7931,464.0483,0.00024414,0,0.00024193,1,426358.4773,1543.9476,0.13491,0.13491,
91,135530.4588,2016.9463,469.2087,0.00024414,0,0.00024556,1,426358.4773,1543.9753,0.13491,0.13491,
92,135530.1191,2043.2807,474.3336,0.00024414,0,0.00024936,1,426358.4773,1544.0035,0.13491,0.13491,
93,135529.7739,2070.9016,479.5231,0.00024414,0,0.00025334,1,426358.4773,1544.032,0.1349,0.1349,
94,135529.4231,2099.9281,484.6694,0.00024414,0,0.00025753,1,426358.4773,1544.0611,0.1349,0.1349,
95,135529.2448,2123.3252,489.8023,0.00012207,0,0.00013097,1,426358.4773,1544.0758,0.1349,0.1349,
96,135529.0664,2139.2127,494.9624,0.00012207,0,0.00013102,1,426358.4773,1544.0906,0.13489,0.13489,
97,135528.8866,2155.4294,500.0811,0.00012207,0,0.00013214,1,426358.4773,1544.1055,0.13488,0.13488,
98,135528.7053,2172.1043,505.2209,0.00012207,0,0.00013331,1,426358.4773,1544.1205,0.13487,0.13487,
99,135528.5224,2189.2626,510.3869,0.00012207,0,0.00013451,1,426358.4773,1544.1357,0.13487,0.13487,
100,135528.338,2206.9301,515.4755,0.00012207,0,0.00013575,1,426358.4773,1544.1509,0.13486,0.13486,
101,135528.1519,2225.1343,520.6667,0.00012207,0,0.00013702,1,426358.4773,1544.1663,0.13485,0.13485,
102,135527.9642,2243.9049,525.9016,0.00012207,0,0.00013833,1,426358.4773,1544.1819,0.13485,0.13485,
103,135527.7748,2263.2741,531.0545,0.00012207,0,0.00013969,1,426358.4773,1544.1976,0.13484,0.13484,
104,135527.5837,2283.2764,536.1691,0.00012207,0,0.00014109,1,426358.4773,1544.2134,0.13483,0.13483,
105,135527.3908,2303.9496,541.3661,0.00012207,0,0.00014254,1,426358.4773,1544.2294,0.13483,0.13483,
106,135527.1961,2325.3342,546.515,0.00012207,0,0.00014403,1,426358.4773,1544.2455,0.13482,0.13482,
107,135526.9994,2347.4748,551.6285,0.00012207,0,0.00014558,1,426358.4773,1544.2618,0.13481,0.13481,
108,135526.8009,2370.4196,556.761,0.00012207,0,0.00014719,1,426358.4773,1544.2783,0.13481,0.13481,
109,135526.6004,2394.2214,561.9285,0.00012207,0,0.00014886,1,426358.4773,1544.2949,0.1348,0.1348,
110,135526.3978,2418.9379,567.0256,0.00012207,0,0.00015059,1,426358.4773,1544.3117,0.1348,0.1348,
111,135526.1931,2444.6325,572.2018,0.00012207,0,0.00015239,1,426358.4773,1544.3286,0.13479,0.13479,
112,135525.9862,2471.3749,577.3589,0.00012207,0,0.00015427,1,426358.4773,1544.3458,0.13479,0.13479,
113,135525.7771,2499.2419,582.479,0.00012207,0,0.00015622,1,426358.4773,1544.3631,0.13478,0.13478,
114,135525.5656,2528.3187,587.6409,0.00012207,0,0.00015827,1,426358.4773,1544.3806,0.13478,0.13478,
115,135525.3517,2558.6994,592.7279,0.00012207,0,0.0001604,1,426358.4773,1544.3983,0.13478,0.13478,
116,135525.1352,2590.4891,597.8305,0.00012207,0,0.00016264,1,426358.4773,1544.4163,0.13477,0.13477,
117,135524.9161,2623.805,602.9609,0.00012207,0,0.00016498,1,426358.4773,1544.4344,0.13477,0.13477,
118,135524.6943,2658.7784,608.0422,0.00012207,0,0.00016745,1,426358.4773,1544.4528,0.13477,0.13477,
119,135524.4696,2695.5571,613.2042,0.00012207,0,0.00017004,1,426358.4773,1544.4714,0.13477,0.13477,
120,135524.2419,2734.3081,618.3516,0.00012207,0,0.00017278,1,426358.4773,1544.4903,0.13477,0.13477,
121,135524.011,2775.2208,623.5081,0.00012207,0,0.00017567,1,426358.4773,1544.5094,0.13476,0.13476,
122,135523.7767,2818.5113,628.6515,0.00012207,0,0.00017874,1,426358.4773,1544.5289,0.13476,0.13476,
123,135523.539,2864.4272,633.7622,0.00012207,0,0.000182,1,426358.4773,1544.5486,0.13476,0.13476,
124,135523.4183,2907.976,639.2416,6.1035e-05,0,9.2735e-05,1,426358.4773,1544.5586,0.13476,0.13476,
