"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,29.5415,29.5415,347.693,37.7922,
1,0.26432,0.44493,0.44493,216.4006,11.7712,
2,0.55126,0.15691,0.15691,192.5748,7.4517,
3,0.63333,0.062453,0.062453,189.9181,5.0369,
4,0.63908,0.053395,0.053395,189.9386,5.0371,
5,0.67223,0.037831,0.037831,189.9781,5.0057,
6,0.67813,0.030139,0.030139,190.0007,5.0061,
7,0.68398,0.025344,0.025344,190.0163,5.006,
8,0.72507,0.017534,0.017534,190.0449,4.9714,
9,0.73196,0.013803,0.013803,190.0608,4.9715,
10,0.7389,0.01155,0.01155,190.0716,4.9715,
11,0.74615,0.0080313,0.0080313,190.0907,4.9716,
12,0.75241,0.0062925,0.0062925,190.1017,4.9715,
13,0.75848,0.0052394,0.0052394,190.1091,4.9713,
14,0.76539,0.0036275,0.0036275,190.1221,4.9713,
15,0.77205,0.0028343,0.0028343,190.1296,4.9712,
16,0.7789,0.0023572,0.0023572,190.1346,4.9709,
17,0.7866,0.0016297,0.0016297,190.1434,4.9708,
18,0.79343,0.0012727,0.0012727,190.1484,4.9707,
19,0.80008,0.001058,0.001058,190.1518,4.9705,
20,0.80717,0.00073106,0.00073106,190.1576,4.9704,
21,0.81407,0.00057062,0.00057062,190.161,4.9703,
22,0.81971,0.00056159,0.00056159,190.1612,4.9701,
23,0.82679,0.00041403,0.00041403,190.1648,4.97,
24,0.94087,0.00040492,0.00040492,190.1641,4.9097,
25,0.95089,0.00025545,0.00025545,190.1685,4.9098,
26,0.95957,0.00025525,0.00025525,190.1685,4.9098,
27,0.96937,0.00014256,0.00014256,190.1727,4.9099,
28,0.97486,0.00014242,0.00014242,190.1727,4.9099,
29,0.98432,7.3493e-05,7.3493e-05,190.1763,4.9099,
30,0.98943,7.3465e-05,7.3465e-05,190.1763,4.9099,
