"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1207.2712,1207.2712,76703.2004,1277.2236,
1,0.51024,0.92807,0.92807,75994.413,376.8513,
2,0.98999,0.9426,0.9426,71123.9142,370.2165,
3,1.494,0.46249,0.46249,68853.8577,401.0922,
4,1.952,0.26408,0.26408,67332.1084,473.3869,
5,2.4165,0.43469,0.43469,65842.7857,590.8814,
6,2.9119,0.28847,0.28847,65036.5118,594.8617,
7,3.4076,0.26185,0.26185,64414.3535,653.5941,
8,3.9061,0.1763,0.1763,64089.483,623.72,
9,4.4031,0.21798,0.21798,63401.7628,652.1539,
10,4.9811,0.088038,0.088038,63224.5173,653.0603,
11,5.4468,0.10959,0.10959,62975.0504,669.9884,
12,5.9836,0.043564,0.043564,62839.1846,658.9985,
13,6.5346,0.038205,0.038205,62651.3591,661.8572,
14,7.0876,0.021266,0.021266,62581.4663,664.1149,
15,7.5542,0.021036,0.021036,62511.0482,662.5256,
16,8.14,0.0099536,0.0099536,62455.1206,664.8263,
17,8.647,0.012729,0.012729,62273.938,668.3913,
18,9.2941,0.0043925,0.0043925,62228.243,669.7331,
19,9.8642,0.0044942,0.0044942,62178.7457,673.5159,
20,10.4341,0.0016738,0.0016738,62133.4359,672.6285,
21,11.0339,0.0019741,0.0019741,62076.1998,680.6419,
22,11.7131,0.0012191,0.0012191,62017.2154,677.1462,
23,11.7287,0.00095509,0.00095509,62017.3404,677.1404,
24,12.2121,0.0008737,0.0008737,61976.9605,679.7863,
25,12.2283,0.00043811,0.00043811,61977.2497,679.7748,
26,12.8404,0.00099687,0.00099687,61803.712,679.5431,
27,12.8716,0.00019599,0.00019599,61804.2916,679.5221,
28,13.4653,0.00044474,0.00044474,61700.5467,679.795,
29,13.4947,8.9248e-05,8.9248e-05,61700.9432,679.782,
30,13.9617,8.8575e-05,8.8575e-05,61683.6868,681.3615,
31,13.9825,3.954e-05,3.954e-05,61683.7936,681.3574,
32,14.7367,5.9546e-05,5.9546e-05,61548.5267,678.3602,
33,14.7646,1.9787e-05,1.9787e-05,61548.6205,678.3576,
34,14.7788,1.7745e-05,1.7745e-05,61548.6281,678.3573,
