"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,830.9719,830.9719,39220.9308,881.7457,
1,0.46801,35.2377,35.2377,31441.2919,285.55,
2,1.0614,3.7985,3.7985,30385.072,284.9557,
3,1.6293,0.38603,0.38603,30067.0853,297.0542,
4,2.1466,0.046798,0.046798,29934.9165,301.0708,
5,2.7285,0.012603,0.012603,29869.4006,304.9998,
6,3.2436,0.010067,0.010067,29825.8412,306.2277,
7,3.7694,0.0082055,0.0082055,29791.515,308.7467,
8,4.2777,0.0067501,0.0067501,29761.3591,309.6262,
9,4.7662,0.005726,0.005726,29735.01,311.4857,
10,5.3322,0.001582,0.001582,29713.2558,312.0585,
11,5.846,0.0012748,0.0012748,29692.8207,313.4814,
12,6.3524,0.0010547,0.0010547,29673.9023,313.9921,
13,6.8733,0.00086322,0.00086322,29656.3979,315.4214,
14,7.3811,0.0007016,0.0007016,29640.1217,316.0331,
15,7.3989,0.00018919,0.00018919,29640.2954,316.0234,
16,7.4122,0.00014902,0.00014902,29640.3139,316.0218,
17,7.4254,0.00011776,0.00011776,29640.3298,316.0204,
18,7.4447,9.3619e-05,9.3619e-05,29640.3434,316.0192,
19,7.4563,7.4567e-05,7.4567e-05,29640.3557,316.0181,
20,7.468,6.069e-05,6.069e-05,29640.3653,316.0172,
21,7.4796,5.0121e-05,5.0121e-05,29640.373,316.0164,
22,7.4961,1.5711e-05,1.5711e-05,29640.4162,316.0141,
23,7.5086,1.1171e-05,1.1171e-05,29640.4243,316.0136,
24,7.5208,8.9169e-06,8.9169e-06,29640.4287,316.0132,
25,7.5328,7.1381e-06,7.1381e-06,29640.4325,316.0129,
26,7.5452,5.7798e-06,5.7798e-06,29640.4357,316.0126,
27,7.5581,4.7468e-06,4.7468e-06,29640.4383,316.0124,
28,7.5735,2.3978e-06,2.3978e-06,29640.4467,316.0119,
29,7.5862,1.0535e-06,1.0535e-06,29640.4539,316.0115,
30,7.608,8.4724e-07,8.4724e-07,29640.4551,316.0114,
