"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,100.6327,100.6327,1441.1964,113.0322,
1,0.27432,0.84231,0.84231,983.9544,14.2404,
2,0.55657,0.13263,0.13263,979.1785,16.966,
3,0.85695,0.041054,0.041054,972.9075,19.7921,
4,1.2535,0.027538,0.027538,961.695,20.6151,
5,1.534,0.022308,0.022308,952.7433,17.0161,
6,1.8567,0.0065337,0.0065337,951.575,16.7252,
7,2.1993,0.0043962,0.0043962,950.0198,16.1692,
8,2.625,0.0037576,0.0037576,947.9559,15.7457,
9,2.9371,0.0026913,0.0026913,946.86,14.794,
10,3.3753,0.0017079,0.0017079,944.4599,10.9119,
11,3.3828,0.001363,0.001363,944.4664,10.9078,
12,3.3898,0.0010924,0.0010924,944.472,10.9042,
13,3.3967,0.00088537,0.00088537,944.4768,10.9012,
14,3.4041,0.00072869,0.00072869,944.4809,10.8986,
15,3.4153,0.00020828,0.00020828,944.4992,10.8869,
16,3.4217,0.0001643,0.0001643,944.5016,10.8854,
17,3.4292,0.00013034,0.00013034,944.5036,10.8841,
18,3.4386,0.0001042,0.0001042,944.5054,10.883,
19,3.4456,8.4177e-05,8.4177e-05,944.5069,10.882,
20,3.4522,6.8964e-05,6.8964e-05,944.5081,10.8812,
21,3.4623,2.0023e-05,2.0023e-05,944.5137,10.8776,
22,3.4689,1.5779e-05,1.5779e-05,944.5145,10.8771,
23,3.4759,1.2493e-05,1.2493e-05,944.5151,10.8767,
24,3.4815,9.875e-06,9.875e-06,944.5157,10.8763,
25,3.4875,7.9853e-06,7.9853e-06,944.5161,10.876,
26,3.4932,6.5367e-06,6.5367e-06,944.5165,10.8758,
27,3.4989,5.4402e-06,5.4402e-06,944.5168,10.8756,
28,3.5064,1.9093e-06,1.9093e-06,944.5182,10.8747,
29,3.5125,1.1605e-06,1.1605e-06,944.5187,10.8744,
30,3.5189,9.4912e-07,9.4912e-07,944.5188,10.8743,
