"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,15.1918,15.1918,40.7894,18.7759,
1,0.049479,0.055317,0.055317,31.9728,0.71597,
2,0.062806,0.038057,0.038057,31.9812,0.59967,
3,0.07529,0.026161,0.026161,31.987,0.501,
4,0.087458,0.017951,0.017951,31.9911,0.4175,
5,0.099384,0.012292,0.012292,31.9939,0.34698,
6,0.11208,0.0084052,0.0084052,31.9958,0.28782,
7,0.12456,0.0057413,0.0057413,31.9971,0.23841,
8,0.13716,0.0039187,0.0039187,31.998,0.19728,
9,0.15116,0.0026732,0.0026732,31.9987,0.16312,
10,0.16352,0.0018229,0.0018229,31.9991,0.1348,
11,0.17551,0.0012427,0.0012427,31.9994,0.11136,
12,0.18761,0.00084697,0.00084697,31.9996,0.091966,
13,0.19973,0.0005772,0.0005772,31.9997,0.075939,
14,0.21189,0.00039332,0.00039332,31.9998,0.062697,
15,0.2171,0.00028731,0.00028731,31.9999,0.056434,
16,0.23012,0.0001826,0.0001826,31.9999,0.042751,
17,0.23532,0.00013347,0.00013347,31.9999,0.03849,
18,0.2407,9.7775e-05,9.7775e-05,32,0.034717,
19,0.25459,5.7632e-05,5.7632e-05,32,0.024004,
20,0.2589,4.2388e-05,4.2388e-05,32,0.021703,
21,0.2635,3.1216e-05,3.1216e-05,32,0.019663,
22,0.26856,2.3117e-05,2.3117e-05,32,0.017891,
23,0.27317,1.7236e-05,1.7236e-05,32,0.016355,
24,0.27772,1.2954e-05,1.2954e-05,32,0.015018,
25,0.28252,9.8438e-06,9.8438e-06,32,0.01385,
26,0.2939,3.7976e-06,3.7976e-06,32,0.0062022,
27,0.29844,2.8881e-06,2.8881e-06,32,0.0056661,
28,0.30183,2.1223e-06,2.1223e-06,32,0.0051421,
29,0.30521,1.5786e-06,1.5786e-06,32,0.0046948,
30,0.30858,1.1827e-06,1.1827e-06,32,0.0043079,
