"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,9815.9613,904.0129,9.9681e-05,NaN,NaN,NaN,NaN,1,820.6099,808.7697,808.7697,
1,9718.0494,2008.709,1.0483,0.015625,0,3.5723,1,2.8846,509.536,489.447,489.447,
2,9671.3183,813.9949,2.165,0.0078125,0,3.09,1,2.8846,497.6244,475.8403,475.8403,
3,9655.7018,165.1938,3.2597,0.125,0,0.42137,1,2.8846,488.3177,465.3755,465.3755,
4,9655.1941,961.5245,4.2939,7.6294e-06,0,0.015177,1,2.8846,488.403,465.4325,465.4325,
5,9655.171,32631.5308,5.3323,3.7253e-09,0,0.00074884,1,50.8636,488.4044,465.4326,465.4326,
6,9655.1527,44915.237,6.3685,5.9605e-08,0,0.00059948,1,70.0801,488.4056,465.4327,465.4327,
7,9630.6948,30989.3129,7.3672,0.0019531,0,2.6911,1,70.0801,458.8067,434.7612,434.7612,
8,9613.9515,173.6449,8.3419,0.25,0,0.59706,1,70.0801,450.4314,424.6451,424.6451,
9,9612.5862,202.1086,9.3553,0.00097656,0,0.032727,1,70.0801,450.3831,424.5115,424.5115,
10,9530.9847,1933.3717,10.3452,0.00097656,0,2.8427,1,70.0801,437.9846,409.556,409.556,
11,9547.4666,178.6627,11.3583,1,0,1.0236,1,70.0801,315.6353,278.3338,278.3338,
12,9079.3121,166.0322,12.3493,0.25,0,6.2563,1,70.0801,154.9551,5.2313,5.2313,
13,8954.5161,152.2416,13.411,0.0625,0,2.6004,1,70.0801,157.5457,0.34751,0.34751,
14,8948.7133,928.0154,14.4537,0.00048828,0,0.7097,1,70.0801,157.6314,0.24799,0.24799,
15,8948.8919,151.8182,15.47,1,0,0.016518,1,70.0801,157.4707,0.065507,0.065507,
16,8930.6003,813.3599,16.4677,0.0078125,0,1.1843,1,86.6455,158.6552,0.084889,0.084889,
17,8925.3964,125970.814,17.4696,1.9073e-06,0,0.78719,1,19250.8572,158.8759,0.040322,0.040322,
18,8925.8226,154.2949,18.4842,1,0,0.0066905,1,19250.8572,158.8133,0.012255,0.012255,
19,8919.6127,37792.5101,19.4987,3.8147e-06,0,0.47666,1,23588.5531,159.0388,0.0027505,0.0027505,
20,8919.739,232.2446,20.5267,0.5,0,0.00201,1,23588.5531,159.0203,0.0024815,0.0024815,
21,8915.7807,4573022.1987,22.1003,1.8626e-09,0,0.23159,0,5980537.8335,159.2735,0.00064232,0.00064232,
22,8915.7623,372.3321,23.1449,0.0625,0,0.00028925,1,5980537.8335,159.2762,0.00062507,0.00062507,
23,8915.7623,2463.5454,24.1775,4.7684e-07,0,1.0308e-06,1,5980537.8335,159.2762,0.00062507,0.00062507,
