"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,52.364,6.3429,5.626e-05,NaN,NaN,NaN,NaN,1,5.7651,2.5074,2.5074,
1,45.431,45.1778,0.00799,0.0078125,0,1.5955,1,6.9041,7.3499,2.8995,2.8995,
2,45.2803,9.7564,0.014646,0.03125,0,0.10013,1,6.9041,7.4613,2.8752,2.8752,
3,45.2712,109.2503,0.023631,7.6294e-06,0,0.0053314,1,17.4391,7.4701,2.8754,2.8754,
4,44.904,59.0085,0.029719,0.125,0,0.18699,1,17.4391,7.7911,2.7363,2.7363,
5,44.6068,30.9743,0.036144,0.125,0,1.9836,1,17.4391,7.7165,1.4493,1.4493,
6,44.4226,7.4031,0.042081,0.25,0,0.19475,1,17.4391,7.5547,1.3327,1.3327,
7,42.2858,10.1322,0.04881,0.125,0,0.3781,1,17.4391,8.3936,1.3808,1.3808,
8,32.1565,12.2951,0.054545,1,0,3.4498,1,17.4391,6.8357,0.32816,0.32816,
9,31.6238,8.2139,0.060994,0.0625,0,0.54582,1,17.4391,7.3512,0.33895,0.33895,
10,30.9448,7.5124,0.067513,0.125,0,0.11105,1,17.4391,7.505,0.35048,0.35048,
11,30.6344,7.5643,0.074058,0.015625,0,0.047732,1,17.4391,7.5673,0.35511,0.35511,
12,30.2148,7.7763,0.081223,0.015625,0,0.062469,1,17.4391,7.6333,0.36401,0.36401,
13,27.1904,5.2488,0.088916,0.25,0,0.61592,1,17.4391,6.7208,0.40833,0.40833,
14,25.9885,3.5604,0.096366,0.25,0,0.57191,1,17.4391,6.3739,0.43265,0.43265,
15,26.5983,8.268,0.10876,1,0,1.2098,1,17.4391,5.4989,0.1086,0.1086,
16,26.3058,6.9457,0.11769,0.125,0,0.26215,1,17.4391,5.5246,0.10627,0.10627,
17,26.0212,2.8252,0.12794,0.5,0,0.13243,1,17.4391,5.5762,0.085644,0.085644,
18,26.4404,2.2882,0.13775,1,0,0.13083,1,17.4391,5.5915,0.028319,0.028319,
19,26.6782,2.6775,0.14709,1,0,0.075342,1,17.4391,5.5527,0.0096981,0.0096981,
20,26.742,0.65726,0.15671,0.5,0,0.030259,1,23.8341,5.5445,0.005726,0.005726,
21,26.8065,0.75897,0.16546,0.5,0,0.025512,1,34.1867,5.529,0.0032053,0.0032053,
22,26.8548,0.93511,0.17364,0.5,0,0.016849,1,46.7771,5.5179,0.0017966,0.0017966,
23,26.8907,1.0184,0.18328,0.5,0,0.011313,1,62.9557,5.5102,0.0010084,0.0010084,
24,26.9175,1.0562,0.19331,0.5,0,0.0078499,1,84.2129,5.5047,0.0005664,0.0005664,
25,26.9376,1.0741,0.20268,0.5,0,0.0056026,1,112.3894,5.5007,0.00031829,0.00031829,
26,26.9525,1.0831,0.21003,0.5,0,0.0040729,1,149.8692,5.4976,0.00017892,0.00017892,
27,26.9637,1.0881,0.21675,0.5,0,0.0029977,1,199.7935,5.4954,0.00010059,0.00010059,
28,26.9721,1.0911,0.22343,0.5,0,0.0022225,1,266.3322,5.4937,5.6563e-05,5.6563e-05,
29,26.9784,1.093,0.23342,0.5,0,0.0016563,1,355.0349,5.4924,3.1808e-05,3.1808e-05,
30,26.9831,1.0943,0.24295,0.5,0,0.0012376,1,473.2962,5.4914,1.7889e-05,1.7889e-05,
31,26.9867,1.0952,0.25152,0.5,0,0.00092626,1,630.9726,5.4907,1.0061e-05,1.0061e-05,
32,26.9893,1.0958,0.25963,0.5,0,0.0006941,1,841.2046,5.4901,5.6587e-06,5.6587e-06,
33,26.9903,0.030133,0.26753,1,0,0.00021414,1,841.2046,5.4901,4.2672e-06,4.2672e-06,
34,26.9903,0.0015021,0.27664,1,0,5.1747e-05,1,841.2046,5.4901,4.3874e-06,4.3874e-06,
