"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,197.0961,197.0961,18982.7616,276.6413,
1,0.67079,0.73252,0.73252,16960.7056,147.532,
2,1.2076,0.64959,0.64959,15942.3965,125.9251,
3,1.6078,0.31853,0.31853,15543.3246,147.4707,
4,2.0073,0.21433,0.21433,15317.7906,158.7307,
5,2.4145,0.1781,0.1781,15131.3993,162.7132,
6,2.816,0.10508,0.10508,15041.0893,166.4082,
7,3.1956,0.081781,0.081781,14937.7034,169.1829,
8,3.6017,0.068335,0.068335,14870.1243,175.3811,
9,4.0493,0.04825,0.04825,14837.731,176.5787,
10,4.4271,0.048515,0.048515,14804.7518,180.5012,
11,4.8467,0.031835,0.031835,14781.5089,181.174,
12,5.2231,0.031562,0.031562,14753.6883,184.5143,
13,5.6429,0.01804,0.01804,14734.3431,184.738,
14,6.0817,0.022308,0.022308,14606.051,198.1767,
15,6.5672,0.0094419,0.0094419,14572.0982,195.1881,
16,6.9938,0.010122,0.010122,14508.7027,201.5691,
17,7.5102,0.0046158,0.0046158,14475.1542,200.1645,
18,7.9912,0.0040408,0.0040408,14445.4173,207.0807,
19,8.4828,0.0022705,0.0022705,14420.6366,204.84,
20,8.8512,0.0027446,0.0027446,14414.0287,204.6074,
21,8.867,0.0010744,0.0010744,14414.2827,204.5899,
22,9.2329,0.0010492,0.0010492,14399.4529,207.9389,
23,9.7404,0.0006529,0.0006529,14388.4325,206.0099,
24,9.753,0.00049642,0.00049642,14388.4733,206.0066,
25,10.1867,0.00092882,0.00092882,14365.8151,206.8423,
26,10.2065,0.00022334,0.00022334,14365.9911,206.828,
27,10.7132,0.00023776,0.00023776,14356.1669,207.1766,
28,10.7254,0.00010754,0.00010754,14356.2347,207.1722,
29,10.739,0.00010319,0.00010319,14356.2363,207.1718,
30,10.7605,4.6609e-05,4.6609e-05,14356.2805,207.1688,
31,11.3551,5.6385e-05,5.6385e-05,14349.8082,206.5492,
32,11.369,2.0605e-05,2.0605e-05,14349.8479,206.5465,
33,11.3782,2.0924e-05,2.0924e-05,14349.8469,206.5464,
