"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,85.296,85.296,229.1701,88.2361,
1,0.36356,0.049597,0.049597,111.7599,9.826,
2,0.65533,0.0073503,0.0073503,54.3433,4.4857,
3,0.90691,0.023526,0.023526,40.5604,2.6293,
4,1.1771,0.019565,0.019565,38.2344,2.8173,
5,1.4279,0.014355,0.014355,37.65,3.4389,
6,1.4352,0.010035,0.010035,37.6589,3.4387,
7,1.4416,0.0078896,0.0078896,37.6641,3.4386,
8,1.4478,0.0065793,0.0065793,37.6676,3.4385,
9,1.4545,0.0045583,0.0045583,37.6738,3.4384,
10,1.4609,0.0035684,0.0035684,37.6774,3.4383,
11,1.4662,0.0029743,0.0029743,37.6797,3.4382,
12,1.4731,0.0020565,0.0020565,37.6839,3.4381,
13,1.4795,0.0016057,0.0016057,37.6863,3.4381,
14,1.4864,0.001335,0.001335,37.6879,3.438,
15,1.493,0.00092236,0.00092236,37.6907,3.4379,
16,1.4999,0.00072007,0.00072007,37.6924,3.4379,
17,1.5056,0.00059926,0.00059926,37.6934,3.4379,
18,1.5121,0.00041385,0.00041385,37.6953,3.4378,
19,1.5187,0.00032295,0.00032295,37.6964,3.4378,
20,1.5253,0.00026841,0.00026841,37.6971,3.4378,
21,1.5328,0.00018545,0.00018545,37.6984,3.4377,
22,1.5386,0.00014487,0.00014487,37.6991,3.4377,
23,1.5447,0.00012036,0.00012036,37.6996,3.4377,
24,1.5515,8.7072e-05,8.7072e-05,37.7003,3.4377,
25,1.5557,8.6957e-05,8.6957e-05,37.7003,3.4376,
26,1.563,5.8258e-05,5.8258e-05,37.7011,3.4376,
27,1.5677,5.8155e-05,5.8155e-05,37.7011,3.4376,
28,1.5742,3.4119e-05,3.4119e-05,37.7019,3.4376,
29,1.5791,3.4298e-05,3.4298e-05,37.7019,3.4376,
30,1.5856,1.8038e-05,1.8038e-05,37.7026,3.4376,
31,1.5909,1.7978e-05,1.7978e-05,37.7026,3.4376,
