"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,3108.5701,237.2089,4.833e-05,NaN,NaN,NaN,NaN,1,150.6109,129.947,129.947,
1,3067.6571,7748.2183,0.17406,3.0518e-05,0,1.9406,1,35.5204,149.0618,125.4053,125.4053,
2,3051.7475,8649.5509,0.34464,0.0078125,0,3.1269,1,40.8008,134.826,109.0161,109.0161,
3,3034.7885,34602.8889,0.51687,0.00024414,0,1.6797,1,179.0881,122.7359,93.7331,93.7331,
4,3030.6248,2272.4617,0.68878,0.0039063,0,1.7091,1,179.0881,114.9637,82.8407,82.8407,
5,2994.9877,289389.6853,0.86445,1.9073e-06,0,2.4031,1,1908.1793,99.7251,59.8717,59.8717,
6,2991.9106,141483.2804,1.0542,0.015625,0,4.4009,1,1908.1793,91.2537,49.0745,49.0745,
7,2985.6865,79.1946,1.2531,1,0,0.50365,1,1908.1793,82.4033,27.5628,27.5628,
8,2985.3726,86.1488,1.4426,0.00097656,0,0.013679,1,1908.1793,82.4429,27.553,27.553,
9,2648.3853,68.9879,1.6229,1,0,4.9947,1,1908.1793,71.3529,6.9118,6.9118,
10,2568.3801,35216.0915,1.7963,1.9073e-06,0,3.2011,1,1908.1793,72.7376,6.2109,6.2109,
11,2568.411,71.6916,1.966,1,0,0.21592,1,1908.1793,72.37,4.7065,4.7065,
12,2565.5652,70.478,2.137,0.0078125,0,0.054644,1,1908.1793,72.2939,4.7013,4.7013,
13,2551.6178,77.853,2.3071,0.03125,0,0.45564,1,1908.1793,71.7459,4.6493,4.6493,
14,2551.6161,79.4376,2.4832,3.8147e-06,0,0.00030862,1,1908.1793,71.7463,4.6493,4.6493,
15,2551.6131,80.1238,2.6576,7.6294e-06,0,0.00059664,1,1908.1793,71.7473,4.6493,4.6493,
16,2551.6116,80.6795,2.8322,3.8147e-06,0,0.00030511,1,1908.1793,71.7478,4.6493,4.6493,
17,2551.6101,81.043,3.0064,3.8147e-06,0,0.00030743,1,1908.1793,71.7483,4.6493,4.6493,
18,2551.6086,81.3606,3.1802,3.8147e-06,0,0.00031186,1,1908.1793,71.7488,4.6493,4.6493,
19,2551.6071,81.6799,3.3517,3.8147e-06,0,0.00031717,1,1908.1793,71.7493,4.6493,4.6493,
20,2551.6055,82.0172,3.523,3.8147e-06,0,0.00032301,1,1908.1793,71.7498,4.6493,4.6493,
21,2551.604,82.3801,3.6979,3.8147e-06,0,0.00032933,1,1908.1793,71.7503,4.6493,4.6493,
22,2551.6024,82.7734,3.8712,3.8147e-06,0,0.00033613,1,1908.1793,71.7508,4.6493,4.6493,
23,2551.6008,83.2021,4.0441,3.8147e-06,0,0.00034348,1,1908.1793,71.7514,4.6493,4.6493,
24,2551.5992,83.6713,4.2156,3.8147e-06,0,0.00035144,1,1908.1793,71.7519,4.6493,4.6493,
25,2551.5976,84.1876,4.3898,3.8147e-06,0,0.0003601,1,1908.1793,71.7525,4.6493,4.6493,
26,2551.5959,84.7586,4.5697,3.8147e-06,0,0.00036956,1,1908.1793,71.7531,4.6493,4.6493,
27,2551.5943,85.3939,4.7564,3.8147e-06,0,0.00037998,1,1908.1793,71.7537,4.6492,4.6492,
28,2551.5925,86.1056,4.9299,3.8147e-06,0,0.0003915,1,1908.1793,71.7543,4.6492,4.6492,
29,2551.5908,86.9087,5.1056,3.8147e-06,0,0.00040434,1,1908.1793,71.755,4.6492,4.6492,
30,2551.589,87.8229,5.2783,3.8147e-06,0,0.00041877,1,1908.1793,71.7556,4.6492,4.6492,
31,2551.5881,88.8721,5.4499,1.9073e-06,0,0.00021757,1,1908.1793,71.756,4.6492,4.6492,
32,2551.5872,89.6651,5.6234,1.9073e-06,0,0.00022083,1,1908.1793,71.7563,4.6492,4.6492,
33,2551.5862,90.3964,5.7977,1.9073e-06,0,0.00022518,1,1908.1793,71.7567,4.6492,4.6492,
34,2551.5853,91.1447,5.9713,1.9073e-06,0,0.00023017,1,1908.1793,71.7571,4.6492,4.6492,
35,2551.5843,91.9448,6.1454,1.9073e-06,0,0.00023569,1,1908.1793,71.7574,4.6492,4.6492,
36,2551.5834,92.8167,6.3192,1.9073e-06,0,0.00024174,1,1908.1793,71.7578,4.6492,4.6492,
37,2551.5824,93.7763,6.4921,1.9073e-06,0,0.00024837,1,1908.1793,71.7582,4.6492,4.6492,
38,2551.5814,94.8403,6.6652,1.9073e-06,0,0.00025565,1,1908.1793,71.7586,4.6492,4.6492,
39,2551.5803,96.0283,6.8387,1.9073e-06,0,0.00026371,1,1908.1793,71.759,4.6492,4.6492,
40,2551.5793,97.3644,7.0131,1.9073e-06,0,0.0002727,1,1908.1793,71.7595,4.6492,4.6492,
41,2551.5782,98.8798,7.1855,1.9073e-06,0,0.00028279,1,1908.1793,71.7599,4.6492,4.6492,
42,2551.577,100.6145,7.3605,1.9073e-06,0,0.00029423,1,1908.1793,71.7604,4.6492,4.6492,
43,2551.5765,102.6207,7.5352,9.5367e-07,0,0.00015368,1,1908.1793,71.7606,4.6492,4.6492,
44,2551.5759,104.1777,7.712,9.5367e-07,0,0.00015654,1,1908.1793,71.7609,4.6492,4.6492,
45,2551.5753,105.6189,7.8852,9.5367e-07,0,0.00016015,1,1908.1793,71.7611,4.6492,4.6492,
46,2551.5747,107.0932,8.06,9.5367e-07,0,0.00016428,1,1908.1793,71.7614,4.6492,4.6492,
47,2551.574,108.6733,8.2333,9.5367e-07,0,0.00016887,1,1908.1793,71.7616,4.6492,4.6492,
48,2551.5734,110.4036,8.4061,9.5367e-07,0,0.00017395,1,1908.1793,71.7619,4.6492,4.6492,
49,2551.5727,112.3213,8.5834,9.5367e-07,0,0.00017957,1,1908.1793,71.7622,4.6492,4.6492,
50,2551.5721,114.4662,8.7578,9.5367e-07,0,0.00018584,1,1908.1793,71.7625,4.6492,4.6492,
51,2551.5714,116.8855,8.9336,9.5367e-07,0,0.00019288,1,1908.1793,71.7628,4.6492,4.6492,
52,2551.5707,119.6397,9.1084,9.5367e-07,0,0.00020085,1,1908.1793,71.7631,4.6492,4.6492,
53,2551.5699,122.8079,9.283,9.5367e-07,0,0.00020998,1,1908.1793,71.7635,4.6492,4.6492,
54,2551.5695,126.4961,9.4598,4.7684e-07,0,0.00011029,1,1908.1793,71.7636,4.6492,4.6492,
55,2551.5691,129.4076,9.6453,4.7684e-07,0,0.00011274,1,1908.1793,71.7638,4.6492,4.6492,
56,2551.5687,132.1176,9.8212,4.7684e-07,0,0.00011576,1,1908.1793,71.764,4.6492,4.6492,
57,2551.5683,134.8989,9.9934,4.7684e-07,0,0.00011921,1,1908.1793,71.7642,4.6492,4.6492,
58,2551.5679,137.8931,10.1681,4.7684e-07,0,0.00012308,1,1908.1793,71.7644,4.6492,4.6492,
59,2551.5674,141.1936,10.3427,4.7684e-07,0,0.0001274,1,1908.1793,71.7646,4.6492,4.6492,
60,2551.567,144.8827,10.5174,4.7684e-07,0,0.00013226,1,1908.1793,71.7648,4.6492,4.6492,
61,2551.5665,149.0515,10.6906,4.7684e-07,0,0.00013775,1,1908.1793,71.765,4.6492,4.6492,
62,2551.566,153.8133,10.864,4.7684e-07,0,0.00014403,1,1908.1793,71.7652,4.6492,4.6492,
63,2551.5655,159.3171,11.037,4.7684e-07,0,0.0001513,1,1908.1793,71.7655,4.6492,4.6492,
64,2551.5652,165.7663,11.2125,2.3842e-07,0,7.9923e-05,1,1908.1793,71.7656,4.6492,4.6492,
