"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,38.9552,9.0354,8.0425e-05,NaN,NaN,NaN,NaN,1,10.3429,6.7672,6.7672,
1,29.5655,106.4395,0.016059,0.0078125,0,2.2972,1,14.9748,10.0352,5.4643,5.4643,
2,41.2368,105.5051,0.022983,0.5,0,2.9883,1,15.3453,6.1322,1.9044,1.9044,
3,40.574,309.1246,0.030888,0.0078125,0,1.717,1,81.6182,5.3131,1.2722,1.2722,
4,42.4139,27.9115,0.038071,0.125,0,1.9821,1,81.6182,6.6834,0.6265,0.6265,
5,42.354,7.3053,0.045446,0.03125,0,0.050679,1,81.6182,6.6881,0.6206,0.6206,
6,42.309,6.7921,0.052814,0.0078125,0,0.027256,1,81.6182,6.6974,0.61942,0.61942,
7,40.042,70.2014,0.060592,0.0039063,0,0.60527,1,81.6182,6.9452,0.5741,0.5741,
8,38.6488,888.195,0.068467,0.00097656,0,1.3637,1,382.3177,5.0861,0.26865,0.26865,
9,41.2973,31.134,0.075553,0.0625,0,1.1185,1,382.3177,6.0812,0.0084417,0.0084417,
10,40.6375,34.4498,0.082605,0.03125,0,0.53746,1,382.3177,5.4476,0.0044287,0.0044287,
11,39.9744,28432.8818,0.093489,1.1921e-07,0,0.41155,1,256897.3263,5.7342,0.00057971,0.00057971,
12,39.9813,5.6626,0.10022,1,0,0.0061493,1,256897.3263,5.7259,0.00023511,0.00023511,
13,39.9807,116.1864,0.11102,3.8147e-06,0,0.00036618,1,256897.3263,5.726,0.00023511,0.00023511,
14,39.9621,1471.0557,0.1201,6.1035e-05,0,0.18491,1,256897.3263,5.5626,1.4139e-05,1.4139e-05,
15,39.9632,5.4776,0.12676,1,0,0.00079086,1,256897.3263,5.5613,3.907e-06,3.907e-06,
16,39.9312,2574.7491,0.13717,3.8147e-06,0,0.023145,1,278372.3354,5.5741,3.7091e-06,3.7091e-06,
17,39.9318,5.5249,0.14388,1,0,0.00042895,1,278372.3354,5.5734,1.1482e-06,1.1482e-06,
18,39.897,2422.5473,0.15359,7.6294e-06,0,0.025586,1,546685.6992,5.5877,8.9544e-07,8.9544e-07,
19,39.8973,5.5939,0.15994,1,0,0.00022734,1,546685.6992,5.5873,3.2213e-07,3.2213e-07,
20,39.861,2922.9775,0.17241,7.6294e-06,0,0.027214,1,1571306.4038,5.6028,1.5209e-07,1.5209e-07,
21,39.8611,5.5722,0.18374,1,0,8.8484e-05,1,1571306.4038,5.6026,4.8728e-08,4.8728e-08,
