"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,584.7999,584.7999,36524.531,653.4257,
1,0.52763,259.0503,259.0503,30073.0626,504.1345,
2,0.97188,21.7694,21.7694,30209.6718,416.7263,
3,1.6377,1.9395,1.9395,30229.1185,417.2708,
4,2.1101,0.17741,0.17741,30218.6418,419.1421,
5,2.6063,0.024875,0.024875,30200.8117,421.9701,
6,3.0832,0.0072451,0.0072451,30186.6529,423.0997,
7,3.5908,0.0057171,0.0057171,30140.1055,424.2487,
8,4.0931,0.0045428,0.0045428,30110.2877,421.462,
9,4.5692,0.0036658,0.0036658,30101.2785,421.8491,
10,5.0647,0.0029077,0.0029077,30081.0781,423.0353,
11,5.5916,0.0021374,0.0021374,30067.2084,425.1981,
12,5.6112,0.0020532,0.0020532,30067.2204,425.1961,
13,5.6267,0.00054069,0.00054069,30067.8882,425.1533,
14,5.6386,0.00042977,0.00042977,30067.9638,425.1483,
15,5.6505,0.00034444,0.00034444,30068.0289,425.144,
16,5.6625,0.0002792,0.0002792,30068.0843,425.1404,
17,5.6779,0.00022979,0.00022979,30068.1305,425.1373,
18,5.6974,6.6081e-05,6.6081e-05,30068.343,425.1236,
19,5.7085,5.1828e-05,5.1828e-05,30068.371,425.1217,
20,5.7196,4.1101e-05,4.1101e-05,30068.3947,425.1202,
21,5.7307,3.2867e-05,3.2867e-05,30068.4151,425.1189,
22,5.7419,2.6569e-05,2.6569e-05,30068.4325,425.1177,
23,5.7524,2.1781e-05,2.1781e-05,30068.4471,425.1168,
24,5.7696,8.9981e-06,8.9981e-06,30068.4976,425.1135,
25,5.7825,5.1274e-06,5.1274e-06,30068.5198,425.1121,
26,5.7932,3.8856e-06,3.8856e-06,30068.5286,425.1115,
27,5.804,3.1225e-06,3.1225e-06,30068.5347,425.1111,
28,5.8146,2.5221e-06,2.5221e-06,30068.5401,425.1108,
29,5.831,2.0649e-06,2.0649e-06,30068.5446,425.1105,
30,5.8428,1.7187e-06,1.7187e-06,30068.5484,425.1102,
