"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,359.5487,359.5487,4962.7602,373.2009,
1,0.62784,0.45079,0.45079,4071.2159,76.2264,
2,1.1943,0.11171,0.11171,3513.2518,58.0668,
3,1.6804,0.07446,0.07446,3319.5945,52.6087,
4,2.1352,0.011266,0.011266,3058.3587,35.588,
5,2.5188,0.09172,0.09172,2974.3898,34.5504,
6,2.8853,0.041948,0.041948,2908.0602,31.9198,
7,3.2261,0.033872,0.033872,2823.588,29.0009,
8,3.6015,0.021066,0.021066,2800.2773,28.4996,
9,4.0087,0.019924,0.019924,2740.292,28.4397,
10,4.474,0.011115,0.011115,2715.6783,26.4944,
11,4.9149,0.0042553,0.0042553,2660.6611,20.7256,
12,5.2742,0.0048227,0.0048227,2651.2916,19.233,
13,5.6791,0.0043395,0.0043395,2635.473,17.3715,
14,6.1693,0.0014547,0.0014547,2629.1164,17.3726,
15,6.6104,0.00061836,0.00061836,2618.6553,15.9703,
16,7.1783,0.0010814,0.0010814,2609.3042,14.0066,
17,7.7367,0.00066831,0.00066831,2603.3616,13.9367,
18,8.1598,0.00040752,0.00040752,2599.7251,13.6613,
19,8.6202,0.00037809,0.00037809,2595.6953,15.4032,
20,9.0634,0.00023593,0.00023593,2590.7505,15.0105,
21,9.5061,0.00019619,0.00019619,2585.7381,16.0665,
22,10.084,0.0001326,0.0001326,2573.4102,12.9377,
23,10.6818,0.00021161,0.00021161,2560.3399,9.619,
24,11.2344,6.8779e-05,6.8779e-05,2557.6858,9.0394,
25,11.8211,7.3079e-05,7.3079e-05,2555.368,8.3386,
26,12.4387,3.3879e-05,3.3879e-05,2554.1162,8.6297,
27,13.0416,0.00022732,0.00022732,2548.2772,8.4472,
28,13.6385,3.3274e-05,3.3274e-05,2545.8607,8.7734,
29,14.3473,1.7038e-05,1.7038e-05,2540.3344,12.2063,
30,14.9304,3.5392e-05,3.5392e-05,2537.9584,9.6884,
31,14.9455,1.0416e-05,1.0416e-05,2537.9584,9.6843,
32,15.6094,1.0586e-05,1.0586e-05,2533.8571,10.1044,
33,15.6219,4.5331e-06,4.5331e-06,2533.8551,10.0997,
34,16.281,3.8011e-06,3.8011e-06,2531.4335,9.4783,
35,16.2912,2.079e-06,2.079e-06,2531.4315,9.4776,
36,16.312,2.4515e-06,2.4515e-06,2531.0275,9.2717,
37,16.3209,4.1534e-07,4.1534e-07,2531.0279,9.2713,
