"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,808.7697,808.7697,9815.9613,820.6099,
1,0.72884,0.3619,0.3619,8308.1584,102.7263,
2,1.2412,0.30782,0.30782,7706.727,86.2309,
3,1.6649,0.06086,0.06086,7349.0393,62.8764,
4,2.0264,0.13408,0.13408,7123.3733,62.3873,
5,2.5039,0.04883,0.04883,7054.0755,59.1333,
6,2.8802,0.042471,0.042471,6995.5939,61.2111,
7,3.2731,0.026286,0.026286,6951.2697,60.7148,
8,3.68,0.018583,0.018583,6915.8818,65.8805,
9,4.0431,0.0106,0.0106,6877.4432,64.2508,
10,4.4228,0.013532,0.013532,6843.9832,73.3432,
11,4.8858,0.0091288,0.0091288,6699.0983,71.4263,
12,5.2638,0.0053098,0.0053098,6661.7027,68.2205,
13,5.6793,0.0078709,0.0078709,6641.4164,71.6149,
14,6.0658,0.0057239,0.0057239,6627.3038,68.7473,
15,6.5689,0.0060968,0.0060968,6560.299,75.0646,
16,7.0245,0.0036142,0.0036142,6527.3395,76.2981,
17,7.4525,0.0038645,0.0038645,6504.5172,76.2376,
18,7.9445,0.0020798,0.0020798,6485.2553,77.8203,
19,8.4266,0.0020854,0.0020854,6471.4404,77.0726,
20,8.9475,0.0010473,0.0010473,6461.0416,76.9833,
21,9.3991,0.0010566,0.0010566,6452.8229,76.0293,
22,9.9074,0.00050424,0.00050424,6446.0782,75.7821,
23,10.4919,0.00049843,0.00049843,6429.3665,74.4926,
24,11.0598,0.00023349,0.00023349,6422.6021,73.9859,
25,11.3414,0.00023359,0.00023359,6418.0462,73.4785,
26,11.3551,0.00010821,0.00010821,6418.0671,73.4758,
27,11.8058,0.00014368,0.00014368,6414.9541,72.5648,
28,11.8232,4.9283e-05,4.9283e-05,6414.9764,72.5628,
29,12.2682,4.2405e-05,4.2405e-05,6411.3475,71.9786,
30,12.2792,2.4832e-05,2.4832e-05,6411.3543,71.9779,
31,12.2886,2.22e-05,2.22e-05,6411.3553,71.9777,
