"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,120.3877,71.9502,4.7575e-05,NaN,NaN,NaN,NaN,1,53.6866,50.9225,50.9225,
1,117.4048,49.4924,0.026916,0.125,0,3.1532,1,1,37.0777,34.1667,34.1667,
2,106.5931,33.2294,0.050296,0.125,0,2.5086,1,1,33.9762,29.8512,29.8512,
3,101.5013,23.8651,0.07371,0.25,0,0.48414,1,1,33.0595,28.417,28.417,
4,68.8154,15.9146,0.096804,0.5,0,4.5957,1,1,17.2049,9.6257,9.6257,
5,65.0143,70.9768,0.12252,0.0078125,0,2.1123,1,4.5882,13.5013,3.3878,3.3878,
6,63.6405,652.9323,0.15706,0.00097656,0,1.0629,1,42.5661,12.9849,2.6446,2.6446,
7,62.999,15.5267,0.19897,0.5,0,0.16874,1,42.5661,12.887,2.1755,2.1755,
8,62.9879,30.6273,0.24564,0.00012207,0,0.0034999,1,42.5661,12.8873,2.1756,2.1756,
9,59.8159,252.2435,0.27279,0.0039063,0,0.87723,1,42.5661,12.6309,1.8165,1.8165,
10,59.8051,220.0608,0.2978,0.00012207,0,0.0027088,1,42.5661,12.6304,1.8165,1.8165,
11,59.7765,487.0985,0.32361,0.00097656,0,1.194,1,57.0449,12.4637,0.77944,0.77944,
12,60.089,12.5219,0.34672,0.5,0,0.083432,1,57.0449,12.4645,0.59022,0.59022,
13,57.0063,63.8442,0.37063,0.0078125,0,1.2477,1,57.0449,11.7752,0.15948,0.15948,
14,57.1618,4716.6723,0.39575,7.6294e-06,0,0.99265,1,2007.0602,11.4834,0.071328,0.071328,
15,57.2201,21.3211,0.42171,0.125,0,0.01583,1,2007.0602,11.4825,0.070196,0.070196,
16,56.0109,5220.2637,0.4512,7.6294e-06,0,0.81855,1,2007.0602,11.508,0.061131,0.061131,
17,55.3846,19858.9729,0.47645,6.1035e-05,0,0.6548,1,16466.1881,11.2452,0.01768,0.01768,
18,55.4139,12.0557,0.49973,0.25,0,0.0084672,1,16466.1881,11.2459,0.015476,0.015476,
19,54.7795,655.9056,0.52519,7.6294e-06,0,0.59932,1,16466.1881,11.2755,0.00020517,0.00020517,
20,54.7744,10.8144,0.54825,1,0,0.0012964,1,16466.1881,11.2752,5.137e-05,5.137e-05,
21,54.7634,10.8028,0.57201,0.125,0,0.0010441,1,16466.1881,11.2701,4.8993e-05,4.8993e-05,
22,54.7512,11.1829,0.59534,0.25,0,0.0011738,1,16466.1881,11.2649,4.7135e-05,4.7135e-05,
23,54.7476,11.5936,0.62015,0.0625,0,0.00039945,1,16466.1881,11.2636,4.678e-05,4.678e-05,
24,54.7458,12.1289,0.64369,0.03125,0,0.00022818,1,16466.1881,11.263,4.6473e-05,4.6473e-05,
25,54.7449,12.8345,0.66799,0.015625,0,0.00013409,1,16466.1881,11.2628,4.6212e-05,4.6212e-05,
26,54.744,13.7607,0.6917,0.015625,0,0.0001519,1,16466.1881,11.2627,4.613e-05,4.613e-05,
27,54.7434,15.702,0.71558,0.0078125,0,0.00010991,1,16466.1881,11.2626,4.6122e-05,4.6122e-05,
28,54.7431,18.9011,0.73942,0.0039063,0,7.5697e-05,1,16466.1881,11.2626,4.6114e-05,4.6114e-05,
