"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,8.4287,8.4287,54.8485,10.4554,
1,0.043616,0.59889,0.59889,30.7125,3.3188,
2,0.06636,0.089273,0.089273,31.4376,2.6729,
3,0.097805,0.025468,0.025468,31.6656,2.52,
4,0.12633,0.020465,0.020465,31.6939,2.5066,
5,0.15529,0.016596,0.016596,31.7187,2.4971,
6,0.18282,0.013626,0.013626,31.7399,2.4907,
7,0.21567,0.01138,0.01138,31.7577,2.4869,
8,0.29227,0.0033158,0.0033158,31.8472,2.4992,
9,0.32262,0.0026361,0.0026361,31.8589,2.5057,
10,0.35897,0.0021099,0.0021099,31.8691,2.5119,
11,0.37403,0.0017076,0.0017076,31.8778,2.523,
12,0.41988,0.001394,0.001394,31.8854,2.523,
13,0.43396,0.0011619,0.0011619,31.8916,2.531,
14,0.50405,0.00032773,0.00032773,31.9223,2.5531,
15,0.51412,0.00026005,0.00026005,31.9262,2.5582,
16,0.52381,0.00020747,0.00020747,31.9295,2.5626,
17,0.53311,0.000167,0.000167,31.9324,2.5664,
18,0.54365,0.00013607,0.00013607,31.9349,2.5695,
19,0.55471,0.00011269,0.00011269,31.9369,2.5721,
20,0.56588,3.1932e-05,3.1932e-05,31.9467,2.585,
21,0.57513,2.5243e-05,2.5243e-05,31.9479,2.5865,
22,0.58463,2.0075e-05,2.0075e-05,31.949,2.5878,
23,0.59288,1.6243e-05,1.6243e-05,31.9499,2.589,
24,0.60601,1.3165e-05,1.3165e-05,31.9507,2.59,
25,0.61254,1.1192e-05,1.1192e-05,31.9513,2.5907,
26,0.62142,3.1418e-06,3.1418e-06,31.9544,2.5948,
27,0.62831,2.5461e-06,2.5461e-06,31.9547,2.5953,
28,0.6351,2.0381e-06,2.0381e-06,31.9551,2.5957,
29,0.64202,1.6128e-06,1.6128e-06,31.9554,2.5961,
30,0.64777,1.356e-06,1.356e-06,31.9556,2.5964,
