"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3149.0661,3149.0661,145945.031,3237.5077,
1,1.0826,1501.2951,1501.2951,122069.2292,1922.1096,
2,1.8477,122.693,122.693,123730.1746,1162.5491,
3,2.5438,10.7199,10.7199,124156.1123,1146.2386,
4,3.1501,0.96634,0.96634,124308.7521,1141.0324,
5,3.8237,0.084945,0.084945,124320.5772,1136.813,
6,4.5561,0.014402,0.014402,124313.0199,1134.627,
7,5.2114,0.011589,0.011589,124302.9019,1133.8619,
8,5.2477,0.0033433,0.0033433,124306.4854,1133.7635,
9,5.2685,0.0026297,0.0026297,124306.9525,1133.7499,
10,5.2894,0.0020793,0.0020793,124307.358,1133.738,
11,5.3101,0.0016562,0.0016562,124307.7076,1133.7276,
12,5.3282,0.0013319,0.0013319,124308.008,1133.7189,
13,5.3527,0.0010896,0.0010896,124308.2558,1133.7114,
14,5.3774,0.00032164,0.00032164,124309.3409,1133.6819,
15,5.3971,0.00025278,0.00025278,124309.4867,1133.6778,
16,5.4165,0.00019954,0.00019954,124309.6137,1133.6741,
17,5.4358,0.00015855,0.00015855,124309.7234,1133.671,
18,5.4553,0.00012718,0.00012718,124309.8174,1133.6682,
19,5.4748,0.00010343,0.00010343,124309.8964,1133.6659,
20,5.5115,3.1045e-05,3.1045e-05,124310.2273,1133.6568,
21,5.5297,2.4174e-05,2.4174e-05,124310.2741,1133.6556,
22,5.5479,1.9062e-05,1.9062e-05,124310.3137,1133.6545,
23,5.5712,1.5128e-05,1.5128e-05,124310.3478,1133.6535,
24,5.593,1.2122e-05,1.2122e-05,124310.377,1133.6527,
25,5.6167,9.8367e-06,9.8367e-06,124310.4017,1133.652,
26,5.6349,8.1217e-06,8.1217e-06,124310.4222,1133.6514,
27,5.6559,4.2226e-06,4.2226e-06,124310.4794,1133.6498,
28,5.6885,4.2226e-06,4.2226e-06,124310.4794,1133.6498,
29,5.72,4.2226e-06,4.2226e-06,124310.4794,1133.6498,
30,5.7523,4.2226e-06,4.2226e-06,124310.4794,1133.6498,
