"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,774.6825,157.5872,4.833e-05,NaN,NaN,NaN,NaN,1,76.3139,66.0622,66.0622,
1,765.6793,72.4112,0.18333,0.015625,0,1.6503,1,1,83.7914,74.1851,74.1851,
2,764.4672,39.043,0.37868,0.0625,0,0.16531,1,1,82.2687,72.3939,72.3939,
3,684.6527,41.3266,0.62445,0.5,0,2.8651,1,1,95.8604,89.2783,89.2783,
4,626.8127,152.0226,0.79328,0.0039063,0,5.9994,1,1,123.4943,118.0639,118.0639,
5,620.7234,73.2715,0.96186,0.0078125,0,1.2627,1,1,122.5567,116.9312,116.9312,
6,600.705,35.078,1.1324,1,0,0.93439,1,1,67.1887,57.1823,57.1823,
7,547.6957,132.2553,1.3018,0.0625,0,6.1739,1,1,61.3274,51.4483,51.4483,
8,545.0772,1566.6849,1.4857,0.00012207,0,1.1692,1,11.28,57.5754,46.7451,46.7451,
9,544.9966,33.3925,1.6571,1,0,0.36618,1,11.28,36.1372,14.0798,14.0798,
10,525.5706,31.671,1.8729,0.0625,0,2.677,1,11.28,34.1373,12.1828,12.1828,
11,497.6287,5039.6698,2.0455,3.0518e-05,0,3.5489,1,79.1639,32.0129,9.9743,9.9743,
12,498.5664,30.2681,2.2194,1,0,0.18009,1,79.1639,30.6214,3.3521,3.3521,
13,492.6338,405.9453,2.3902,0.00048828,0,1.39,1,79.1639,30.6038,2.6317,2.6317,
14,492.3574,37183.6755,2.5627,3.8147e-06,0,1.4043,1,1164.2056,30.6707,2.6011,2.6011,
15,490.2961,89582.7158,2.7331,0.00012207,0,1.1986,1,4032.7761,30.1358,1.2677,1.2677,
16,489.1775,191933.608,2.9096,6.1035e-05,0,1.5164,1,10794.6521,30.0661,0.78415,0.78415,
17,489.407,29.7616,3.0874,1,0,0.050503,1,10794.6521,30.0638,0.259,0.259,
18,486.0574,323.5426,3.2667,0.00048828,0,1.097,1,10794.6521,30.1403,0.076016,0.076016,
19,485.3454,22793.9924,3.4448,3.8147e-06,0,0.50365,1,10794.6521,30.2203,0.022134,0.022134,
20,484.0336,6119327.7607,3.6231,1.4901e-08,0,0.7025,1,3163300.0174,30.2655,0.009183,0.009183,
21,484.0518,29.9966,3.7895,1,0,0.0051554,-6,3163300.0174,30.2657,0.0027309,0.0027309,
22,482.9117,22868.6894,3.9609,4.7684e-07,0,0.33877,1,3163300.0174,30.3806,0.0018021,0.0018021,
23,482.8077,299807.6499,4.1606,3.7253e-09,0,0.28225,1,4147332.4517,30.3553,1.3035e-05,1.3035e-05,
24,482.8086,30.1358,4.3316,1,0,0.00024089,1,4147332.4517,30.3553,5.9338e-06,5.9338e-06,
25,482.8085,13843.4619,4.503,3.7253e-09,0,0.00022001,1,4147332.4517,30.3553,5.9338e-06,5.9338e-06,
26,482.7692,91489.5266,4.683,1.8626e-09,0,0.075665,1,10051731.9328,30.3453,2.1099e-07,2.1099e-07,
27,482.7693,33.4288,4.8627,0.25,0,1.8545e-05,-6,10051731.9328,30.3453,1.9344e-07,1.9344e-07,
