"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.5074,2.5074,52.364,5.7651,
1,0.11478,2.6681,2.6681,21.1199,4.4872,
2,0.19235,0.32254,0.32254,24.9411,5.3574,
3,0.28188,0.025203,0.025203,26.4521,5.5676,
4,0.2915,0.025203,0.025203,26.4521,5.5676,
5,0.30023,0.025203,0.025203,26.4521,5.5676,
6,0.4556,0.0041236,0.0041236,26.7805,5.5318,
7,0.46888,0.0041236,0.0041236,26.7805,5.5318,
8,0.47984,0.0041236,0.0041236,26.7805,5.5318,
9,0.49173,0.0041236,0.0041236,26.7805,5.5318,
10,0.50241,0.0041236,0.0041236,26.7805,5.5318,
11,0.5142,0.0041236,0.0041236,26.7805,5.5318,
12,0.54261,0.0041236,0.0041236,26.7805,5.5318,
13,0.56146,0.0041236,0.0041236,26.7805,5.5318,
14,0.57551,0.0041236,0.0041236,26.7805,5.5318,
15,0.59003,0.0041236,0.0041236,26.7805,5.5318,
16,0.60514,0.0041236,0.0041236,26.7805,5.5318,
17,0.62131,0.0041236,0.0041236,26.7805,5.5318,
18,0.6533,0.0041236,0.0041236,26.7805,5.5318,
19,0.6846,0.0041236,0.0041236,26.7805,5.5318,
20,0.71637,0.0041236,0.0041236,26.7805,5.5318,
21,0.74787,0.0041236,0.0041236,26.7805,5.5318,
22,0.77408,0.0041236,0.0041236,26.7805,5.5318,
23,0.80152,0.0041236,0.0041236,26.7805,5.5318,
24,0.81925,0.0041236,0.0041236,26.7805,5.5318,
25,0.83308,0.0041236,0.0041236,26.7805,5.5318,
26,0.85725,0.0041236,0.0041236,26.7805,5.5318,
27,0.88115,0.0041236,0.0041236,26.7805,5.5318,
28,0.90531,0.0041236,0.0041236,26.7805,5.5318,
29,0.91589,0.0041236,0.0041236,26.7805,5.5318,
30,0.9253,0.0041236,0.0041236,26.7805,5.5318,
