"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2.5074,2.5074,52.364,5.7651,
1,0.065388,0.91995,0.91995,23.4729,4.9676,
2,0.091357,0.3648,0.3648,24.8046,5.3216,
3,0.1114,0.23227,0.23227,25.2661,5.4377,
4,0.13114,0.17371,0.17371,25.5109,5.4898,
5,0.15178,0.14061,0.14061,25.6668,5.5177,
6,0.17519,0.093574,0.093574,25.9221,5.5522,
7,0.20022,0.071648,0.071648,26.0617,5.5641,
8,0.21982,0.058878,0.058878,26.1525,5.5692,
9,0.24669,0.040003,0.040003,26.3057,5.5718,
10,0.266,0.03097,0.03097,26.3912,5.5704,
11,0.28398,0.025615,0.025615,26.4476,5.5679,
12,0.3055,0.017573,0.017573,26.5442,5.5616,
13,0.32594,0.01367,0.01367,26.5988,5.5566,
14,0.33431,0.011389,0.011389,26.6342,5.5589,
15,0.35504,0.0078065,0.0078065,26.6977,5.5449,
16,0.36216,0.0061133,0.0061133,26.7327,5.5468,
17,0.368,0.0058892,0.0058892,26.7377,5.5468,
18,0.38461,0.0043382,0.0043382,26.7749,5.5329,
19,0.38896,0.004338,0.004338,26.7749,5.5329,
20,0.39699,0.0027472,0.0027472,26.8208,5.5347,
21,0.41015,0.0027362,0.0027362,26.8211,5.5252,
22,0.41735,0.0015336,0.0015336,26.8658,5.5268,
23,0.42938,0.0015282,0.0015282,26.8659,5.5167,
24,0.43885,0.00079004,0.00079004,26.9031,5.5176,
25,0.44891,0.00078777,0.00078777,26.9032,5.5092,
26,0.45733,0.00038715,0.00038715,26.9314,5.5098,
27,0.46778,0.00038642,0.00038642,26.9315,5.5033,
28,0.47541,0.00018385,0.00018385,26.9519,5.5036,
29,0.48182,0.00018365,0.00018365,26.9519,5.4997,
30,0.49399,8.5608e-05,8.5608e-05,26.9664,5.4999,
31,0.50045,8.5578e-05,8.5578e-05,26.9664,5.4986,
32,0.51012,3.9357e-05,3.9357e-05,26.9763,5.4987,
33,0.51679,3.9335e-05,3.9335e-05,26.9763,5.4966,
34,0.52718,1.7945e-05,1.7945e-05,26.9831,5.4967,
35,0.53212,1.7933e-05,1.7933e-05,26.9831,5.4967,
