"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,33.9666,33.9666,31.9278,35.7051,
1,0.068693,0.48173,0.48173,22.4695,3.3051,
2,0.089129,0.21074,0.21074,22.9473,3.0696,
3,0.11586,0.13926,0.13926,23.1184,2.9623,
4,0.14019,0.1062,0.1062,23.2114,2.897,
5,0.16302,0.087011,0.087011,23.2717,2.8512,
6,0.1955,0.05881,0.05881,23.3729,2.7691,
7,0.22749,0.045395,0.045395,23.429,2.7205,
8,0.258,0.037468,0.037468,23.4658,2.6875,
9,0.28326,0.02562,0.02562,23.5286,2.6287,
10,0.30462,0.019894,0.019894,23.5638,2.5946,
11,0.32804,0.01648,0.01648,23.5872,2.5715,
12,0.35801,0.011335,0.011335,23.6273,2.5309,
13,0.3777,0.0088275,0.0088275,23.6501,2.5074,
14,0.3958,0.0073281,0.0073281,23.6652,2.4919,
15,0.41649,0.0050514,0.0050514,23.6914,2.4645,
16,0.44309,0.0039389,0.0039389,23.7063,2.4482,
17,0.4704,0.003273,0.003273,23.7162,2.4373,
18,0.50861,0.0022592,0.0022592,23.7335,2.419,
19,0.53324,0.0017629,0.0017629,23.7433,2.4081,
20,0.54266,0.0015981,0.0015981,23.7469,2.4078,
21,0.56898,0.0012019,0.0012019,23.7563,2.394,
22,0.57785,0.0012017,0.0012017,23.7563,2.394,
23,0.6115,0.00077037,0.00077037,23.7685,2.3805,
24,0.61643,0.00077043,0.00077043,23.7685,2.3805,
25,0.62528,0.00043727,0.00043727,23.7805,2.3805,
26,0.65299,0.00043517,0.00043517,23.7806,2.3666,
27,0.66336,0.00022692,0.00022692,23.7908,2.3666,
28,0.66978,0.00022623,0.00022623,23.7908,2.3591,
29,0.68155,0.00011188,0.00011188,23.7986,2.3594,
30,0.68697,0.00011179,0.00011179,23.7986,2.3593,
