"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,15.1918,15.1918,40.7894,18.7759,
1,0.12055,3.506e-11,3.506e-11,32,0.00022156,
2,0.12345,3.506e-11,3.506e-11,32,0.00022156,
3,0.12631,3.506e-11,3.506e-11,32,0.00022156,
4,0.12748,3.506e-11,3.506e-11,32,0.00022156,
5,0.12856,3.506e-11,3.506e-11,32,0.00022156,
6,0.1296,3.506e-11,3.506e-11,32,0.00022156,
7,0.13057,3.506e-11,3.506e-11,32,0.00022156,
8,0.13381,6.2597e-10,6.2597e-10,32,9.2738e-05,
9,0.13481,6.2597e-10,6.2597e-10,32,9.2738e-05,
10,0.13576,6.2597e-10,6.2597e-10,32,9.2738e-05,
11,0.13828,1.3079e-10,1.3079e-10,32,3.6537e-05,
12,0.14077,2.8589e-10,2.8589e-10,32,5.5009e-05,
13,0.14175,2.8589e-10,2.8589e-10,32,5.5009e-05,
14,0.14425,3.1339e-11,3.1339e-11,32,2.0881e-05,
15,0.14773,1.3525e-10,1.3525e-10,32,4.212e-05,
16,0.15047,3.738e-12,3.738e-12,32,2.0023e-05,
17,0.153,7.0433e-11,7.0433e-11,32,3.4715e-05,
18,0.15641,1.351e-11,1.351e-11,32,2.552e-05,
19,0.1574,1.351e-11,1.351e-11,32,2.552e-05,
20,0.15836,1.351e-11,1.351e-11,32,2.552e-05,
21,0.16258,3.4816e-11,3.4816e-11,32,2.3762e-05,
22,0.1678,4.024e-12,4.024e-12,32,1.6832e-05,
23,0.17155,2.6921e-13,2.6921e-13,32,1.3279e-05,
24,0.1771,1.7421e-12,1.7421e-12,32,1.3706e-05,
25,0.18102,1.6517e-13,1.6517e-13,32,1.1897e-05,
26,0.18435,1.757e-13,1.757e-13,32,1.1692e-05,
27,0.1889,4.2493e-12,4.2493e-12,32,1.3204e-05,
28,0.19386,8.4682e-15,8.4682e-15,32,1.088e-05,
29,0.19802,6.0118e-15,6.0118e-15,32,1.0709e-05,
30,0.20178,9.0854e-14,9.0854e-14,32,1.2141e-05,
