"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,131.1635,0.0031139,5.5106,5.3137,7.6647,
1,129.9397,0.0057347,10.6677,3.9853,11.976,
2,122.7902,0.0096868,12.7328,3.4871,13.9253,
3,120.4929,0.013307,15.2502,3.0512,16.5043,
4,109.6405,0.016643,14.8572,2.2884,15.9763,
5,80.8416,0.022795,3.3536,1.058,3.7756,
6,76.5407,0.026205,3.5266,0.82172,3.9895,
7,73.5475,0.029243,3.7871,1.5238,4.874,
8,66.2159,0.032316,3.7956,1.4755,4.9094,
9,60.9168,0.035189,4.5444,1.3613,5.445,
10,59.8679,0.038456,5.8231,1.3926,6.6828,
11,56.0573,0.041619,7.2565,1.1966,7.8681,
12,51.9117,0.044575,6.5974,0.91137,7.0736,
13,49.9006,0.047196,6.1593,1.4369,6.8046,
14,44.9653,0.049826,3.6091,1.1065,4.2766,
15,42.5352,0.052764,3.1377,0.84048,3.6391,
16,42.2804,0.055444,4.1221,0.99935,4.5244,
17,40.8701,0.058598,3.5177,0.62071,3.7229,
18,39.7785,0.061425,3.1636,0.6948,3.4458,
19,38.7015,0.064205,2.0302,0.52525,2.2997,
20,36.5512,0.067038,1.3725,0.42502,1.6292,
21,35.5647,0.071725,1.3159,0.39369,1.5151,
22,34.517,0.074748,1.4518,0.24746,1.5338,
23,33.6657,0.077218,1.9834,0.13474,1.9947,
24,33.0153,0.080061,1.2915,0.082364,1.3043,
25,32.6744,0.082537,1.1552,0.25908,1.2546,
26,31.8129,0.084904,1.9434,0.20088,1.9722,
27,31.1653,0.088302,0.98234,0.11322,1.0088,
28,30.5279,0.091183,0.90147,0.023084,0.90213,
29,30.2573,0.093845,0.75256,0.025468,0.75433,
30,30.162,0.096472,0.29226,0.027479,0.29688,
31,30.1469,0.098651,0.65718,0.030733,0.65862,
32,30.134,0.1009,0.32202,0.017361,0.32307,
33,30.1291,0.1034,0.32577,0.011043,0.32663,
34,30.0379,0.10575,0.12613,0.0072998,0.12675,
35,30.0365,0.10801,0.18935,0.0039,0.18943,
36,30.023,0.11026,0.033195,0.0007336,0.033222,
37,30.021,0.11256,0.044118,0.00014658,0.044118,
38,30.0203,0.11485,0.0264,5.834e-05,0.0264,
39,30.0201,0.11742,0.028022,6.6173e-05,0.028022,
40,30.0197,0.12031,0.024355,5.3104e-07,0.024355,
41,30.0196,0.12258,0.020553,4.1036e-05,0.020553,
42,30.0194,0.12525,0.022083,5.5918e-05,0.022084,
43,30.0194,0.12853,0.026079,6.9912e-05,0.026079,
44,30.0193,0.13189,0.029169,9.2107e-05,0.02917,
45,30.0193,0.13524,0.030107,0.00010728,0.030108,
46,30.0192,0.13853,0.029497,0.00011234,0.029498,
47,30.0191,0.14185,0.027451,0.00010999,0.027452,
48,30.0191,0.1448,0.022398,0.00011469,0.022399,
49,30.019,0.14775,0.017925,0.00010184,0.017926,
50,30.0189,0.15054,0.011565,8.9715e-05,0.011567,
51,30.0186,0.15281,0.0044956,3.2768e-05,0.0044961,
52,30.0184,0.1551,0.0021611,1.5355e-06,0.0021611,
53,30.0184,0.15739,0.00038903,3.8288e-07,0.00038903,
54,30.0184,0.15965,0.00015975,2.9077e-08,0.00015975,
55,30.0184,0.16185,0.00040741,3.5639e-09,0.00040741,
56,30.0184,0.16417,0.00019209,9.3928e-10,0.00019209,
57,30.0184,0.16744,0.00010094,7.8201e-10,0.00010094,
58,30.0184,0.16986,1.1609e-05,3.4656e-10,1.1609e-05,
