"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,211.4509,0.0035478,6.2117,3.4351,7.1006,
1,200.2423,0.0065737,8.1553,3.0057,8.7805,
2,176.2195,0.012693,5.7998,1.0327,5.9662,
3,162.2835,0.015846,8.7319,1.1086,8.996,
4,152.389,0.021385,6.6085,3.7736,8.8384,
5,147.4289,0.024603,4.9786,3.4844,7.5465,
6,143.9816,0.028329,6.4514,3.2095,8.6825,
7,141.2599,0.032074,7.7184,3.0058,9.7497,
8,137.6246,0.035524,10.1625,2.6863,11.5948,
9,127.8898,0.038619,10.3306,2.0476,11.3766,
10,117.716,0.041601,8.884,1.688,9.875,
11,116.5537,0.044617,7.5323,1.5612,8.7507,
12,106.2309,0.047245,7.3604,1.3559,8.0106,
13,100.3611,0.050014,4.7815,1.2818,5.4858,
14,95.9566,0.052704,6.1324,0.94477,6.5659,
15,92.8596,0.055311,3.7611,0.9885,4.4665,
16,86.7036,0.058282,3.597,1.1185,4.2469,
17,84.4123,0.061244,4.3903,1.5574,5.0043,
18,83.358,0.064992,4.2559,1.0464,4.6512,
19,78.1357,0.068128,1.9784,1.2914,2.5663,
20,75.7743,0.071433,1.8944,1.1366,2.3612,
21,74.3336,0.074258,2.8042,0.66978,2.9599,
22,73.0139,0.077081,3.2779,0.54139,3.3557,
23,72.6967,0.079728,3.0788,0.29606,3.1377,
24,71.5083,0.08247,2.2997,0.23778,2.3478,
25,70.3796,0.085473,1.5011,0.23725,1.5725,
26,69.3264,0.088113,2.032,0.14812,2.0637,
27,69.0352,0.090395,1.9281,0.13215,1.9411,
28,68.3998,0.09266,1.6491,0.10274,1.6681,
29,67.8327,0.095781,1.3952,0.078124,1.41,
30,67.3751,0.098406,1.3151,0.049625,1.322,
31,67.1855,0.10101,0.97056,0.036477,0.97541,
32,67.1045,0.10328,1.4241,0.033309,1.4256,
33,66.8983,0.10588,1.2711,0.049426,1.2729,
34,66.6283,0.10851,0.80714,0.027159,0.80907,
35,66.5723,0.11126,0.90277,0.064502,0.9067,
36,66.5364,0.11422,0.60042,0.083395,0.60976,
37,65.8839,0.11987,0.80619,0.020012,0.807,
38,65.8397,0.12317,0.77861,0.030513,0.77989,
39,65.5968,0.1282,0.33062,0.026136,0.33299,
40,65.5396,0.13166,0.32973,0.030363,0.3327,
41,65.4865,0.13503,0.25224,0.031795,0.25656,
42,65.4361,0.13802,0.24241,0.034411,0.24765,
43,65.3695,0.141,0.27212,0.028137,0.27572,
44,65.2963,0.14341,0.33859,0.022971,0.34115,
45,65.1414,0.14567,0.21645,0.0053469,0.21674,
46,65.1249,0.14871,0.1004,0.0045488,0.10087,
47,65.1018,0.15091,0.1699,0.0039287,0.16997,
48,65.0926,0.15314,0.071675,0.0022786,0.071728,
49,65.0882,0.15577,0.060062,0.0011671,0.060082,
50,65.0867,0.15837,0.069321,0.00048256,0.069326,
51,65.0838,0.16064,0.030302,0.00036844,0.030306,
52,65.0833,0.16334,0.021956,0.00018428,0.021959,
53,65.0827,0.16557,0.015982,6.2415e-05,0.015982,
54,65.0826,0.16784,0.015096,2.3985e-05,0.015096,
55,65.0824,0.17045,0.0090314,2.3113e-05,0.0090315,
56,65.0824,0.17302,0.0085829,1.792e-05,0.0085829,
57,65.0823,0.17574,0.0045439,1.1097e-05,0.0045439,
58,65.0823,0.17815,0.0055181,4.5439e-06,0.0055181,
59,65.0822,0.18051,0.0032679,4.4267e-06,0.0032679,
60,65.0822,0.18289,0.0029347,1.0906e-06,0.0029347,
61,65.0822,0.18525,0.00086243,8.5981e-07,0.00086243,
62,65.0822,0.18761,0.0013133,2.907e-07,0.0013133,
63,65.0822,0.19041,0.00038742,1.3307e-07,0.00038742,
64,65.0822,0.19281,0.00030902,2.8483e-08,0.00030902,
65,65.0822,0.19523,0.0002236,9.4977e-09,0.0002236,
66,65.0822,0.19765,0.00019272,2.244e-09,0.00019272,
67,65.0822,0.20004,0.00010441,1.0874e-09,0.00010441,
68,65.0822,0.20251,5.2339e-05,2.9499e-10,5.2339e-05,
69,65.0822,0.20534,1.3367e-05,1.2876e-10,1.3367e-05,
70,65.0822,0.20777,1.1368e-05,5.8348e-11,1.1368e-05,
71,65.0822,0.21016,2.4182e-06,1.086e-11,2.4182e-06,
72,65.0822,0.21256,1.538e-06,5.58e-13,1.538e-06,
73,65.0822,0.21506,7.1253e-07,5.9064e-14,7.1253e-07,
