"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,3842.4429,0.0062241,19.0892,3.0174,19.3391,
1,3788.7281,0.022914,20.2392,0.5052,20.2674,
2,3707.1201,0.087053,23.8779,0.63231,23.9504,
3,3652.3818,0.15571,14.7845,1.9517,15.381,
4,3590.0676,0.22045,14.4389,1.914,15.207,
5,3408.5083,0.28905,20.0961,2.0421,20.5268,
6,3388.1419,0.3554,11.0255,2.1558,11.9842,
7,3240.3884,0.42701,22.1989,2.1751,22.6568,
8,3230.939,0.49104,23.0943,2.3779,23.6656,
9,2854.6705,0.56213,15.3132,1.5904,15.445,
10,2845.6922,0.62871,7.8959,1.6051,8.1623,
11,2742.4636,0.70064,13.2445,0.67115,13.2983,
12,2740.1014,0.76531,13.7382,0.67544,13.8023,
13,2690.8566,0.83532,8.053,0.92344,8.1665,
14,2689.9843,0.9006,7.5009,0.97343,7.6538,
15,2636.7496,0.96977,9.4669,1.055,9.5812,
16,2632.0534,1.0356,6.1725,1.0609,6.3487,
17,2547.6385,1.1044,4.2095,0.14488,4.2231,
18,2546.858,1.1697,3.6247,0.15296,3.6425,
19,2527.1355,1.2386,6.3996,0.12811,6.4056,
20,2526.9888,1.3061,5.9289,0.15619,5.9382,
21,2519.0347,1.3742,8.2835,0.11557,8.2891,
22,2518.976,1.4405,7.6896,0.11862,7.698,
23,2510.6405,1.5253,7.235,0.26984,7.2461,
24,2510.465,1.612,6.8887,0.25929,6.9024,
25,2502.647,1.691,7.5728,0.2784,7.5838,
26,2501.2655,1.7592,6.9049,0.27455,6.9173,
27,2471.6026,1.8306,2.0385,0.091532,2.0423,
28,2470.8742,1.8975,2.2056,0.090567,2.2093,
29,2460.9239,1.9664,2.3492,0.047232,2.3504,
30,2460.1968,2.0366,2.4998,0.058321,2.5016,
31,2456.3724,2.1049,2.9205,0.060654,2.9218,
32,2455.6144,2.1705,2.72,0.07349,2.722,
33,2450.526,2.2388,2.8697,0.066783,2.8713,
34,2449.6961,2.3037,2.6883,0.081175,2.6907,
35,2444.9062,2.3716,2.384,0.060112,2.3858,
36,2444.0594,2.4365,2.2776,0.073099,2.2804,
37,2437.6555,2.5055,2.7749,0.061143,2.7767,
38,2436.7846,2.5703,2.8594,0.076635,2.862,
39,2431.7213,2.6505,2.8325,0.088887,2.8346,
40,2430.8968,2.7159,2.7734,0.10882,2.7767,
41,2427.2468,2.784,2.3856,0.086932,2.388,
42,2426.584,2.8497,2.7151,0.10677,2.7183,
43,2424.1724,2.9186,3.8506,0.056024,3.8518,
44,2423.81,2.9851,3.672,0.061583,3.6736,
45,2421.0336,3.0552,2.9639,0.059956,2.9654,
46,2420.6844,3.1209,2.6911,0.05921,2.6928,
47,2414.6169,3.1908,1.4066,0.020258,1.4069,
48,2414.407,3.257,1.3393,0.020049,1.3396,
49,2412.7757,3.3264,1.6202,0.01502,1.6203,
50,2412.6046,3.3916,1.715,0.01887,1.7152,
51,2411.2207,3.4618,1.158,0.01626,1.1583,
52,2411.0674,3.5297,1.1619,0.019287,1.1622,
53,2409.9223,3.5982,1.485,0.014902,1.4852,
54,2409.801,3.6654,1.4688,0.017765,1.4691,
55,2408.5111,3.7412,0.99434,0.015605,0.99465,
56,2408.4165,3.8077,1.1396,0.021742,1.14,
57,2407.4142,3.8795,1.7571,0.019214,1.7573,
58,2407.3422,3.9474,1.7241,0.025682,1.7244,
59,2406.2197,4.0198,1.1516,0.022759,1.152,
60,2406.1756,4.0851,0.9959,0.027787,0.99659,
61,2405.0545,4.1539,1.1132,0.017344,1.1136,
62,2405.0173,4.219,1.1659,0.02441,1.1664,
63,2403.9333,4.2877,1.0769,0.028438,1.0775,
64,2403.8887,4.3525,1.1189,0.036679,1.1198,
65,2402.7026,4.4211,1.1146,0.033895,1.1155,
66,2402.6365,4.4945,1.1674,0.042579,1.1686,
67,2401.4691,4.5651,1.2367,0.03084,1.2375,
68,2401.3683,4.63,1.3399,0.039245,1.341,
69,2400.173,4.6987,1.7153,0.031655,1.7158,
70,2400.0411,4.7645,1.7467,0.038858,1.7476,
71,2398.7507,4.8339,1.7498,0.039719,1.7504,
72,2398.5975,4.9009,1.6988,0.046914,1.6997,
73,2397.771,4.9719,1.3794,0.030396,1.3799,
74,2397.6065,5.0377,1.372,0.035294,1.3728,
75,2396.7719,5.1073,1.131,0.022942,1.1314,
76,2396.6521,5.173,1.1524,0.027204,1.1531,
77,2395.7668,5.2422,0.88044,0.023102,0.88089,
78,2395.7009,5.3078,0.8663,0.028705,0.867,
79,2394.8181,5.3762,0.97709,0.019352,0.97745,
80,2394.7946,5.4416,0.79149,0.025352,0.79219,
81,2393.9491,5.5105,0.77612,0.017167,0.7765,
82,2393.5545,5.5828,0.78739,0.018431,0.78777,
83,2393.4824,5.6481,0.75043,0.019452,0.75088,
84,2392.2464,5.7174,0.42604,0.0019104,0.42607,
85,2392.2053,5.7848,0.45141,0.0024699,0.45145,
86,2391.9065,5.8547,0.60789,0.0029422,0.60791,
87,2391.8705,5.9221,0.62134,0.0035466,0.62137,
88,2391.5916,5.9938,0.40391,0.0032925,0.40396,
89,2391.5613,6.0589,0.42409,0.0047845,0.42416,
90,2391.3166,6.1291,0.48816,0.0050831,0.48821,
91,2391.2876,6.1941,0.48511,0.0072189,0.48519,
92,2391.0112,6.2638,0.55395,0.0073796,0.55402,
93,2390.9857,6.3322,0.57616,0.010061,0.57626,
94,2390.7777,6.4019,0.67315,0.0099401,0.67323,
95,2390.7529,6.4683,0.68817,0.013117,0.6883,
96,2390.4887,6.5363,0.73223,0.012091,0.73234,
97,2390.4668,6.6026,0.72059,0.015706,0.72077,
98,2390.2913,6.6706,0.7409,0.013276,0.74103,
99,2390.2763,6.7361,0.72116,0.016908,0.72137,
100,2390.0619,6.8052,0.57169,0.013886,0.57187,
101,2389.972,6.8776,0.47456,0.013706,0.47477,
102,2389.9567,6.9452,0.45608,0.014226,0.45631,
103,2389.6557,7.0156,0.33997,0.0025991,0.33998,
104,2389.6508,7.0826,0.30332,0.003191,0.30334,
105,2389.6105,7.1516,0.2657,0.0022194,0.26571,
106,2389.6096,7.2157,0.23938,0.0025667,0.23939,
107,2389.5626,7.285,0.17395,0.0019839,0.17396,
108,2389.5465,7.3559,0.24924,0.0013925,0.24924,
109,2389.5436,7.4216,0.26244,0.0014193,0.26244,
110,2389.4674,7.4941,0.10172,0.00016175,0.10172,
111,2389.4672,7.5604,0.084425,0.00024865,0.084426,
112,2389.4484,7.6298,0.087078,0.00029218,0.087079,
113,2389.4411,7.6999,0.1077,0.00033555,0.1077,
114,2389.44,7.7656,0.11023,0.00036057,0.11023,
115,2389.4175,7.8353,0.13679,4.5143e-05,0.13679,
116,2389.4166,7.9021,0.13337,7.0495e-05,0.13337,
117,2389.4123,7.9751,0.22965,7.0018e-05,0.22965,
118,2389.4114,8.0435,0.22965,8.3457e-05,0.22965,
119,2389.4057,8.1145,0.13369,7.9899e-05,0.13369,
120,2389.4048,8.1806,0.13083,9.1661e-05,0.13083,
121,2389.3993,8.2512,0.25009,7.524e-05,0.25009,
122,2389.3984,8.3163,0.25132,8.9355e-05,0.25132,
123,2389.3926,8.3885,0.12529,8.4725e-05,0.12529,
124,2389.3917,8.455,0.12348,0.00010407,0.12348,
125,2389.3864,8.5254,0.25729,7.3681e-05,0.25729,
126,2389.3855,8.5945,0.25957,0.0001011,0.25957,
127,2389.38,8.6756,0.12551,8.7177e-05,0.12551,
128,2389.3791,8.7513,0.12251,0.00010633,0.12251,
129,2389.3732,8.8321,0.23325,7.775e-05,0.23325,
130,2389.3723,8.9096,0.23679,0.00010729,0.23679,
131,2389.3682,9.0033,0.16427,9.254e-05,0.16427,
132,2389.3673,9.0877,0.16056,9.9232e-05,0.16056,
133,2389.3621,9.1842,0.25665,8.6976e-05,0.25665,
134,2389.3612,9.2781,0.25998,0.00010107,0.25998,
135,2389.3555,9.3771,0.14104,9.3452e-05,0.14104,
136,2389.3546,9.4721,0.13772,0.00010814,0.13772,
137,2389.349,9.574,0.25977,7.7972e-05,0.25977,
138,2389.3481,9.6723,0.26305,0.00010836,0.26305,
139,2389.3429,9.7726,0.13279,9.1307e-05,0.13279,
140,2389.342,9.8734,0.12934,0.00011404,0.12934,
141,2389.3361,9.978,0.26149,8.0444e-05,0.26149,
142,2389.3352,10.0792,0.26454,0.00011101,0.26454,
143,2389.3303,10.1831,0.12757,8.9887e-05,0.12757,
144,2389.3294,10.2836,0.12374,0.00011874,0.12374,
145,2389.3233,10.3884,0.26149,8.1523e-05,0.26149,
146,2389.3224,10.4963,0.26407,0.00011232,0.26407,
147,2389.3177,10.6062,0.12481,9.1221e-05,0.12481,
148,2389.3168,10.7063,0.12004,0.00012249,0.12004,
149,2389.3106,10.8105,0.25893,8.1498e-05,0.25893,
150,2389.3096,10.9104,0.26099,0.00011212,0.26099,
151,2389.3054,11.0156,0.12457,9.3453e-05,0.12457,
152,2389.3045,11.1181,0.12001,0.00012418,0.12001,
153,2389.2979,11.2218,0.25412,8.1157e-05,0.25412,
154,2389.2971,11.3209,0.25569,0.00011224,0.25569,
155,2389.2933,11.4258,0.12941,9.367e-05,0.12941,
156,2389.2924,11.5252,0.12357,0.00012476,0.12357,
157,2389.2856,11.628,0.24724,7.833e-05,0.24724,
158,2389.2847,11.7267,0.24932,0.00010754,0.24932,
159,2389.28,11.8299,0.11568,0.00010371,0.11568,
160,2389.2791,11.9287,0.11746,0.00013417,0.11746,
161,2389.273,12.0322,0.26409,7.7252e-05,0.26409,
162,2389.2721,12.1316,0.26484,0.00010599,0.26484,
163,2389.2679,12.232,0.11839,0.00010515,0.11839,
164,2389.2671,12.328,0.11972,0.0001341,0.11972,
165,2389.2607,12.4283,0.26587,7.7732e-05,0.26587,
166,2389.2599,12.5235,0.26681,0.00010799,0.26681,
167,2389.2554,12.6238,0.11903,0.00010508,0.11903,
168,2389.2546,12.7239,0.12038,0.0001337,0.12038,
169,2389.2485,12.8238,0.27417,7.6206e-05,0.27417,
170,2389.2477,12.9193,0.27379,0.00010273,0.27379,
171,2389.2435,13.0166,0.11827,0.00010817,0.11827,
172,2389.2428,13.1143,0.11899,0.00013388,0.11899,
173,2389.2366,13.2083,0.27369,7.8316e-05,0.27369,
174,2389.2359,13.2993,0.27308,0.00010571,0.27308,
175,2389.2316,13.3933,0.11675,0.00010383,0.11675,
176,2389.2309,13.4975,0.1178,0.00012952,0.1178,
177,2389.2251,13.5913,0.27638,7.8005e-05,0.27638,
178,2389.2245,13.6804,0.2758,0.00010304,0.2758,
179,2389.2201,13.7784,0.11299,0.00010376,0.11299,
180,2389.2196,13.8668,0.11362,0.00012749,0.11362,
181,2389.2138,13.9587,0.27275,7.7072e-05,0.27275,
182,2389.2133,14.0492,0.27133,0.00010098,0.27133,
183,2389.2087,14.1394,0.10801,0.00010015,0.10801,
184,2389.2082,14.2258,0.10869,0.00012099,0.10869,
185,2389.2031,14.3162,0.27359,7.9131e-05,0.27359,
186,2389.2027,14.3981,0.27201,0.00010144,0.27201,
187,2389.1981,14.4834,0.10585,8.8366e-05,0.10585,
188,2389.1977,14.5627,0.11392,0.00010805,0.11392,
189,2389.1926,14.6445,0.27355,7.7765e-05,0.27355,
190,2389.1923,14.7214,0.27163,9.8589e-05,0.27163,
191,2389.1875,14.8013,0.1464,8.2546e-05,0.1464,
192,2389.1873,14.8754,0.15323,0.00010151,0.15323,
193,2389.1828,14.9551,0.30488,6.1245e-05,0.30488,
194,2389.1826,15.0277,0.30347,8.0249e-05,0.30347,
195,2389.1775,15.1067,0.17779,7.0147e-05,0.17779,
196,2389.1774,15.1778,0.18285,8.6548e-05,0.18285,
197,2389.1699,15.2504,0.17933,6.9808e-05,0.17933,
198,2389.1695,15.3154,0.18053,8.4315e-05,0.18053,
199,2389.1678,15.3849,0.16476,9.1979e-05,0.16476,
200,2389.1674,15.4494,0.16601,0.00010859,0.16601,
201,2389.1607,15.5193,0.17159,0.00010191,0.17159,
202,2389.1604,15.5888,0.17194,0.00012122,0.17194,
203,2389.155,15.6695,0.1223,8.4857e-05,0.1223,
204,2389.1546,15.7354,0.12093,0.00010648,0.12093,
205,2389.1492,15.8047,0.167,9.9679e-05,0.167,
206,2389.1488,15.8705,0.16707,0.00012283,0.16707,
207,2389.1442,15.9416,0.11391,9.4869e-05,0.11391,
208,2389.1438,16.0088,0.11111,0.00011972,0.11111,
209,2389.1387,16.0811,0.16417,0.00011243,0.16417,
210,2389.1383,16.1467,0.16474,0.00013958,0.16474,
211,2389.1338,16.2161,0.10433,9.9329e-05,0.10433,
212,2389.1334,16.2822,0.10285,0.0001269,0.10285,
213,2389.1284,16.3516,0.15514,0.00011952,0.15514,
214,2389.128,16.4223,0.15699,0.00014726,0.15699,
215,2389.1236,16.4984,0.097037,9.4276e-05,0.097038,
216,2389.1232,16.5698,0.10224,0.00012196,0.10224,
217,2389.1181,16.6489,0.15004,0.00011054,0.15004,
218,2389.1178,16.7244,0.15252,0.00013764,0.15252,
219,2389.1143,16.8042,0.11274,7.6008e-05,0.11274,
220,2389.114,16.8793,0.1187,0.00010265,0.1187,
221,2389.1092,16.9577,0.1747,0.00010166,0.1747,
222,2389.1088,17.0348,0.17767,0.00012788,0.17767,
223,2389.106,17.1171,0.13066,6.2924e-05,0.13066,
224,2389.1057,17.19,0.13868,8.7468e-05,0.13868,
225,2389.0998,17.2665,0.15048,0.00010757,0.15048,
226,2389.0994,17.3406,0.15336,0.0001335,0.15336,
227,2389.0962,17.4166,0.14503,6.8434e-05,0.14503,
228,2389.0959,17.4913,0.15315,9.4546e-05,0.15315,
229,2389.09,17.5729,0.14384,0.00011453,0.14384,
230,2389.0896,17.6482,0.14826,0.00013996,0.14826,
231,2389.0857,17.7235,0.15956,7.8186e-05,0.15956,
232,2389.0853,17.796,0.16695,0.00010384,0.16695,
233,2389.0803,17.8745,0.17112,0.00011609,0.17112,
234,2389.0799,17.9506,0.17708,0.00014183,0.17708,
235,2389.0764,18.0336,0.17791,7.3701e-05,0.17791,
236,2389.076,18.1087,0.18575,9.9545e-05,0.18575,
237,2389.0707,18.1899,0.19498,0.0001163,0.19498,
238,2389.0702,18.2653,0.20242,0.00014234,0.20242,
239,2389.0663,18.3469,0.19345,8.0825e-05,0.19345,
240,2389.0658,18.4237,0.20338,0.00010727,0.20338,
241,2389.0604,18.5095,0.21565,0.00011968,0.21565,
242,2389.0598,18.5961,0.22253,0.00014642,0.22253,
243,2389.0551,18.6861,0.20271,0.00010004,0.20271,
244,2389.0544,18.7781,0.21369,0.0001277,0.21369,
245,2389.0486,18.8783,0.20566,0.00012935,0.20566,
246,2389.0478,18.9757,0.21131,0.00015736,0.21131,
247,2389.0417,19.0785,0.20748,0.00012831,0.20748,
248,2389.0409,19.1784,0.22112,0.00015601,0.22112,
249,2389.0339,19.2747,0.20239,0.00015858,0.20239,
250,2389.0329,19.3681,0.21591,0.00018522,0.21591,
251,2389.025,19.4572,0.20547,0.00018967,0.20547,
252,2389.0237,19.5481,0.21276,0.00022085,0.21276,
253,2389.0157,19.6437,0.19289,0.00022065,0.19289,
254,2389.0151,19.7268,0.20189,0.0003739,0.20189,
255,2389.0136,19.8169,0.19254,0.00078525,0.19254,
256,2389.0124,19.9058,0.21205,0.00090066,0.21206,
257,2388.9944,19.9935,0.21709,0.00055817,0.21709,
258,2388.9933,20.0799,0.2294,0.00066405,0.2294,
259,2388.974,20.1765,0.25343,0.00054066,0.25343,
260,2388.9729,20.2885,0.26663,0.00063521,0.26663,
261,2388.952,20.4114,0.26079,0.0006939,0.26079,
262,2388.9505,20.5374,0.26736,0.00078822,0.26736,
263,2388.9324,20.6593,0.23835,0.00077904,0.23835,
264,2388.9307,20.7825,0.24275,0.00085423,0.24275,
265,2388.9096,20.905,0.27905,0.00047336,0.27905,
266,2388.9081,21.0162,0.28663,0.00053848,0.28663,
267,2388.8904,21.1297,0.30756,0.00056186,0.30757,
268,2388.8891,21.2269,0.32169,0.00061949,0.3217,
269,2388.87,21.3298,0.31932,0.00040854,0.31932,
270,2388.8689,21.4258,0.32571,0.0004635,0.32571,
271,2388.8529,21.5316,0.47761,0.00035896,0.47761,
272,2388.8519,21.6292,0.49013,0.00041084,0.49013,
273,2388.8326,21.7244,0.37391,0.00029421,0.37391,
274,2388.8316,21.8211,0.38119,0.00034467,0.38119,
275,2388.812,21.9202,0.51811,0.00034445,0.51811,
276,2388.8109,22.0136,0.5312,0.00039572,0.5312,
277,2388.7864,22.1115,0.445,0.00042795,0.445,
278,2388.7851,22.2043,0.45493,0.00048256,0.45494,
279,2388.7581,22.2979,0.51592,0.00063359,0.51592,
280,2388.7558,22.381,0.52888,0.00070557,0.52888,
281,2388.7294,22.473,0.41121,0.00056497,0.41121,
282,2388.7269,22.5653,0.42257,0.00063941,0.42257,
283,2388.6983,22.6703,0.40985,0.00046005,0.40985,
284,2388.6957,22.7636,0.41946,0.00053631,0.41946,
285,2388.6715,22.867,0.36271,0.00059095,0.36271,
286,2388.6687,22.9609,0.36677,0.0006724,0.36677,
287,2388.642,23.0592,0.31695,0.00074575,0.31695,
288,2388.6388,23.1467,0.32013,0.00083227,0.32013,
289,2388.611,23.2383,0.33002,0.00069753,0.33002,
290,2388.6074,23.3245,0.33808,0.00078471,0.33808,
291,2388.5751,23.4181,0.2476,0.0006459,0.2476,
292,2388.5709,23.4986,0.24979,0.00074215,0.24979,
293,2388.5488,23.5859,0.28666,0.00046424,0.28666,
294,2388.5443,23.6693,0.29495,0.00056382,0.29495,
295,2388.5244,23.7651,0.4185,0.00053691,0.4185,
296,2388.5195,23.8461,0.41493,0.00063758,0.41493,
297,2388.5067,23.9318,0.49149,0.00048365,0.49149,
298,2388.5019,24.0097,0.49258,0.00048316,0.49258,
299,2388.4722,24.1006,0.38951,0.00044406,0.38951,
300,2388.4674,24.1737,0.3868,0.00053684,0.3868,
301,2388.4475,24.2614,0.50381,0.00045834,0.50381,
302,2388.4427,24.3458,0.50102,0.00045778,0.50102,
303,2388.4147,24.4297,0.37201,0.00041275,0.37201,
304,2388.4102,24.5068,0.36767,0.00049461,0.36767,
305,2388.39,24.5983,0.49678,0.00042712,0.49678,
306,2388.3856,24.6806,0.49292,0.00042603,0.49292,
307,2388.3587,24.7744,0.35067,0.00037898,0.35067,
308,2388.3543,24.844,0.34377,0.00045441,0.34377,
309,2388.3341,24.9145,0.47712,0.00037952,0.47712,
310,2388.3301,24.9811,0.46816,0.00037858,0.46816,
311,2388.3041,25.0576,0.32505,0.0003474,0.32505,
312,2388.3004,25.1223,0.31579,0.00041405,0.31579,
313,2388.2805,25.1921,0.44626,0.0003219,0.44626,
314,2388.277,25.2599,0.43599,0.00036164,0.43599,
315,2388.2528,25.3289,0.29622,0.00032014,0.29622,
316,2388.2497,25.3965,0.28278,0.0003785,0.28278,
317,2388.2304,25.4664,0.41777,0.00026658,0.41777,
318,2388.2276,25.5361,0.40346,0.00032491,0.40346,
319,2388.2053,25.6074,0.26598,0.00029212,0.26598,
320,2388.2028,25.673,0.24928,0.00034647,0.24928,
321,2388.1844,25.7421,0.37928,0.00024988,0.37928,
322,2388.1822,25.8087,0.36201,0.00030007,0.36201,
323,2388.1619,25.8778,0.23711,0.00026375,0.23711,
324,2388.1601,25.9437,0.21668,0.00031172,0.21668,
325,2388.1431,26.0139,0.32854,0.00022713,0.32854,
326,2388.1417,26.0825,0.30629,0.00027413,0.30629,
327,2388.1232,26.1513,0.19808,0.0002153,0.19808,
328,2388.1223,26.2171,0.17549,0.00025806,0.17549,
329,2388.1063,26.2862,0.25938,0.00020526,0.25938,
330,2388.1056,26.3523,0.23697,0.00024524,0.23697,
331,2388.0898,26.421,0.14329,0.00018713,0.14329,
332,2388.0896,26.4881,0.12211,0.00023271,0.12211,
333,2388.0766,26.557,0.15004,0.00018041,0.15004,
334,2388.0667,26.627,0.071899,0.00018594,0.071899,
