"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,2429.2992,0.0061323,13.2767,15.2923,21.0258,
1,2384.8337,0.023573,13.7804,0.26456,13.8047,
2,2295.3157,0.090559,17.4801,0.70566,17.558,
3,2183.8957,0.16025,8.4568,2.8761,9.7737,
4,2116.1795,0.22841,10.6139,3.1356,11.9253,
5,1959.9561,0.29556,12.2625,1.3158,12.8991,
6,1904.1342,0.35963,10.7381,1.5025,11.7144,
7,1867.0532,0.42944,15.4244,3.7351,16.3738,
8,1845.8744,0.49817,16.8486,3.499,17.7405,
9,1558.3793,0.5893,10.5869,0.99743,10.7045,
10,1543.9369,0.67039,7.0324,1.0048,7.22,
11,1481.681,0.74213,14.9083,0.69502,14.9727,
12,1473.2679,0.80718,11.2054,0.84931,11.3114,
13,1412.0959,0.87862,8.2683,0.33352,8.2837,
14,1408.9434,0.94472,4.3568,0.33944,4.3882,
15,1391.67,1.0152,8.4523,0.10904,8.4572,
16,1389.8569,1.0809,8.1522,0.14861,8.1591,
17,1386.7737,1.1632,9.7054,0.45683,9.7209,
18,1384.5832,1.2302,7.1782,0.43973,7.2032,
19,1372.0311,1.3016,6.1632,0.31928,6.1816,
20,1369.7894,1.3688,6.8558,0.38367,6.8787,
21,1360.1184,1.4374,8.1104,0.2406,8.1193,
22,1358.4297,1.5052,8.0826,0.31795,8.0971,
23,1347.1568,1.5737,6.8416,0.13405,6.8488,
24,1346.0858,1.6394,8.5477,0.17932,8.5563,
25,1337.2815,1.7172,4.0277,0.14053,4.0404,
26,1336.3932,1.7823,4.5267,0.17296,4.5433,
27,1326.2423,1.8586,7.0649,0.26041,7.0748,
28,1325.2919,1.9275,7.5258,0.30007,7.5391,
29,1320.9227,2.0011,7.3337,0.18355,7.3422,
30,1319.9629,2.0684,6.6164,0.22922,6.6299,
31,1313.7279,2.1394,4.7457,0.20301,4.7609,
32,1312.6437,2.2035,4.55,0.27107,4.5709,
33,1310.0334,2.2756,4.7581,0.27129,4.7735,
34,1309.2063,2.3402,3.5016,0.32731,3.5277,
35,1304.5894,2.4095,4.5759,0.11727,4.5851,
36,1303.6306,2.4745,3.1019,0.10704,3.1169,
37,1299.279,2.5433,4.5444,0.14177,4.5537,
38,1298.8072,2.6085,3.7854,0.13855,3.7998,
39,1293.1436,2.6773,3.3636,0.35346,3.388,
40,1292.5725,2.7427,2.0067,0.41379,2.0607,
41,1292.1599,2.8076,2.222,0.52371,2.3007,
42,1281.0257,2.8785,2.4944,0.045018,2.4962,
43,1280.5626,2.9471,1.8023,0.068328,1.8064,
