"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,33.0315,0.040191,2.9146,3.8423,4.8384,
1,33.0278,0.042134,4.218,3.362,5.4109,
2,31.3976,0.051947,3.5905,1.5912,4.0242,
3,31.0773,0.053586,3.9758,1.4243,4.3048,
4,30.2106,0.05708,3.0411,0.40659,3.1496,
5,30.3708,0.06199,2.275,0.26312,2.3336,
6,30.0093,0.063106,2.4804,0.31072,2.5308,
7,29.5185,0.064729,2.0892,0.2823,2.1401,
8,29.3137,0.066351,1.8206,0.24753,1.8776,
9,29.1919,0.067436,1.5886,0.32798,1.6441,
10,29.18,0.069074,2.4367,0.35733,2.4748,
11,27.1678,0.072251,1.0642,0.11918,1.0748,
12,26.9249,0.073896,1.0699,0.14269,1.0852,
13,25.5848,0.076331,0.80105,0.10231,0.8157,
14,25.3773,0.077957,0.70838,0.099566,0.72871,
15,25.1979,0.07956,0.62767,0.11437,0.65171,
16,24.916,0.080921,0.43866,0.10809,0.4667,
17,24.7582,0.081728,0.44728,0.13224,0.47688,
18,24.6118,0.082807,0.72078,0.096424,0.73712,
19,24.5598,0.084628,0.95145,0.096446,0.96405,
20,23.9154,0.087235,0.92955,0.063044,0.93394,
21,23.8282,0.088611,1.1333,0.062051,1.1363,
22,23.7889,0.089971,1.2933,0.073995,1.2964,
23,23.7152,0.091637,1.3172,0.074216,1.3201,
24,23.6376,0.093263,1.3141,0.079666,1.3172,
25,23.5699,0.094887,1.2418,0.085712,1.2453,
26,23.4981,0.096239,1.0642,0.10208,1.0697,
27,23.3335,0.097326,0.67254,0.092777,0.68007,
28,22.8704,0.098138,0.32102,0.011652,0.32193,
29,22.7583,0.099023,0.19939,0.0012251,0.1994,
30,22.7542,0.10026,0.12799,0.00086977,0.12799,
31,22.7497,0.10107,0.054736,0.00066782,0.054743,
32,22.743,0.10187,0.015371,9.2385e-06,0.015371,
33,22.743,0.10268,0.0019619,2.0968e-06,0.0019619,
34,22.743,0.10349,0.00031919,2.0892e-07,0.00031919,
35,22.743,0.1043,2.5058e-05,1.6006e-09,2.5058e-05,
36,22.743,0.10511,2.312e-06,9.3356e-12,2.312e-06,
37,22.743,0.10608,1.5028e-07,5.4623e-14,1.5028e-07,
