"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,134.5161,18.9902,0.00011705,NaN,NaN,NaN,NaN,1,19.0037,0.61982,0.48956,
1,71.2007,9.6614,0.070718,1.3481e-08,0,6.7429,0,1.5553,9.7904,1.5069,0.99712,
2,45.4012,9.5472,0.13766,3.8662e-08,0,5.8576,0,1.5553,11.017,4.8228,3.7309,
3,42.2615,8.9364,0.20461,2.5366e-08,0,2.8712,1,1.5553,10.6868,5.4728,3.7849,
4,41.2364,8.4163,0.27218,1.3481e-08,0,1.1996,1,1.5553,10.3635,5.5066,4.0029,
5,42.706,12.0222,0.33473,1.521e-07,0,5.746,1,1.5553,12.722,4.134,2.305,
6,36.7362,10.6825,0.40066,3.8662e-08,0,4.399,1,1.5553,11.7394,4.3417,3.2717,
7,36.2102,9.0679,0.46608,5.3035e-08,0,3.4661,1,1.5553,9.3883,2.3791,1.4411,
8,24.4771,5.1323,0.494,1,0,4.5701,1,1.5553,5.2657,1.1379,0.72127,
9,22.869,0.50089,0.52124,1,0,1.5292,1,1.5553,0.54596,0.17171,0.15236,
10,22.9324,0.045525,0.54842,1,0,0.22747,1,1.5553,0.046265,0.0075151,0.0054497,
11,22.9345,0.0093988,0.5759,1,0,0.038002,1,1.5553,0.0093995,0.00010467,8.2276e-05,
12,22.9345,0.0019693,0.60344,1,0,0.0076431,1,1.5553,0.0019693,7.9536e-06,6.1573e-06,
13,22.9346,0.00040564,0.63079,1,0,0.0015703,1,1.5553,0.00040564,3.2864e-07,2.5867e-07,
14,22.9346,8.29e-05,0.6576,1,0,0.00032108,1,1.5553,8.29e-05,1.3657e-08,1.0706e-08,
15,22.9346,1.6914e-05,0.68532,1,0,6.5519e-05,1,1.5553,1.6914e-05,5.7759e-10,4.5144e-10,
16,22.9346,3.45e-06,0.71256,1,0,1.3364e-05,1,1.5553,3.45e-06,3.0369e-11,2.135e-11,
17,22.9346,7.0363e-07,0.73999,1,0,2.7256e-06,1,1.5553,7.0363e-07,1.0612e-11,5.4076e-12,
18,22.9346,1.4351e-07,0.76686,1,0,5.5588e-07,1,1.5553,1.4351e-07,6.5261e-12,5.045e-12,
19,22.9346,2.9267e-08,0.79493,1,0,1.1337e-07,1,1.5553,2.9267e-08,3.7126e-12,2.1128e-12,
20,22.9346,5.9694e-09,0.82224,1,0,2.3122e-08,1,1.5553,5.9694e-09,4.9287e-12,3.9048e-12,
