"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,128.6368,0.0025917,26.1188,2.6935,26.3858,
1,130.55,0.0071125,28.0036,0.023786,28.0038,
2,129.2076,0.012213,27.8945,0.00013959,27.8945,
3,129.2018,0.017144,27.8942,4.9071e-09,27.8942,
4,129.2018,0.021967,27.8942,1.5543e-15,27.8942,
5,129.2018,0.026416,27.8942,4.4409e-16,27.8942,
6,129.2018,0.030587,27.8942,2.2204e-16,27.8942,
7,129.2018,0.034702,27.8942,2.2204e-16,27.8942,
8,129.2018,0.039125,27.8942,2.2204e-16,27.8942,
9,129.2018,0.043862,27.8942,2.2204e-16,27.8942,
10,129.2018,0.048482,27.8942,2.2204e-16,27.8942,
11,129.2018,0.05306,27.8942,2.2204e-16,27.8942,
12,129.2018,0.056245,27.8942,2.2204e-16,27.8942,
13,129.2018,0.05925,27.8942,2.2204e-16,27.8942,
14,129.2018,0.06225,27.8942,2.2204e-16,27.8942,
15,129.2018,0.065312,27.8942,2.2204e-16,27.8942,
16,129.2018,0.068376,27.8942,2.2204e-16,27.8942,
17,129.2018,0.072158,27.8942,2.2204e-16,27.8942,
18,129.2018,0.075555,27.8942,2.2204e-16,27.8942,
19,129.2018,0.07892,27.8942,1.1102e-16,27.8942,
20,129.2018,0.082448,27.8942,2.2204e-16,27.8942,
21,129.2018,0.086294,27.8942,1.1102e-16,27.8942,
22,129.2018,0.090167,27.8942,1.1102e-16,27.8942,
23,129.2018,0.093911,27.8942,1.1102e-16,27.8942,
24,129.2018,0.097812,27.8942,1.1102e-16,27.8942,
25,129.2018,0.10217,27.8942,2.2204e-16,27.8942,
26,129.2018,0.10696,27.8942,1.1102e-16,27.8942,
27,129.2018,0.11175,27.8942,1.1102e-16,27.8942,
28,129.2018,0.11652,27.8942,2.2204e-16,27.8942,
29,129.2018,0.12121,27.8942,1.1102e-16,27.8942,
30,129.2018,0.12589,27.8942,1.1102e-16,27.8942,
31,129.2018,0.13055,27.8942,2.2204e-16,27.8942,
32,129.2018,0.13534,27.8942,1.1102e-16,27.8942,
33,129.2018,0.13993,27.8942,1.1102e-16,27.8942,
34,129.2018,0.14445,27.8942,2.2204e-16,27.8942,
35,129.2018,0.14857,27.8942,1.1102e-16,27.8942,
36,129.2018,0.15204,27.8942,1.1102e-16,27.8942,
37,129.2018,0.15549,27.8942,2.2204e-16,27.8942,
38,129.2018,0.1589,27.8942,1.1102e-16,27.8942,
39,129.2018,0.16237,27.8942,1.1102e-16,27.8942,
40,129.2018,0.16566,27.8942,2.2204e-16,27.8942,
41,129.2018,0.16875,27.8942,1.1102e-16,27.8942,
42,129.2018,0.17183,27.8942,1.1102e-16,27.8942,
43,129.2018,0.17498,27.8942,2.2204e-16,27.8942,
44,129.2018,0.17802,27.8942,1.1102e-16,27.8942,
45,129.2018,0.18155,27.8942,1.1102e-16,27.8942,
46,129.2018,0.18509,27.8942,2.2204e-16,27.8942,
47,129.2018,0.18851,27.8942,1.1102e-16,27.8942,
48,129.2018,0.19202,27.8942,1.1102e-16,27.8942,
49,129.2018,0.19622,27.8942,2.2204e-16,27.8942,
50,129.2018,0.20093,27.8942,1.1102e-16,27.8942,
51,129.2018,0.20563,27.8942,1.1102e-16,27.8942,
52,129.2018,0.21036,27.8942,2.2204e-16,27.8942,
53,129.2018,0.21448,27.8942,1.1102e-16,27.8942,
54,129.2018,0.21862,27.8942,1.1102e-16,27.8942,
55,129.2018,0.22274,27.8942,2.2204e-16,27.8942,
56,129.2018,0.22693,27.8942,1.1102e-16,27.8942,
57,129.2018,0.23131,27.8942,1.1102e-16,27.8942,
58,129.2018,0.23565,27.8942,2.2204e-16,27.8942,
59,129.2018,0.23995,27.8942,1.1102e-16,27.8942,
60,129.2018,0.24467,27.8942,1.1102e-16,27.8942,
61,129.2018,0.24942,27.8942,2.2204e-16,27.8942,
62,129.2018,0.25409,27.8942,1.1102e-16,27.8942,
63,129.2018,0.25894,27.8942,1.1102e-16,27.8942,
64,129.2018,0.2632,27.8942,2.2204e-16,27.8942,
65,129.2018,0.26734,27.8942,1.1102e-16,27.8942,
66,129.2018,0.27152,27.8942,1.1102e-16,27.8942,
67,129.2018,0.27643,27.8942,2.2204e-16,27.8942,
68,129.2018,0.28119,27.8942,1.1102e-16,27.8942,
69,129.2018,0.28598,27.8942,1.1102e-16,27.8942,
70,129.2018,0.29055,27.8942,2.2204e-16,27.8942,
71,129.2018,0.29483,27.8942,1.1102e-16,27.8942,
72,129.2018,0.29914,27.8942,1.1102e-16,27.8942,
73,129.2018,0.30346,27.8942,2.2204e-16,27.8942,
74,129.2018,0.30861,27.8942,1.1102e-16,27.8942,
75,129.2018,0.3134,27.8942,1.1102e-16,27.8942,
76,129.2018,0.31815,27.8942,2.2204e-16,27.8942,
77,129.2018,0.32302,27.8942,1.1102e-16,27.8942,
78,129.2018,0.32779,27.8942,1.1102e-16,27.8942,
79,129.2018,0.33255,27.8942,2.2204e-16,27.8942,
80,129.2018,0.33736,27.8942,1.1102e-16,27.8942,
81,129.2018,0.34209,27.8942,1.1102e-16,27.8942,
82,129.2018,0.34689,27.8942,2.2204e-16,27.8942,
83,129.2018,0.35166,27.8942,1.1102e-16,27.8942,
84,129.2018,0.35638,27.8942,1.1102e-16,27.8942,
85,129.2018,0.36113,27.8942,2.2204e-16,27.8942,
86,129.2018,0.36581,27.8942,1.1102e-16,27.8942,
87,129.2018,0.37045,27.8942,1.1102e-16,27.8942,
88,129.2018,0.37495,27.8942,2.2204e-16,27.8942,
89,129.2018,0.37937,27.8942,1.1102e-16,27.8942,
90,129.2018,0.38402,27.8942,1.1102e-16,27.8942,
91,129.2018,0.38872,27.8942,2.2204e-16,27.8942,
92,129.2018,0.39331,27.8942,1.1102e-16,27.8942,
93,129.2018,0.39822,27.8942,1.1102e-16,27.8942,
94,129.2018,0.4029,27.8942,2.2204e-16,27.8942,
95,129.2018,0.40756,27.8942,1.1102e-16,27.8942,
96,129.2018,0.4122,27.8942,1.1102e-16,27.8942,
97,129.2018,0.41602,27.8942,2.2204e-16,27.8942,
98,129.2018,0.41938,27.8942,1.1102e-16,27.8942,
99,129.2018,0.42282,27.8942,1.1102e-16,27.8942,
100,129.2018,0.42628,27.8942,2.2204e-16,27.8942,
101,129.2018,0.42966,27.8942,1.1102e-16,27.8942,
102,129.2018,0.43279,27.8942,1.1102e-16,27.8942,
103,129.2018,0.43588,27.8942,2.2204e-16,27.8942,
104,129.2018,0.43896,27.8942,1.1102e-16,27.8942,
105,129.2018,0.44207,27.8942,1.1102e-16,27.8942,
106,129.2018,0.44576,27.8942,2.2204e-16,27.8942,
107,129.2018,0.44992,27.8942,1.1102e-16,27.8942,
108,129.2018,0.45408,27.8942,1.1102e-16,27.8942,
109,129.2018,0.45823,27.8942,2.2204e-16,27.8942,
110,129.2018,0.46197,27.8942,1.1102e-16,27.8942,
111,129.2018,0.46538,27.8942,1.1102e-16,27.8942,
112,129.2018,0.46874,27.8942,2.2204e-16,27.8942,
113,129.2018,0.47217,27.8942,1.1102e-16,27.8942,
114,129.2018,0.47583,27.8942,1.1102e-16,27.8942,
115,129.2018,0.47965,27.8942,2.2204e-16,27.8942,
116,129.2018,0.48306,27.8942,1.1102e-16,27.8942,
117,129.2018,0.48651,27.8942,1.1102e-16,27.8942,
118,129.2018,0.48996,27.8942,2.2204e-16,27.8942,
119,129.2018,0.49428,27.8942,1.1102e-16,27.8942,
120,129.2018,0.49903,27.8942,1.1102e-16,27.8942,
121,129.2018,0.50378,27.8942,2.2204e-16,27.8942,
122,129.2018,0.50831,27.8942,1.1102e-16,27.8942,
123,129.2018,0.51242,27.8942,1.1102e-16,27.8942,
124,129.2018,0.51655,27.8942,2.2204e-16,27.8942,
125,129.2018,0.52062,27.8942,1.1102e-16,27.8942,
126,129.2018,0.52496,27.8942,1.1102e-16,27.8942,
127,129.2018,0.52929,27.8942,2.2204e-16,27.8942,
128,129.2018,0.53351,27.8942,1.1102e-16,27.8942,
129,129.2018,0.53784,27.8942,1.1102e-16,27.8942,
130,129.2018,0.54269,27.8942,2.2204e-16,27.8942,
131,129.2018,0.54736,27.8942,1.1102e-16,27.8942,
132,129.2018,0.55213,27.8942,1.1102e-16,27.8942,
133,129.2018,0.55701,27.8942,2.2204e-16,27.8942,
134,129.2018,0.56171,27.8942,1.1102e-16,27.8942,
135,129.2018,0.56644,27.8942,1.1102e-16,27.8942,
136,129.2018,0.57118,27.8942,2.2204e-16,27.8942,
