"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,2.576,1.4772,201.0576,1,24.4871,24.3483,
1,0.27544,11.257,3.3333,1.3544,1.3544,83.3894,0.35442,9.748,9.558,
2,0.68965,7.4821,3.3333,0.37574,0.22464,79.4686,0.89811,5.949,5.9366,
3,1.1833,14.4734,11.1111,0.38678,0.2635,79.4415,0.5767,6.9042,6.8919,
4,1.3093,0.2818,11.1111,0.0016513,0.00088627,79.6624,0.55835,0.089451,0.089436,
5,1.3377,0.00082744,11.1111,1.4068e-05,1.1118e-05,79.6615,0.55851,0.00094278,0.00094264,
6,1.3444,3.9674e-06,11.1111,5.2847e-06,3.2164e-06,79.6615,0.55852,0.00036052,0.00036048,
7,1.3521,5.2595e-06,11.1111,8.1533e-07,7.5e-07,79.6615,0.55851,0.00022533,0.00022533,
8,1.3628,4.8279e-05,37.037,2.0771e-06,1.5268e-06,79.6615,0.55852,0.00018765,0.00018763,
9,1.3699,5.9917e-07,37.037,4.3335e-07,2.3211e-07,79.6615,0.55852,0.00015587,0.00015587,
10,1.392,8.5006e-05,123.4568,3.5542e-07,3.1898e-07,79.6615,0.55851,9.1408e-05,9.1406e-05,
11,1.4005,1.4374e-07,123.4568,1.5924e-07,1.1084e-07,79.6615,0.55853,0.00011025,0.00011025,
12,1.4092,1.5081e-07,123.4568,1.572e-08,1.3645e-08,79.6615,0.55853,7.9081e-05,7.9081e-05,
13,1.4975,0.00013048,411.5226,1.1627e-07,7.8985e-08,79.6615,0.55854,8.4415e-05,8.4415e-05,
14,1.5055,2.7669e-08,411.5226,4.5283e-09,2.8666e-09,79.6615,0.55854,2.3568e-05,2.3568e-05,
15,1.5077,0,1371.7421,4.5283e-09,2.8666e-09,79.6615,0.55854,2.9146e-05,2.9146e-05,
16,1.5164,2.6209e-09,4572.4737,4.5758e-09,2.8806e-09,79.6615,0.55854,3.6137e-05,3.6137e-05,
17,1.526,1.1305e-09,4572.4737,6.3935e-10,3.8924e-10,79.6615,0.55854,2.0301e-05,2.0301e-05,
18,1.5355,4.5136e-10,4572.4737,2.6364e-10,1.6452e-10,79.6615,0.55854,1.9273e-05,1.9273e-05,
19,1.5436,2.3501e-09,15241.579,2.9959e-10,1.8174e-10,79.6615,0.55854,1.8074e-05,1.8074e-05,
20,1.5543,9.0829e-11,15241.579,1.3759e-11,1.3273e-11,79.6615,0.55854,1.9011e-05,1.9011e-05,
21,1.5628,1.1571e-09,50805.2634,1.2433e-10,7.9956e-11,79.6615,0.55855,1.8787e-05,1.8787e-05,
