"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,4834.6897,0.0037026,147.465,8.2688,147.7059,
1,4838.9238,0.10344,149.6564,4.2171,149.7181,
2,4838.118,0.19537,151.9229,0.0010452,151.9229,
3,4835.4333,0.29399,151.9206,2.7297e-07,151.9206,
4,4835.4327,0.3808,151.9206,1.8874e-14,151.9206,
5,4835.4327,0.47536,151.9206,3.1086e-15,151.9206,
6,4835.4327,0.56255,151.9206,8.8818e-16,151.9206,
7,4835.4327,0.65208,151.9206,1.7764e-15,151.9206,
8,4835.4327,0.76212,151.9206,8.8818e-16,151.9206,
9,4835.4327,0.87074,151.9206,8.8818e-16,151.9206,
10,4835.4327,0.97674,151.9206,8.8818e-16,151.9206,
11,4835.4327,1.0807,151.9206,8.8818e-16,151.9206,
12,4835.4327,1.18,151.9206,8.8818e-16,151.9206,
13,4835.4327,1.2598,151.9206,8.8818e-16,151.9206,
14,4835.4327,1.3369,151.9206,8.8818e-16,151.9206,
15,4835.4327,1.4293,151.9206,8.8818e-16,151.9206,
16,4835.4327,1.5148,151.9206,8.8818e-16,151.9206,
17,4835.4327,1.5972,151.9206,8.8818e-16,151.9206,
18,4835.4327,1.6855,151.9206,8.8818e-16,151.9206,
19,4835.4327,1.7701,151.9206,8.8818e-16,151.9206,
20,4835.4327,1.8503,151.9206,8.8818e-16,151.9206,
21,4835.4327,1.9436,151.9206,8.8818e-16,151.9206,
22,4835.4327,2.0354,151.9206,8.8818e-16,151.9206,
23,4835.4327,2.1206,151.9206,8.8818e-16,151.9206,
24,4835.4327,2.2107,151.9206,8.8818e-16,151.9206,
25,4835.4327,2.3073,151.9206,8.8818e-16,151.9206,
26,4835.4327,2.3937,151.9206,8.8818e-16,151.9206,
27,4835.4327,2.4726,151.9206,8.8818e-16,151.9206,
28,4835.4327,2.5656,151.9206,8.8818e-16,151.9206,
29,4835.4327,2.6548,151.9206,8.8818e-16,151.9206,
30,4835.4327,2.7541,151.9206,8.8818e-16,151.9206,
31,4835.4327,2.8485,151.9206,8.8818e-16,151.9206,
32,4835.4327,2.9261,151.9206,8.8818e-16,151.9206,
33,4835.4327,3.021,151.9206,8.8818e-16,151.9206,
34,4835.4327,3.1148,151.9206,8.8818e-16,151.9206,
35,4835.4327,3.1974,151.9206,8.8818e-16,151.9206,
36,4835.4327,3.2848,151.9206,8.8818e-16,151.9206,
37,4835.4327,3.381,151.9206,8.8818e-16,151.9206,
38,4835.4327,3.4702,151.9206,8.8818e-16,151.9206,
39,4835.4327,3.5629,151.9206,8.8818e-16,151.9206,
40,4835.4327,3.653,151.9206,8.8818e-16,151.9206,
41,4835.4327,3.7456,151.9206,8.8818e-16,151.9206,
42,4835.4327,3.8391,151.9206,2.2204e-15,151.9206,
43,4835.4327,3.9269,151.9206,8.8818e-16,151.9206,
44,4835.4327,4.0155,151.9206,1.7764e-15,151.9206,
45,4835.4327,4.1015,151.9206,8.8818e-16,151.9206,
46,4835.4327,4.1786,151.9206,8.8818e-16,151.9206,
47,4835.4327,4.2726,151.9206,8.8818e-16,151.9206,
48,4835.4327,4.3597,151.9206,1.3323e-15,151.9206,
49,4835.4327,4.4492,151.9206,8.8818e-16,151.9206,
50,4835.4327,4.5422,151.9206,1.1102e-15,151.9206,
51,4835.4327,4.6471,151.9206,8.8818e-16,151.9206,
52,4835.4327,4.7451,151.9206,1.1102e-15,151.9206,
53,4835.4327,4.8391,151.9206,8.8818e-16,151.9206,
54,4835.4327,4.9347,151.9206,1.1102e-15,151.9206,
55,4835.4327,5.0144,151.9206,8.8818e-16,151.9206,
56,4835.4327,5.107,151.9206,1.7764e-15,151.9206,
57,4835.4327,5.198,151.9206,8.8818e-16,151.9206,
58,4835.4327,5.2906,151.9206,1.7764e-15,151.9206,
59,4835.4327,5.3806,151.9206,8.8818e-16,151.9206,
60,4835.4327,5.4595,151.9206,1.1102e-15,151.9206,
61,4835.4327,5.5509,151.9206,8.8818e-16,151.9206,
62,4835.4327,5.6431,151.9206,1.1102e-15,151.9206,
63,4835.4327,5.7417,151.9206,8.8818e-16,151.9206,
64,4835.4327,5.8409,151.9206,1.7764e-15,151.9206,
65,4835.4327,5.9344,151.9206,8.8818e-16,151.9206,
66,4835.4327,6.0222,151.9206,1.3323e-15,151.9206,
67,4835.4327,6.106,151.9206,8.8818e-16,151.9206,
68,4835.4327,6.188,151.9206,1.1102e-15,151.9206,
69,4835.4327,6.264,151.9206,8.8818e-16,151.9206,
70,4835.4327,6.3488,151.9206,1.1102e-15,151.9206,
71,4835.4327,6.4428,151.9206,8.8818e-16,151.9206,
72,4835.4327,6.5219,151.9206,1.1102e-15,151.9206,
73,4835.4327,6.6141,151.9206,8.8818e-16,151.9206,
74,4835.4327,6.7019,151.9206,1.1102e-15,151.9206,
75,4835.4327,6.7841,151.9206,8.8818e-16,151.9206,
76,4835.4327,6.8666,151.9206,8.8818e-16,151.9206,
77,4835.4327,6.9588,151.9206,8.8818e-16,151.9206,
78,4835.4327,7.0527,151.9206,8.8818e-16,151.9206,
79,4835.4327,7.1446,151.9206,8.8818e-16,151.9206,
80,4835.4327,7.2238,151.9206,6.6613e-16,151.9206,
81,4835.4327,7.3093,151.9206,8.8818e-16,151.9206,
82,4835.4327,7.4068,151.9206,1.5543e-15,151.9206,
83,4835.4327,7.4985,151.9206,8.8818e-16,151.9206,
84,4835.4327,7.595,151.9206,1.7764e-15,151.9206,
85,4835.4327,7.6754,151.9206,8.8818e-16,151.9206,
86,4835.4327,7.7598,151.9206,2.2204e-16,151.9206,
87,4835.4327,7.8333,151.9206,8.8818e-16,151.9206,
88,4835.4327,7.9186,151.9206,1.5543e-15,151.9206,
89,4835.4327,8.0006,151.9206,2.2204e-16,151.9206,
90,4835.4327,8.0793,151.9206,1.1102e-15,151.9206,
91,4835.4327,8.1541,151.9206,8.8818e-16,151.9206,
92,4835.4327,8.2374,151.9206,1.1102e-15,151.9206,
93,4835.4327,8.3253,151.9206,8.8818e-16,151.9206,
94,4835.4327,8.4188,151.9206,1.1102e-15,151.9206,
95,4835.4327,8.5083,151.9206,8.8818e-16,151.9206,
96,4835.4327,8.5976,151.9206,1.1102e-15,151.9206,
97,4835.4327,8.6875,151.9206,8.8818e-16,151.9206,
98,4835.4327,8.7726,151.9206,1.5543e-15,151.9206,
99,4835.4327,8.8593,151.9206,8.8818e-16,151.9206,
100,4835.4327,8.952,151.9206,1.5543e-15,151.9206,
101,4835.4327,9.0276,151.9206,8.8818e-16,151.9206,
102,4835.4327,9.1081,151.9206,1.5543e-15,151.9206,
103,4835.4327,9.2022,151.9206,8.8818e-16,151.9206,
104,4835.4327,9.2909,151.9206,1.1102e-15,151.9206,
105,4835.4327,9.3764,151.9206,8.8818e-16,151.9206,
106,4835.4327,9.4667,151.9206,1.1102e-15,151.9206,
107,4835.4327,9.5589,151.9206,8.8818e-16,151.9206,
108,4835.4327,9.6474,151.9206,1.1102e-15,151.9206,
109,4835.4327,9.7405,151.9206,8.8818e-16,151.9206,
110,4835.4327,9.823,151.9206,1.1102e-15,151.9206,
111,4835.4327,9.8996,151.9206,8.8818e-16,151.9206,
112,4835.4327,9.9941,151.9206,1.1102e-15,151.9206,
113,4835.4327,10.0906,151.9206,8.8818e-16,151.9206,
114,4835.4327,10.1859,151.9206,1.1102e-15,151.9206,
115,4835.4327,10.2822,151.9206,8.8818e-16,151.9206,
116,4835.4327,10.362,151.9206,1.1102e-15,151.9206,
117,4835.4327,10.4441,151.9206,8.8818e-16,151.9206,
118,4835.4327,10.5424,151.9206,1.1102e-15,151.9206,
119,4835.4327,10.6385,151.9206,8.8818e-16,151.9206,
120,4835.4327,10.7315,151.9206,1.1102e-15,151.9206,
121,4835.4327,10.8275,151.9206,8.8818e-16,151.9206,
122,4835.4327,10.908,151.9206,1.1102e-15,151.9206,
123,4835.4327,10.9991,151.9206,8.8818e-16,151.9206,
124,4835.4327,11.0915,151.9206,1.1102e-15,151.9206,
125,4835.4327,11.1931,151.9206,8.8818e-16,151.9206,
126,4835.4327,11.2733,151.9206,1.1102e-15,151.9206,
127,4835.4327,11.3658,151.9206,8.8818e-16,151.9206,
128,4835.4327,11.4579,151.9206,1.1102e-15,151.9206,
129,4835.4327,11.5385,151.9206,8.8818e-16,151.9206,
130,4835.4327,11.6197,151.9206,1.1102e-15,151.9206,
131,4835.4327,11.7065,151.9206,8.8818e-16,151.9206,
132,4835.4327,11.7874,151.9206,1.1102e-15,151.9206,
133,4835.4327,11.8698,151.9206,8.8818e-16,151.9206,
134,4835.4327,11.9596,151.9206,1.1102e-15,151.9206,
